time operation trade_price
20150105 noo 10.78
20150106 noo 10.42
20150107 noo 10.51
20150109 noo 10.2
20150112 noo 9.99
20150113 noo 9.84
20150114 noo 9.94
20150115 noo 10.23
20150116 noo 10.21
20150119 noo 9.19
20150120 noo 9.48
20150121 noo 9.98
20150122 noo 10.18
20150123 noo 10.38
20150126 noo 10.49
20150127 long 10.19
20150128 noo 9.94
20150129 noo 9.63
20150130 noo 9.47
20150202 long_sell 9.17
20150203 noo 9.36
20150204 noo 9.14
20150205 noo 9.09
20150206 noo 9.07
20150209 noo 9.24
20150210 noo 9.33
20150211 noo 9.35
20150212 noo 9.3
20150213 noo 9.3
20150216 noo 9.22
20150217 noo 9.24
20150225 noo 9.13
20150227 noo 9.23
20150302 noo 9.24
20150303 noo 9.0
20150304 noo 8.96
20150305 noo 8.75
20150306 noo 8.76
20150309 noo 9.22
20150310 noo 9.0
20150311 noo 9.03
20150312 noo 9.38
20150313 long 9.33
20150316 noo 9.39
20150317 noo 9.44
20150318 noo 9.63
20150319 noo 9.51
20150320 noo 9.63
20150323 noo 9.76
20150324 noo 9.67
20150325 noo 9.43
20150326 noo 9.46
20150327 noo 9.51
20150330 long_sell 9.79
20150331 noo 9.7
20150401 noo 9.76
20150402 noo 9.67
20150403 noo 9.72
20150407 noo 9.94
20150408 noo 10.12
20150409 noo 10.05
20150410 noo 10.28
20150413 noo 10.44
20150414 noo 10.27
20150415 noo 10.56
20150416 noo 10.99
20150417 noo 10.93
20150420 noo 10.45
20150421 noo 10.73
20150422 noo 10.87
20150423 noo 10.69
20150427 noo 10.66
20150429 noo 10.73
20150430 noo 10.62
20150504 noo 10.83
20150505 noo 10.6
20150506 noo 10.83
20150507 noo 10.75
20150508 noo 10.61
20150512 noo 10.6
20150513 noo 10.41
20150514 noo 10.49
20150515 noo 10.18
20150518 noo 9.97
20150519 noo 10.27
20150520 noo 10.34
20150521 noo 10.38
20150522 noo 10.63
20150525 noo 10.78
20150526 long 10.79
20150527 noo 10.69
20150528 noo 10.05
20150529 noo 10.02
20150601 long_sell 10.4
20150602 noo 10.51
20150603 noo 10.43
20150604 noo 10.6
20150605 long 10.54
20150608 noo 11.1
20150609 noo 10.86
20150610 noo 11.01
20150611 noo 10.93
20150612 noo 10.99
20150615 noo 10.48
20150616 noo 10.18
20150617 long_sell 10.2
20150618 noo 9.68
20150619 noo 9.16
20150623 noo 9.32
20150624 noo 9.81
20150625 noo 9.4
20150626 noo 9.08
20150629 noo 9.41
20150630 noo 9.94
20150701 noo 9.56
20150702 noo 9.56
20150703 noo 9.27
20150706 noo 9.86
20150707 noo 10.73
20150708 noo 10.19
20150709 long 10.59
20150710 noo 10.41
20150713 noo 10.02
20150714 noo 9.71
20150715 noo 10.05
20150716 long_sell 9.8
20150717 noo 9.83
20150720 noo 9.73
20150721 noo 9.62
20150722 noo 9.55
20150723 noo 9.65
20150724 noo 9.44
20150727 noo 8.75
20150728 noo 9.11
20150729 noo 9.06
20150730 noo 9.05
20150731 noo 9.09
20150803 noo 9.34
20150804 noo 9.45
20150805 noo 9.33
20150806 noo 9.36
20150807 noo 9.33
20150810 noo 9.44
20150811 noo 9.28
20150812 noo 9.18
20150813 long_sell 9.12
20150814 noo 9.06
20150817 noo 8.96
20150818 noo 8.71
20150819 noo 8.93
20150820 noo 8.76
20150821 noo 8.51
20150824 noo 7.92
20150825 noo 7.47
20150826 noo 7.77
20150827 noo 8.26
20150828 noo 8.2
20150831 noo 8.57
20150901 noo 8.91
20150902 noo 9.28
20150907 noo 8.42
20150908 long 8.47
20150909 noo 8.5
20150910 noo 8.62
20150911 long_sell 8.59
20150914 long 9.08
20150915 noo 9.04
20150916 noo 8.98
20150917 noo 8.76
20150918 noo 8.76
20150921 noo 8.76
20150922 noo 8.78
20150923 long_sell 8.61
20150924 noo 8.58
20150925 noo 8.81
20150928 noo 8.61
20150929 noo 8.47
20150930 noo 8.45
20151008 noo 8.48
20151009 noo 8.5
20151012 noo 8.65
20151013 noo 8.59
20151014 noo 8.54
20151015 noo 8.6
20151016 noo 8.62
20151019 noo 8.57
20151020 noo 8.57
20151021 long 9.0
20151022 noo 8.75
20151023 noo 8.73
20151026 noo 8.75
20151027 noo 8.69
20151028 noo 8.64
20151029 long_sell 8.58
20151030 noo 8.6
20151102 noo 8.53
20151103 noo 8.54
20151104 noo 8.74
20151105 long 8.86
20151106 noo 8.89
20151109 noo 9.13
20151110 noo 9.04
20151111 noo 8.9
20151112 noo 8.88
20151113 noo 8.79
20151116 noo 8.82
20151117 long_sell 8.83
20151118 noo 8.83
20151119 noo 8.87
20151120 noo 8.89
20151123 noo 8.84
20151124 noo 8.8
20151125 noo 8.8
20151127 noo 8.46
20151130 noo 8.63
20151201 noo 8.57
20151202 noo 8.94
20151203 noo 8.93
20151204 noo 8.76
20151207 noo 8.81
20151208 long 8.7
20151209 noo 8.71
20151210 noo 8.7
