time operation trade_price
20150105 noo 76.16
20150106 noo 73.73
20150107 noo 73.41
20150108 noo 71.08
20150109 noo 72.84
20150112 noo 75.17
20150114 noo 73.85
20150115 noo 78.87
20150116 noo 78.29
20150119 noo 70.46
20150120 noo 70.62
20150121 noo 77.36
20150123 noo 76.8
20150126 noo 75.61
20150127 noo 73.96
20150129 noo 70.55
20150130 noo 69.29
20150202 noo 66.22
20150203 noo 69.07
20150204 noo 67.5
20150205 noo 65.94
20150206 noo 66.31
20150209 noo 68.0
20150210 noo 68.49
20150211 noo 70.15
20150212 noo 69.9
20150213 noo 69.92
20150216 noo 70.31
20150217 noo 70.58
20150225 noo 68.16
20150226 noo 69.87
20150227 long 70.28
20150302 noo 69.9
20150303 long_sell 67.12
20150304 noo 66.94
20150305 noo 65.16
20150306 noo 64.98
20150309 noo 66.32
20150310 noo 65.7
20150311 noo 66.22
20150312 noo 68.8
20150313 noo 68.94
20150316 long 73.47
20150317 noo 74.7
20150318 noo 77.42
20150319 noo 75.73
20150320 noo 78.41
20150323 noo 77.95
20150324 noo 75.74
20150325 noo 75.08
20150326 noo 78.14
20150327 noo 76.72
20150330 noo 79.96
20150331 noo 78.24
20150401 noo 79.15
20150402 noo 78.02
20150403 noo 78.71
20150407 noo 81.03
20150408 noo 82.41
20150409 noo 81.44
20150410 noo 86.14
20150413 noo 86.21
20150414 noo 84.67
20150415 noo 84.56
20150416 noo 90.8
20150417 noo 89.92
20150420 noo 85.54
20150421 noo 87.99
20150422 noo 90.11
20150423 noo 88.1
20150424 noo 84.87
20150427 noo 86.32
20150428 long_sell 86.07
20150429 noo 87.6
20150430 noo 88.66
20150504 noo 90.47
20150505 noo 86.15
20150506 noo 88.57
20150507 noo 87.05
20150508 noo 86.9
20150512 noo 88.95
20150514 noo 86.31
20150515 noo 84.41
20150518 noo 82.41
20150519 noo 85.44
20150520 noo 85.57
20150521 noo 86.6
20150522 noo 89.56
20150525 long 91.58
20150526 noo 93.17
20150527 noo 91.06
20150528 noo 85.22
20150529 noo 85.44
20150601 noo 87.41
20150602 long_sell 86.38
20150603 noo 85.54
20150604 noo 88.01
20150605 noo 86.95
20150608 long 91.99
20150609 noo 89.39
20150610 noo 88.45
20150611 noo 90.26
20150612 noo 90.18
20150615 noo 86.98
20150616 noo 86.5
20150617 long_sell 87.0
20150618 noo 83.96
20150619 noo 80.44
20150623 noo 84.43
20150624 noo 84.87
20150625 noo 82.43
20150626 noo 77.44
20150629 noo 76.52
20150630 noo 81.94
20150701 noo 78.66
20150702 noo 77.81
20150703 noo 74.48
20150706 noo 78.21
20150707 noo 86.03
20150708 noo 77.46
20150709 noo 80.4
20150710 noo 82.19
20150713 noo 80.63
20150714 noo 78.63
20150715 noo 79.03
20150716 noo 78.47
20150720 noo 81.09
20150721 long 80.55
20150722 long_sell 79.25
20150723 noo 82.57
20150724 noo 80.62
20150728 noo 35.1
20150729 noo 34.94
20150730 noo 34.31
20150731 noo 33.37
20150803 noo 33.36
20150804 noo 34.21
20150805 noo 33.29
20150806 noo 32.89
20150807 noo 33.89
20150810 noo 35.09
20150811 noo 34.87
20150812 noo 33.79
20150813 noo 34.07
20150814 noo 33.89
20150817 noo 32.97
20150819 noo 31.41
20150820 noo 30.55
20150821 noo 29.39
20150824 noo 26.45
20150825 noo 25.11
20150826 noo 26.36
20150827 noo 29.0
20150828 noo 29.65
20150831 noo 30.29
20150901 noo 30.16
20150902 noo 29.98
20150907 noo 28.88
20150908 noo 29.76
20150909 noo 30.22
20150910 noo 30.27
20150914 long 30.14
20150915 noo 29.46
20150916 noo 30.55
20150917 noo 30.26
20150918 noo 30.57
20150921 noo 30.96
20150922 noo 31.77
20150923 noo 30.77
20150924 noo 31.14
20150925 noo 31.23
20150928 noo 30.9
20150929 long_sell 29.93
20150930 noo 29.86
20151008 noo 30.7
20151009 noo 31.68
20151012 noo 32.64
20151013 noo 32.2
20151014 noo 31.68
20151015 noo 32.46
20151016 noo 32.79
20151019 noo 33.17
20151020 noo 32.91
20151021 noo 32.85
20151022 noo 32.86
20151023 noo 33.73
20151026 noo 33.57
20151027 noo 34.37
20151028 noo 33.55
20151029 noo 33.38
20151030 noo 33.49
20151102 noo 33.02
20151103 long_sell 33.02
20151104 noo 35.0
20151105 noo 35.32
20151106 noo 36.19
20151109 noo 36.45
20151110 noo 36.25
20151111 noo 35.84
20151112 noo 35.43
20151113 noo 35.05
20151116 noo 35.12
20151118 noo 34.88
20151119 noo 35.31
20151120 noo 35.04
20151123 noo 34.97
20151124 noo 34.97
20151125 noo 35.04
20151126 noo 35.03
20151127 noo 33.84
20151130 noo 33.8
20151201 noo 34.12
20151202 noo 36.01
20151203 noo 35.97
20151204 noo 34.95
20151207 long 34.74
20151208 noo 34.42
20151209 noo 34.44
20151210 long_sell 34.49
20151211 noo 34.57
20151214 noo 35.62
20151215 long 35.26
20151216 noo 35.21
20151217 noo 35.51
20151218 noo 35.79
20151221 noo 36.9
20151222 noo 36.93
20151223 noo 36.98
20151224 noo 36.92
20151225 noo 36.9
20151228 noo 35.7
20151229 noo 36.15
20151230 long_sell 35.76
20151231 noo 36.0
20160104 noo 34.05
20160105 noo 34.5
20160106 noo 34.53
20160107 noo 33.77
20160108 noo 33.94
20160111 noo 32.03
20160112 noo 32.21
20160113 noo 31.99
20160114 noo 31.99
20160115 noo 31.2
20160118 noo 31.07
20160119 noo 31.51
20160120 noo 30.53
20160121 noo 30.15
20160122 noo 30.22
20160125 noo 30.26
20160126 noo 29.23
20160127 noo 29.22
20160128 noo 29.3
20160129 noo 30.18
20160201 noo 29.53
20160202 noo 29.97
20160203 noo 29.64
20160204 noo 29.71
20160205 noo 29.66
20160215 noo 29.43
20160216 noo 30.12
20160217 noo 30.04
20160218 noo 29.91
20160219 noo 29.92
20160222 long 30.97
20160223 noo 30.5
20160224 noo 30.41
20160225 noo 28.96
20160226 noo 29.1
20160229 long_sell 29.01
20160301 noo 29.26
20160302 noo 30.18
20160303 noo 30.38
20160304 long 31.55
20160307 noo 31.05
20160308 noo 31.3
20160309 noo 31.38
20160310 noo 30.74
20160311 noo 31.04
20160314 noo 31.11
20160315 noo 31.36
20160316 noo 32.13
20160317 noo 32.0
20160318 noo 32.12
20160321 noo 32.83
20160322 noo 32.1
20160323 noo 32.26
20160324 noo 31.8
20160325 noo 32.06
20160328 long_sell 31.46
20160329 noo 31.25
20160330 noo 31.99
20160331 noo 31.81
20160401 noo 31.92
20160405 noo 32.0
20160406 noo 31.74
20160407 noo 31.37
20160408 long_sell 31.16
20160411 noo 31.51
20160412 noo 31.55
20160413 noo 31.91
20160414 noo 32.02
20160415 noo 31.99
20160418 long 31.79
20160419 noo 31.93
20160420 noo 32.21
20160421 noo 32.22
20160422 noo 32.42
20160425 noo 32.32
20160426 noo 32.39
20160427 noo 32.26
20160428 noo 32.19
20160429 noo 32.04
20160503 long_sell 31.91
20160504 noo 31.93
20160505 noo 31.95
20160506 noo 31.4
20160509 noo 31.16
20160510 noo 31.19
20160511 noo 31.25
20160512 noo 31.71
20160513 noo 31.72
20160516 noo 31.61
20160517 noo 31.51
20160518 noo 31.81
20160519 noo 31.83
20160520 noo 31.82
20160523 noo 31.83
20160524 long 31.64
20160525 noo 31.61
20160526 noo 31.63
20160527 long_sell 31.6
20160530 noo 31.91
20160531 noo 32.72
20160601 noo 32.29
20160602 noo 32.21
20160603 noo 32.34
20160606 noo 32.11
20160607 noo 32.14
20160608 noo 32.15
20160614 noo 31.98
20160615 noo 31.98
20160616 noo 31.97
20160617 noo 31.98
20160620 long 32.12
20160621 noo 32.06
20160622 noo 32.08
20160623 noo 32.0
20160624 noo 31.55
20160627 long_sell 31.68
20160628 noo 31.85
20160629 noo 32.16
20160630 noo 32.04
20160701 noo 32.18
20160704 long 32.44
20160705 noo 32.07
20160706 noo 31.99
20160707 noo 31.95
20160708 noo 31.78
20160711 long_sell 31.79
20160712 noo 32.41
20160713 long 32.46
20160714 noo 32.49
20160715 noo 32.59
20160718 noo 32.69
20160719 noo 32.38
20160720 noo 32.31
20160721 noo 32.55
20160722 noo 32.3
20160725 long_sell 32.3
20160726 noo 32.52
20160727 noo 32.79
20160728 noo 32.45
20160729 noo 32.37
20160801 noo 32.28
20160802 noo 32.28
20160803 long_sell 32.18
20160804 noo 32.15
20160805 noo 32.18
20160808 noo 32.27
20160809 noo 32.54
20160810 noo 32.54
20160811 long 32.79
20160812 noo 33.48
20160815 noo 34.56
20160816 noo 33.92
20160817 noo 33.97
20160818 noo 34.43
20160819 noo 34.52
20160822 noo 34.46
20160823 noo 34.84
20160824 noo 34.33
20160825 noo 34.09
20160826 noo 34.09
20160829 noo 34.26
20160830 long_sell 34.21
20160831 noo 34.22
20160901 noo 34.37
20160902 noo 34.86
20160905 noo 34.76
20160906 noo 35.14
20160907 noo 35.21
20160908 noo 35.38
20160909 noo 35.46
20160912 noo 35.12
20160913 noo 34.72
20160914 noo 34.3
20160920 noo 34.85
20160921 noo 34.67
20160922 noo 35.01
20160923 noo 34.89
20160926 noo 34.38
20160927 noo 34.36
20160928 noo 34.14
20160929 noo 34.19
20160930 noo 34.16
20161010 noo 34.6
20161011 noo 34.38
20161012 noo 34.3
20161013 noo 34.12
20161014 noo 34.11
20161018 noo 34.2
20161019 noo 34.12
20161020 noo 34.14
20161021 noo 34.22
20161024 noo 34.49
20161025 noo 34.55
20161026 long 34.42
20161027 noo 34.19
20161028 noo 34.53
20161031 noo 34.61
20161101 noo 35.06
20161102 noo 34.61
20161103 noo 34.97
20161104 noo 34.93
20161107 noo 34.99
20161108 noo 35.0
20161109 noo 34.71
20161110 noo 34.94
20161111 noo 34.99
20161114 noo 34.95
20161115 noo 34.96
20161116 noo 35.02
20161117 noo 35.0
20161118 noo 35.01
20161121 noo 35.9
20161122 noo 36.12
20161123 noo 35.98
20161124 noo 36.42
20161125 noo 36.78
20161128 noo 36.61
20161129 noo 36.77
20161130 noo 36.33
20161201 noo 36.42
20161202 noo 36.27
20161205 noo 36.26
20161206 long_sell 36.17
20161207 noo 36.46
20161208 noo 36.5
20161209 noo 36.86
20161212 noo 36.9
20161213 noo 36.65
20161214 noo 37.03
20161215 noo 35.6
20161219 noo 35.4
20161220 noo 34.66
20161221 noo 34.74
20161222 noo 34.77
20161223 noo 34.73
20161226 noo 35.12
20161227 noo 35.26
20161228 noo 35.29
20161229 noo 35.13
20161230 noo 35.43
20170103 noo 35.68
20170104 noo 35.65
20170105 noo 35.73
20170106 long 35.44
20170109 noo 35.42
20170110 noo 35.23
20170111 long_sell 35.23
20170112 noo 35.21
20170113 noo 35.56
20170116 noo 36.19
20170117 noo 35.98
20170118 noo 36.21
20170119 noo 36.05
20170120 noo 36.26
20170123 noo 36.2
20170124 noo 36.18
20170125 noo 36.43
20170126 noo 36.51
20170203 noo 35.62
20170207 noo 36.06
20170208 noo 36.02
20170209 noo 36.11
20170210 noo 36.2
20170213 noo 36.31
20170214 noo 36.1
20170215 noo 36.32
20170216 noo 36.3
20170217 noo 36.26
20170220 noo 36.82
20170221 noo 36.77
20170222 noo 36.82
20170223 noo 36.52
20170224 noo 36.56
20170227 noo 36.32
20170301 noo 36.16
20170302 noo 35.86
20170303 noo 35.85
20170306 noo 35.83
20170307 noo 35.96
20170308 noo 35.82
20170309 noo 35.78
20170310 noo 35.6
20170313 noo 35.97
20170314 noo 35.94
20170315 noo 35.96
20170316 noo 36.07
20170317 noo 35.75
20170320 noo 35.83
20170321 noo 36.27
20170322 noo 36.0
20170323 long 36.57
20170324 noo 36.55
20170327 noo 36.74
20170328 noo 36.73
20170329 noo 36.78
20170330 noo 36.75
20170331 noo 37.01
20170405 noo 37.1
20170406 noo 36.96
20170407 noo 36.6
20170410 noo 36.45
20170411 long_sell 36.19
20170412 noo 36.01
20170413 noo 35.9
20170414 noo 35.89
20170417 noo 36.02
20170418 noo 35.7
20170419 noo 35.51
20170420 noo 35.8
20170421 noo 36.09
20170424 noo 36.17
20170425 noo 36.48
20170426 long 37.51
20170427 noo 37.82
20170428 noo 37.96
20170502 noo 37.91
20170503 noo 38.0
20170504 noo 37.82
20170505 noo 37.26
20170508 noo 37.79
20170509 noo 37.99
20170510 noo 39.84
20170511 noo 39.77
20170512 noo 40.95
20170515 noo 40.9
20170516 noo 41.09
20170517 noo 40.42
20170518 noo 40.62
20170519 noo 41.01
20170522 noo 42.84
20170523 noo 43.17
20170524 noo 43.03
20170525 noo 45.49
20170526 noo 45.18
20170531 noo 45.07
20170601 noo 45.97
20170602 noo 44.96
20170605 noo 44.67
20170606 noo 46.03
20170607 noo 45.98
20170608 noo 47.62
20170609 noo 48.14
20170612 noo 48.93
