time operation trade_price
20150105 noo 33.28
20150106 noo 31.36
20150107 noo 31.23
20150108 noo 30.03
20150109 noo 30.92
20150113 noo 30.85
20150114 noo 31.0
20150115 noo 33.55
20150116 noo 33.73
20150119 noo 30.36
20150120 noo 30.13
20150121 noo 33.14
20150122 noo 33.48
20150123 noo 36.46
20150126 noo 36.96
20150127 noo 36.33
20150128 noo 34.75
20150129 noo 35.17
20150130 noo 33.41
20150202 noo 31.93
20150204 noo 32.74
20150205 noo 31.87
20150206 noo 31.16
20150209 noo 32.08
20150210 noo 32.77
20150211 noo 33.53
20150212 noo 33.62
20150213 noo 33.27
20150216 noo 33.35
20150217 noo 34.81
20150225 noo 33.31
20150226 long 34.88
20150227 noo 34.41
20150302 noo 34.19
20150303 noo 32.31
20150304 noo 32.62
20150305 long_sell 31.99
20150306 noo 31.55
20150309 noo 32.18
20150310 noo 31.41
20150311 noo 31.73
20150312 noo 32.9
20150313 noo 32.75
20150316 noo 33.88
20150317 noo 33.83
20150318 long 34.4
20150319 noo 33.34
20150320 noo 33.9
20150323 noo 34.1
20150324 noo 33.41
20150325 long_sell 32.23
20150326 noo 32.29
20150327 noo 32.09
20150330 noo 33.62
20150331 noo 33.9
20150401 long 34.46
20150402 noo 34.01
20150403 noo 34.1
20150407 noo 34.78
20150408 noo 35.65
20150409 noo 35.06
20150410 noo 35.87
20150413 noo 35.79
20150414 noo 34.82
20150415 noo 34.37
20150416 noo 35.86
20150417 noo 36.19
20150420 long_sell 34.08
20150421 noo 34.81
20150422 noo 36.91
20150423 noo 36.21
20150427 noo 35.8
20150428 noo 36.04
20150429 noo 35.61
20150504 noo 36.05
20150506 noo 36.43
20150507 noo 34.59
20150508 noo 34.44
20150511 noo 35.49
20150512 noo 35.56
20150513 noo 34.95
20150514 noo 34.84
20150515 noo 33.45
20150518 noo 32.55
20150519 noo 33.65
20150520 noo 33.44
20150521 noo 33.52
20150522 noo 34.52
20150525 noo 35.58
20150526 noo 35.96
20150527 long 35.49
20150528 noo 32.86
20150529 noo 32.23
20150601 long_sell 33.51
20150602 noo 33.2
20150603 noo 33.58
20150604 noo 34.05
20150605 noo 33.9
20150608 noo 35.67
20150609 long 34.87
20150610 noo 34.79
20150611 noo 34.79
20150612 noo 34.42
20150615 noo 33.04
20150616 long_sell 32.48
20150617 noo 32.67
20150618 noo 30.98
20150619 noo 29.07
20150623 noo 30.76
20150624 noo 30.92
20150625 noo 29.65
20150626 noo 28.06
20150629 noo 28.19
20150630 noo 30.18
20150701 noo 28.53
20150702 noo 27.74
20150703 noo 27.46
20150706 noo 29.36
20150707 noo 31.41
20150708 noo 28.56
20150709 noo 30.04
20150710 noo 31.12
20150713 long 30.44
20150714 noo 29.14
20150715 noo 29.28
20150716 noo 29.06
20150717 long_sell 28.97
20150720 noo 28.56
20150721 noo 28.64
20150722 noo 28.09
20150723 noo 28.71
20150724 noo 28.01
20150727 noo 25.21
20150728 noo 25.45
20150729 noo 25.73
20150730 noo 25.19
20150731 noo 24.92
20150803 noo 25.39
20150804 noo 25.76
20150805 noo 24.96
20150806 noo 24.62
20150807 noo 25.1
20150810 noo 26.18
20150811 noo 25.91
20150812 noo 25.48
20150813 noo 25.58
20150814 noo 25.32
20150817 noo 24.77
20150819 noo 23.64
20150820 noo 23.16
20150821 noo 22.03
20150824 noo 19.85
20150825 noo 19.01
20150826 noo 20.14
20150827 noo 21.97
20150828 noo 22.3
20150831 noo 22.61
20150901 noo 22.7
20150902 noo 22.93
20150907 noo 21.84
20150908 noo 22.28
20150909 noo 22.82
20150910 noo 23.0
20150911 noo 22.79
20150914 long 23.34
20150915 noo 23.07
20150916 noo 23.9
20150917 noo 23.43
20150918 noo 23.66
20150921 noo 23.55
20150922 noo 23.85
20150923 noo 23.01
20150924 noo 22.95
20150925 long_sell 22.72
20150928 noo 22.68
20150929 noo 22.1
20150930 noo 22.19
20151008 noo 22.76
20151009 noo 23.96
20151012 noo 24.4
20151013 long 24.43
20151014 noo 23.86
20151015 noo 24.22
20151016 noo 24.72
20151019 noo 24.81
20151020 noo 24.89
20151021 noo 25.2
20151022 noo 24.85
20151023 noo 25.37
20151026 noo 25.53
20151027 noo 25.4
20151028 noo 24.8
20151029 noo 24.63
20151030 long_sell 24.66
20151102 noo 24.76
20151103 noo 25.0
20151104 noo 27.08
20151105 noo 26.9
20151106 noo 27.79
20151109 noo 27.55
20151110 noo 27.13
20151111 noo 27.07
20151112 noo 26.8
20151113 noo 26.53
20151116 long_sell 26.23
20151117 noo 26.44
20151118 noo 26.43
20151119 noo 27.04
20151120 noo 27.08
20151123 noo 26.9
