time operation trade_price
20150105 noo 27.4
20150106 noo 27.72
20150107 noo 27.2
20150108 noo 27.2
20150109 noo 27.1
20150112 noo 27.91
20150113 noo 28.7
20150114 noo 27.96
20150115 noo 27.98
20150116 long 28.83
20150119 noo 29.92
20150120 noo 31.78
20150121 noo 31.82
20150122 noo 35.0
20150123 noo 34.08
20150126 noo 34.52
20150127 noo 35.9
20150128 noo 33.94
20150129 noo 33.75
20150130 noo 32.0
20150202 noo 32.18
20150203 long_sell 33.5
20150204 noo 33.65
20150205 noo 34.62
20150206 noo 32.76
20150209 noo 32.02
20150210 noo 34.11
20150211 noo 34.26
20150212 noo 35.99
20150213 noo 37.82
20150216 noo 41.6
20150217 noo 41.1
20150225 noo 39.0
20150226 noo 40.54
20150227 noo 39.9
20150302 noo 40.07
20150303 noo 40.36
20150304 noo 43.42
20150305 noo 42.96
20150306 noo 40.41
20150309 noo 41.68
20150310 noo 42.09
20150311 noo 41.28
20150313 noo 43.0
20150316 noo 46.45
20150317 noo 45.41
20150318 noo 46.1
20150319 noo 47.76
20150320 noo 46.55
20150323 noo 48.0
20150324 noo 51.0
20150325 noo 51.38
20150326 noo 48.78
20150327 noo 50.38
20150330 noo 50.45
20150331 noo 52.0
20150401 noo 55.9
20150402 noo 56.47
20150403 noo 56.0
20150407 noo 60.7
20150408 noo 59.1
20150409 noo 58.53
20150410 noo 62.66
20150413 noo 68.05
20150414 noo 0
20150415 noo 0
20150416 noo 0
20150417 noo 0
20150420 noo 0
20150421 noo 0
20150422 noo 0
20150423 noo 0
20150424 noo 0
20150427 noo 0
20150428 noo 49.8
20150430 noo 48.9
20150504 noo 46.83
20150505 noo 43.96
20150506 noo 44.6
20150507 noo 44.06
20150508 noo 48.38
20150511 noo 51.92
20150512 noo 52.95
20150513 noo 51.7
20150514 noo 51.77
20150515 noo 49.98
20150518 noo 54.1
20150519 noo 54.7
20150520 long 55.97
20150521 noo 55.52
20150522 noo 55.85
20150525 noo 55.81
20150526 noo 58.4
20150527 noo 56.62
20150528 noo 50.96
20150529 long_sell 51.3
20150601 noo 53.4
20150602 noo 58.3
20150603 noo 57.19
20150604 noo 55.28
20150605 noo 53.8
20150608 noo 50.35
20150610 noo 52.21
20150611 noo 52.25
20150612 noo 51.69
20150615 noo 50.16
20150616 noo 46.1
20150617 noo 46.92
20150618 noo 44.68
20150619 noo 40.46
20150623 noo 41.89
20150624 noo 41.85
20150625 noo 39.21
20150626 noo 35.29
20150629 noo 31.76
20150630 noo 34.94
20150701 noo 35.03
20150702 noo 35.56
20150703 noo 37.06
20150706 noo 36.8
20150707 noo 33.12
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150713 noo 36.43
20150714 noo 40.07
20150715 noo 36.06
20150716 noo 36.07
20150717 noo 39.19
20150720 long 41.14
20150721 noo 40.21
20150722 noo 41.48
20150723 noo 42.22
20150724 noo 41.45
20150727 noo 37.31
20150728 noo 36.04
20150729 long_sell 38.9
20150730 noo 36.69
20150731 noo 37.27
20150803 noo 36.29
20150804 noo 38.35
20150805 noo 37.73
20150806 noo 36.58
20150807 noo 38.28
20150810 noo 40.17
20150811 noo 39.29
20150812 noo 38.3
20150813 long 40.5
20150814 noo 39.61
20150817 noo 39.78
20150818 noo 35.83
20150819 noo 36.98
20150820 long_sell 38.01
