time operation trade_price
20150105 noo 30.51
20150106 noo 29.53
20150107 noo 29.97
20150108 noo 29.43
20150112 noo 30.19
20150113 noo 29.45
20150114 noo 31.1
20150115 noo 33.7
20150116 noo 33.42
20150119 noo 30.08
20150120 noo 28.47
20150121 noo 30.6
20150122 noo 33.25
20150126 noo 34.5
20150127 noo 35.7
20150128 noo 33.0
20150129 noo 31.65
20150130 noo 31.5
20150203 noo 32.22
20150204 noo 31.16
20150205 noo 30.37
20150206 noo 30.81
20150209 noo 32.7
20150210 noo 33.78
20150211 long 33.88
20150212 noo 34.6
20150213 noo 33.31
20150216 noo 33.78
20150217 noo 34.37
20150225 noo 32.35
20150226 noo 34.52
20150227 noo 34.2
20150302 noo 35.09
20150303 long_sell 33.33
20150304 noo 33.85
20150305 noo 33.52
20150309 noo 31.45
20150310 noo 31.81
20150311 noo 31.27
20150312 noo 31.84
20150313 noo 31.66
20150316 noo 33.2
20150317 noo 33.19
20150318 noo 32.94
20150319 noo 32.67
20150320 long 34.01
20150323 noo 34.16
20150324 noo 35.31
20150325 noo 35.48
20150326 noo 34.33
20150327 noo 34.27
20150330 noo 0
20150331 noo 0
20150401 noo 0
20150402 noo 0
20150403 noo 36.42
20150407 noo 36.55
20150408 noo 38.7
20150409 noo 38.3
20150410 noo 38.38
20150413 noo 37.86
20150414 noo 37.96
20150415 noo 38.19
20150416 noo 38.8
20150417 noo 38.5
20150420 long_sell 36.29
20150421 noo 37.8
20150422 noo 39.38
20150423 long_sell 38.64
20150424 noo 37.16
20150427 noo 37.37
20150429 noo 36.8
20150430 noo 36.23
20150504 noo 35.8
20150505 noo 34.98
20150506 noo 35.15
20150507 noo 36.07
20150508 noo 35.9
20150511 noo 36.5
20150512 noo 36.8
20150513 noo 35.65
20150514 noo 35.34
20150515 noo 33.76
20150519 noo 34.54
20150520 noo 33.93
20150521 noo 33.75
20150522 noo 34.83
20150525 noo 36.2
20150526 noo 36.88
20150527 long 36.27
20150528 noo 32.8
20150529 noo 33.0
20150601 noo 34.79
20150602 long_sell 34.73
20150603 noo 34.92
20150604 noo 35.65
20150605 long 35.5
20150608 noo 36.91
20150609 noo 35.88
20150610 noo 35.5
20150611 noo 34.8
20150612 noo 34.74
20150615 long_sell 34.25
20150616 noo 33.94
20150617 noo 35.26
20150618 noo 35.2
20150619 noo 35.64
20150623 long 39.05
20150624 noo 39.84
20150625 noo 38.1
20150626 noo 34.89
20150629 noo 35.49
20150630 noo 37.98
20150701 long_sell 34.18
20150702 noo 30.76
20150703 noo 27.68
20150706 noo 26.85
20150707 noo 24.17
20150708 noo 21.75
20150709 noo 23.71
20150710 noo 26.08
20150713 noo 27.93
20150714 noo 25.71
20150715 noo 23.14
20150716 noo 23.35
20150717 noo 24.5
20150721 noo 25.19
20150722 noo 24.7
20150723 noo 26.25
20150724 noo 24.83
20150727 noo 22.35
20150729 noo 23.49
20150730 noo 22.29
20150731 noo 22.51
20150803 noo 23.41
20150804 noo 23.98
20150805 noo 23.85
20150806 noo 22.92
20150807 noo 23.3
20150810 noo 24.9
20150811 long 24.41
20150812 noo 24.55
20150813 noo 25.02
20150814 noo 25.19
20150817 noo 24.83
20150818 noo 23.15
20150819 noo 23.55
20150820 long_sell 22.26
20150821 noo 20.25
20150824 noo 18.23
20150825 noo 16.41
20150826 noo 14.95
20150827 noo 15.8
20150828 noo 16.45
20150831 noo 16.1
20150901 noo 16.3
20150902 noo 16.02
20150907 noo 15.77
20150908 noo 16.65
20150909 noo 17.7
20150910 noo 17.19
20150911 noo 17.52
20150914 noo 15.85
20150915 noo 15.12
20150916 long_sell 16.48
20150917 noo 16.03
20150918 noo 16.19
20150921 noo 16.58
20150922 long 17.38
20150923 noo 17.02
20150924 noo 17.07
20150925 noo 15.93
20150928 noo 16.31
20150929 long_sell 16.1
20150930 noo 16.04
20151008 noo 16.42
20151009 noo 16.9
20151012 long 18.59
20151013 noo 18.5
20151014 noo 18.44
20151015 noo 19.42
20151016 noo 21.0
20151019 noo 21.85
20151020 noo 22.42
20151021 noo 20.45
20151022 noo 21.35
20151023 noo 21.75
20151026 noo 21.99
20151027 noo 22.11
20151028 noo 21.07
20151029 noo 21.35
20151030 noo 22.12
20151102 long_sell 21.05
20151103 noo 20.79
20151104 noo 22.87
20151105 noo 24.55
20151106 noo 26.4
20151109 noo 25.42
20151110 noo 24.9
20151111 noo 26.45
20151112 noo 25.5
20151113 noo 25.72
20151116 noo 25.8
20151117 noo 25.81
20151119 noo 25.15
20151120 noo 24.5
20151123 noo 24.51
20151124 noo 25.18
20151125 noo 26.22
20151126 noo 25.58
20151127 noo 23.02
20151130 noo 22.6
20151201 noo 22.33
20151202 noo 23.58
20151203 noo 23.73
20151204 noo 22.88
20151207 noo 22.69
20151208 noo 22.17
20151209 noo 22.21
20151210 noo 22.39
20151211 noo 22.94
20151214 noo 24.81
20151215 noo 23.84
20151216 noo 23.93
20151217 long 24.28
20151218 noo 24.36
20151221 noo 24.46
20151222 noo 24.57
20151223 noo 24.77
20151224 noo 23.4
20151225 long_sell 23.45
20151228 noo 22.49
20151229 noo 22.9
20151230 noo 22.95
20151231 noo 22.59
20160104 noo 20.33
20160105 noo 19.74
20160106 noo 19.95
20160107 noo 17.97
20160108 noo 18.23
20160111 noo 16.47
20160112 noo 16.85
20160113 noo 16.9
20160114 noo 17.66
20160115 noo 17.5
20160118 noo 17.69
20160119 noo 18.38
20160120 noo 18.52
20160121 noo 17.38
20160122 noo 17.66
20160125 noo 17.61
20160127 noo 15.92
20160128 noo 15.98
20160129 noo 17.12
20160201 noo 16.68
20160202 noo 17.25
20160203 noo 17.17
20160204 noo 17.37
20160205 noo 16.4
20160215 noo 15.92
20160216 noo 16.58
20160218 noo 16.63
20160219 noo 16.75
20160222 noo 17.63
20160223 long 17.26
20160224 noo 17.42
20160225 noo 15.88
20160226 noo 15.93
20160229 long_sell 14.93
20160301 noo 15.42
20160302 noo 16.83
20160303 noo 16.75
20160304 noo 16.93
20160307 noo 17.07
20160308 long 16.87
20160309 noo 16.35
20160310 noo 15.8
20160311 noo 15.85
20160314 long_sell 16.43
20160315 noo 16.28
20160316 noo 16.08
20160317 noo 16.9
20160318 long 17.8
20160321 noo 19.58
20160322 noo 19.0
20160323 noo 19.35
20160324 noo 18.32
20160325 noo 18.8
20160328 noo 18.28
20160329 noo 17.99
20160330 long_sell 18.69
20160331 noo 18.52
20160401 noo 18.18
20160405 noo 18.77
20160406 noo 18.62
20160407 noo 18.09
20160411 noo 18.33
20160412 noo 18.05
20160413 noo 18.51
20160414 noo 18.69
20160415 noo 18.5
20160418 noo 17.85
20160419 noo 18.05
20160421 noo 17.1
20160422 noo 17.19
20160425 noo 16.88
20160426 noo 17.05
20160427 noo 16.81
20160428 noo 16.86
20160429 noo 16.74
20160503 noo 17.24
20160504 noo 17.09
20160505 noo 17.1
20160506 noo 16.15
20160509 noo 15.66
20160510 noo 15.67
20160511 noo 15.58
20160512 noo 15.63
20160513 noo 15.41
20160516 noo 15.6
20160517 noo 15.73
20160518 noo 15.73
20160519 noo 15.6
20160520 noo 15.81
20160523 noo 15.86
20160524 noo 15.62
20160525 noo 15.64
20160526 noo 15.65
20160530 noo 15.58
20160531 long 17.12
20160601 noo 16.75
20160602 noo 16.82
20160603 noo 16.84
20160606 noo 16.68
20160607 noo 16.72
20160608 noo 0
20160613 noo 0
20160614 noo 0
20160615 noo 0
20160616 noo 0
20160617 noo 0
20160620 noo 0
20160621 noo 0
20160622 noo 0
20160623 noo 0
20160624 noo 0
20160627 noo 0
20160628 noo 0
20160629 noo 0
20160630 noo 0
20160701 noo 0
20160704 noo 0
20160705 noo 0
20160706 noo 0
20160707 noo 0
20160708 noo 17.35
20160711 noo 18.07
20160712 noo 19.88
20160713 noo 19.77
20160714 noo 19.94
20160715 noo 19.63
20160718 noo 18.89
20160719 noo 19.09
20160720 noo 18.79
20160721 noo 19.76
20160722 long_sell 19.37
20160725 noo 18.94
20160726 noo 19.56
20160727 noo 19.09
20160729 noo 18.08
20160801 noo 18.09
20160802 noo 18.15
20160803 noo 18.13
20160804 noo 18.33
20160805 noo 18.16
20160808 noo 18.24
20160809 noo 18.4
20160810 noo 18.73
20160811 noo 19.26
20160812 long 19.8
20160815 noo 21.2
20160816 noo 20.8
20160817 noo 20.55
20160818 noo 20.72
20160819 noo 20.65
20160822 noo 19.86
20160823 noo 20.07
20160824 long_sell 19.98
20160825 noo 20.37
20160826 noo 20.08
20160829 noo 20.25
20160830 noo 20.82
20160831 noo 21.1
20160901 noo 20.4
20160902 noo 20.59
20160905 noo 20.36
20160906 noo 20.42
20160908 noo 20.36
20160909 noo 20.01
20160912 noo 19.11
20160913 noo 19.15
20160914 noo 19.13
20160919 noo 19.24
20160920 noo 19.23
20160921 noo 19.9
20160922 noo 19.83
20160923 noo 19.76
20160926 noo 19.63
20160927 noo 20.2
20160928 noo 20.12
20160929 long 20.55
20160930 noo 20.45
20161010 noo 20.62
20161011 noo 20.57
20161012 noo 20.42
20161013 noo 20.44
20161014 noo 20.25
20161017 long_sell 19.69
20161018 noo 20.48
20161019 noo 20.37
20161020 noo 20.25
