time operation trade_price
20150105 noo 3.89
20150106 noo 3.95
20150107 noo 3.89
20150108 noo 3.73
20150109 noo 3.76
20150112 noo 3.67
20150113 noo 3.66
20150115 noo 3.86
20150116 noo 3.94
20150119 noo 3.55
20150120 noo 3.57
20150121 noo 3.77
20150123 noo 3.74
20150126 noo 3.71
20150127 noo 3.62
20150128 noo 3.58
20150129 noo 3.5
20150130 noo 3.46
20150202 noo 3.33
20150203 noo 3.4
20150204 noo 3.36
20150205 noo 3.32
20150206 noo 3.22
20150209 noo 3.23
20150210 noo 3.27
20150211 noo 3.26
20150212 noo 3.25
20150213 noo 3.31
20150216 noo 3.29
20150217 noo 3.31
20150225 noo 3.29
20150226 noo 3.35
20150227 noo 3.34
20150302 noo 3.36
20150303 noo 3.24
20150304 noo 3.22
20150306 noo 3.15
20150309 noo 3.29
20150310 noo 3.2
20150311 noo 3.22
20150312 noo 3.32
20150313 long 3.32
20150316 noo 3.36
20150317 noo 3.4
20150318 noo 3.52
20150319 noo 3.48
20150320 noo 3.56
20150323 noo 3.62
20150324 noo 3.73
20150325 noo 3.64
20150326 noo 3.65
20150327 noo 3.64
20150330 noo 3.74
20150331 noo 3.67
20150401 noo 3.69
20150402 noo 3.65
20150403 noo 3.66
20150407 noo 3.77
20150408 noo 3.81
20150409 noo 3.77
20150410 noo 3.81
20150413 noo 3.92
20150414 noo 3.87
20150415 noo 3.9
20150416 noo 3.97
20150417 noo 4.03
20150420 noo 3.95
20150421 noo 3.99
20150422 noo 4.04
20150423 noo 4.01
20150424 noo 3.92
20150427 noo 4.0
20150428 noo 4.11
20150429 noo 4.02
20150430 long_sell 3.96
20150504 noo 3.95
20150506 noo 3.72
20150507 noo 3.65
20150508 noo 3.7
20150511 noo 3.74
20150512 noo 3.75
20150513 noo 3.72
20150514 noo 3.71
20150515 noo 3.66
20150518 noo 3.61
20150519 noo 3.7
20150520 noo 3.69
20150521 noo 3.68
20150522 noo 3.79
20150525 noo 3.89
20150526 long 3.9
20150527 noo 3.87
20150528 noo 3.67
20150529 noo 3.64
20150601 noo 3.77
20150602 long_sell 3.76
20150603 noo 3.74
20150604 long 3.85
20150605 noo 3.85
20150608 noo 4.12
20150609 noo 4.04
20150610 noo 3.99
20150611 noo 3.95
20150612 noo 3.97
20150615 noo 3.87
20150616 noo 3.82
20150617 noo 3.86
20150618 noo 3.74
20150619 noo 3.56
20150623 noo 3.7
20150624 noo 3.75
20150625 noo 3.69
20150626 noo 3.53
20150629 noo 3.54
20150630 noo 3.71
20150701 noo 3.59
20150702 noo 3.63
20150703 noo 3.51
20150706 noo 3.86
20150707 noo 4.12
20150708 long 3.93
20150709 noo 4.13
20150710 noo 3.94
20150713 noo 3.78
20150714 noo 3.71
20150715 noo 3.8
20150716 long_sell 3.76
20150717 noo 3.76
20150720 noo 3.73
