time operation trade_price
20150105 noo 3.46
20150106 noo 3.49
20150107 noo 3.48
20150108 noo 3.41
20150109 noo 3.33
20150112 noo 3.22
20150114 noo 3.19
20150115 noo 3.26
20150116 noo 3.29
20150119 noo 3.01
20150120 noo 3.1
20150121 noo 3.19
20150122 noo 3.19
20150123 noo 3.15
20150126 noo 3.19
20150127 noo 3.2
20150128 noo 3.16
20150129 noo 3.13
20150130 noo 3.11
20150203 noo 3.08
20150204 noo 3.05
20150205 noo 3.0
20150206 noo 2.87
20150209 noo 2.8
20150210 noo 2.86
20150211 noo 3.01
20150212 noo 3.04
20150213 noo 3.04
20150216 noo 3.09
20150217 noo 3.09
20150225 long 3.06
20150226 noo 3.09
20150227 noo 3.16
20150302 noo 3.18
20150303 noo 3.1
20150304 noo 3.26
20150305 noo 3.21
20150306 noo 3.15
20150309 noo 3.16
20150310 noo 3.17
20150311 noo 3.12
20150312 long_sell 3.13
20150313 noo 3.14
20150316 noo 3.22
20150317 noo 3.54
20150318 noo 3.89
20150319 noo 3.83
20150320 noo 3.94
20150323 noo 4.04
20150324 noo 4.24
20150325 noo 4.13
20150326 noo 4.01
20150327 noo 4.04
20150330 noo 4.1
20150331 noo 4.03
20150401 noo 4.1
20150402 noo 4.14
20150403 noo 4.15
20150407 noo 4.29
20150408 noo 4.21
20150409 noo 4.1
20150410 noo 4.24
20150413 noo 4.66
20150414 noo 4.9
20150415 noo 4.42
20150416 noo 4.5
20150417 noo 4.47
20150420 noo 4.63
20150421 noo 4.83
20150422 noo 4.82
20150423 noo 4.76
20150424 noo 4.61
20150427 noo 4.69
20150428 noo 4.52
20150430 noo 4.52
20150504 noo 4.72
20150505 noo 4.59
20150506 noo 4.43
20150507 noo 4.13
20150508 noo 4.28
20150511 noo 4.4
20150512 noo 4.39
20150513 noo 4.29
20150514 noo 4.43
20150515 noo 4.26
20150518 noo 4.21
20150519 noo 4.29
20150520 noo 4.3
20150521 noo 4.32
20150522 noo 4.63
20150525 long 4.72
20150526 noo 4.87
20150527 noo 4.94
20150528 noo 5.16
20150529 noo 5.04
20150601 noo 5.39
20150602 noo 5.4
20150603 noo 5.23
20150604 noo 5.1
20150605 noo 5.13
20150608 noo 5.23
20150609 noo 5.26
20150610 long_sell 5.25
20150611 noo 5.19
20150612 noo 5.26
20150615 noo 5.35
20150616 noo 5.1
20150617 noo 5.14
20150618 noo 0
20150623 noo 5.3
20150624 noo 5.74
20150625 noo 5.46
20150626 noo 4.97
20150629 noo 4.81
20150630 noo 5.19
20150702 noo 4.51
20150703 noo 4.06
20150706 noo 4.04
20150707 noo 3.64
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150713 noo 4.0
20150714 noo 4.4
20150715 noo 4.02
20150716 noo 4.09
20150717 noo 4.32
20150720 noo 4.3
20150721 noo 4.26
20150722 noo 4.21
20150723 noo 4.32
20150724 noo 4.2
20150728 noo 3.69
20150729 noo 3.89
20150730 noo 3.71
20150731 noo 3.7
20150803 noo 3.64
20150804 noo 3.81
20150805 noo 3.69
20150806 noo 3.64
20150807 noo 3.77
20150810 noo 3.91
20150811 noo 3.95
20150812 noo 3.86
20150813 noo 3.96
20150814 long 3.96
20150817 noo 4.14
20150818 noo 3.79
20150819 noo 3.93
20150820 noo 3.87
20150821 long_sell 3.66
20150824 noo 3.29
20150825 noo 2.96
20150826 noo 2.89
20150827 noo 3.02
20150828 noo 3.19
20150831 noo 3.07
20150901 noo 3.16
20150902 noo 3.14
20150907 noo 3.13
20150908 noo 3.17
20150909 noo 3.24
20150910 noo 3.14
20150911 noo 3.13
20150915 noo 2.8
20150916 noo 3.01
20150917 noo 2.91
20150918 noo 2.92
20150921 noo 2.97
20150922 noo 2.97
20150923 noo 2.89
20150924 noo 2.92
20150925 noo 2.84
20150929 noo 2.79
20150930 noo 2.79
20151008 noo 2.88
20151009 noo 2.9
20151012 noo 3.04
20151013 noo 3.01
20151014 long 2.99
20151015 noo 3.06
20151016 noo 3.06
20151019 noo 3.08
20151020 noo 3.1
20151021 noo 2.94
20151022 noo 2.98
20151023 noo 3.1
20151026 noo 3.08
20151027 noo 3.05
20151028 noo 2.99
20151029 noo 3.0
20151030 long_sell 2.98
20151102 noo 2.89
20151103 noo 2.89
20151104 noo 3.0
20151105 noo 3.06
20151106 noo 3.11
20151109 long 3.12
20151110 noo 3.14
20151111 noo 3.15
