time operation trade_price
20150105 noo 7.52
20150106 noo 7.95
20150107 noo 7.88
20150108 noo 7.51
20150109 noo 7.29
20150112 noo 6.94
20150114 noo 6.75
20150115 noo 7.11
20150116 noo 7.07
20150119 noo 6.36
20150120 noo 6.45
20150121 noo 6.77
20150122 noo 6.78
20150123 noo 6.76
20150126 noo 6.86
20150127 noo 6.74
20150129 noo 6.5
20150130 noo 6.43
20150202 noo 6.18
20150203 noo 6.28
20150204 noo 6.22
20150205 noo 6.11
20150206 noo 5.82
20150209 noo 5.74
20150210 noo 5.9
20150211 noo 5.92
20150212 noo 5.97
20150213 noo 6.08
20150216 noo 6.08
20150217 noo 6.15
20150225 noo 6.0
20150226 noo 6.2
20150227 noo 6.2
20150302 noo 6.24
20150303 long 6.17
20150304 noo 6.15
20150305 noo 5.95
20150306 noo 6.17
20150309 long_sell 6.19
20150310 noo 6.26
20150311 noo 6.29
20150312 noo 6.32
20150313 noo 6.48
20150316 noo 6.6
20150317 noo 7.26
20150318 noo 7.28
20150319 noo 7.15
20150320 noo 7.26
20150323 noo 7.3
20150324 noo 7.23
20150325 noo 7.19
20150326 noo 7.28
20150327 noo 7.35
20150330 noo 7.69
20150331 noo 7.44
20150401 noo 7.51
20150402 noo 7.43
20150403 noo 7.45
20150407 noo 7.67
20150408 noo 7.51
20150409 noo 7.63
20150410 noo 8.12
20150413 noo 8.1
20150414 noo 8.14
20150415 noo 8.4
20150416 noo 8.79
20150417 noo 9.67
20150420 noo 10.64
20150421 noo 11.11
20150422 noo 11.98
20150423 noo 11.74
20150424 noo 12.91
20150427 noo 14.2
20150428 noo 15.62
20150429 noo 15.19
20150430 noo 15.3
20150504 noo 14.8
20150505 noo 14.41
20150506 noo 13.27
20150507 noo 13.14
20150508 long_sell 13.1
20150511 noo 13.52
20150512 noo 13.93
20150513 noo 13.18
20150514 noo 13.54
20150515 noo 13.01
20150518 noo 12.76
20150519 noo 13.0
20150520 noo 0
20150521 noo 14.3
20150522 noo 14.49
20150525 noo 14.79
20150526 long 14.96
20150527 noo 14.37
20150528 noo 14.24
20150529 noo 13.38
20150601 noo 13.85
20150602 long_sell 13.98
20150603 noo 13.63
20150604 noo 13.22
20150605 noo 13.73
20150608 long 14.93
20150609 noo 14.31
20150610 noo 14.01
20150611 noo 13.76
20150612 noo 14.29
20150615 noo 14.75
20150616 noo 13.64
20150617 noo 13.97
20150618 long_sell 13.78
20150619 noo 12.4
20150623 noo 12.57
20150624 noo 13.18
20150625 noo 13.51
20150626 noo 12.16
20150629 noo 11.95
20150630 noo 12.48
20150701 noo 11.78
20150702 noo 10.6
20150703 noo 9.54
20150706 noo 8.59
20150707 noo 7.89
20150708 noo 7.1
20150709 noo 7.81
20150710 noo 8.59
20150713 noo 9.45
20150714 noo 8.93
20150715 noo 8.04
20150716 noo 8.15
20150717 noo 8.64
20150720 noo 9.5
20150721 noo 9.58
20150722 noo 10.0
20150723 long 11.0
20150724 noo 11.06
20150727 noo 9.95
20150728 noo 9.25
20150729 noo 10.18
20150730 noo 10.03
20150731 long_sell 10.12
20150803 noo 9.14
20150804 noo 10.05
20150805 noo 10.19
20150806 noo 10.57
20150807 noo 11.63
20150810 noo 0
20150811 noo 0
20150812 noo 0
20150813 noo 0
20150814 noo 0
20150817 noo 0
20150818 noo 0
20150819 noo 0
20150820 noo 0
20150821 noo 0
20150824 noo 0
20150825 noo 0
20150826 noo 0
20150827 noo 0
20150828 noo 0
20150831 noo 0
20150901 noo 0
20150902 noo 0
20150907 noo 0
20150908 noo 0
20150909 noo 0
20150910 noo 0
20150911 noo 0
20150914 noo 0
20150915 noo 0
20150916 noo 0
20150917 noo 0
20150918 noo 0
20150921 noo 0
20150922 noo 0
20150923 noo 0
20150924 noo 0
20150925 noo 0
20150928 noo 0
