time operation trade_price
20150105 noo 11.03
20150106 noo 10.82
20150107 noo 10.6
20150108 noo 10.26
20150109 noo 10.72
20150112 noo 10.94
20150114 noo 10.91
20150115 noo 11.41
20150116 noo 11.53
20150119 noo 10.38
20150120 noo 10.29
20150121 noo 10.88
20150123 noo 10.75
20150126 noo 10.72
20150127 noo 10.44
20150128 noo 10.31
20150129 noo 10.17
20150130 noo 10.37
20150202 noo 10.04
20150203 noo 10.23
20150204 noo 10.04
20150205 noo 10.0
20150206 noo 9.66
20150209 noo 9.7
20150210 noo 9.86
20150211 noo 9.85
20150212 noo 10.0
20150213 noo 10.07
20150216 noo 10.07
20150217 noo 10.12
20150225 noo 10.1
20150226 long 10.47
20150227 noo 10.44
20150302 noo 10.45
20150303 noo 10.05
20150304 noo 10.02
20150305 long_sell 9.85
20150306 noo 9.89
20150309 noo 10.8
20150310 noo 10.38
20150311 noo 10.47
20150312 noo 11.08
20150313 noo 11.06
20150316 noo 11.07
20150317 noo 11.09
20150318 noo 11.2
20150319 noo 11.03
20150320 noo 11.14
20150323 noo 11.2
20150324 noo 11.18
20150326 noo 10.88
20150327 noo 10.79
20150330 noo 11.1
20150331 noo 10.91
20150401 noo 10.94
20150402 noo 10.89
20150403 noo 11.07
20150407 noo 11.27
20150408 noo 11.75
20150409 noo 11.62
20150410 noo 11.97
20150413 noo 12.31
20150414 noo 12.05
20150415 noo 12.59
20150416 noo 12.68
20150417 noo 12.66
20150420 noo 12.07
20150421 noo 12.28
20150422 noo 12.43
20150423 noo 12.24
20150427 noo 12.9
20150428 noo 0
20150429 noo 0
20150430 noo 12.99
20150504 noo 13.57
20150505 noo 12.79
20150506 noo 13.18
20150507 noo 13.47
20150508 noo 13.47
20150511 noo 13.64
20150512 noo 13.55
20150513 noo 13.31
20150514 noo 13.37
20150515 noo 13.09
20150519 noo 13.02
20150520 noo 13.02
20150521 noo 12.97
20150522 noo 13.39
20150525 long 13.72
20150526 noo 13.69
20150527 noo 13.57
20150528 noo 12.98
20150529 noo 12.73
20150601 noo 13.29
20150602 long_sell 13.23
20150603 noo 13.39
20150604 long 14.02
20150605 noo 14.0
20150608 noo 15.39
20150609 noo 15.11
20150610 noo 14.95
20150611 noo 14.79
20150612 noo 14.76
20150615 noo 14.51
20150616 noo 14.27
20150617 long_sell 14.45
20150618 noo 14.0
20150619 noo 13.52
20150623 noo 13.86
20150624 noo 13.95
20150625 noo 13.64
20150626 noo 12.72
20150629 noo 12.59
20150630 noo 13.32
20150701 noo 12.61
20150702 noo 12.24
20150703 noo 11.56
20150706 noo 12.39
20150707 noo 12.6
20150708 noo 11.41
20150709 noo 12.39
20150710 noo 13.13
20150713 noo 13.03
20150714 noo 12.67
20150715 noo 12.93
20150716 long 12.72
20150717 long_sell 10.5
20150720 noo 10.24
20150721 noo 10.03
20150722 noo 9.97
20150723 noo 10.13
20150724 noo 9.94
20150727 noo 8.95
20150728 noo 8.95
20150729 noo 9.04
20150730 noo 8.82
20150731 noo 8.78
20150803 noo 8.96
20150804 noo 9.05
20150805 noo 8.9
20150806 noo 8.93
20150807 noo 9.04
20150810 noo 9.27
20150811 noo 9.08
20150812 noo 8.89
20150813 noo 8.91
20150814 noo 8.88
20150818 noo 8.4
20150819 noo 8.42
20150820 noo 8.25
20150821 noo 8.02
20150824 noo 7.24
20150825 noo 7.14
20150826 noo 7.78
20150827 noo 8.56
20150828 noo 8.72
20150831 noo 9.4
20150901 long 8.91
20150902 noo 8.88
20150907 noo 8.5
20150908 noo 8.67
20150909 noo 8.73
20150910 noo 8.74
20150911 long_sell 8.66
20150914 noo 8.83
20150915 noo 8.75
20150916 noo 8.91
20150917 noo 8.7
20150918 noo 8.6
20150921 long_sell 8.62
20150922 noo 8.73
20150923 noo 8.56
20150924 noo 8.6
20150925 noo 8.66
20150928 noo 8.6
20150929 noo 8.56
20150930 noo 8.61
20151008 noo 8.77
20151009 noo 0
20151012 noo 0
20151013 noo 0
20151014 noo 0
20151015 noo 0
20151016 noo 0
20151019 noo 0
20151020 noo 0
20151021 noo 0
20151022 noo 0
20151023 noo 0
20151026 noo 0
20151027 noo 0
20151028 noo 0
20151029 noo 0
20151030 noo 0
20151102 noo 0
20151103 noo 0
20151104 noo 0
20151105 noo 0
20151106 noo 0
20151109 noo 0
20151110 noo 0
20151111 noo 0
20151112 noo 0
20151113 noo 0
20151116 noo 0
20151117 noo 0
20151118 noo 0
20151119 long 9.65
20151120 noo 9.87
20151123 noo 9.79
20151124 noo 9.65
20151125 noo 9.6
20151126 noo 9.52
20151127 noo 9.15
20151130 noo 9.27
20151201 long_sell 9.25
20151202 noo 10.18
20151203 noo 10.23
20151204 noo 9.96
20151207 noo 10.01
20151208 noo 9.9
20151209 noo 10.15
20151210 noo 10.06
20151211 noo 10.15
20151214 noo 10.38
20151215 noo 10.16
20151216 noo 10.03
20151217 noo 10.17
20151218 noo 10.23
20151221 noo 10.48
20151222 noo 10.39
20151223 noo 10.49
20151224 noo 10.99
20151225 noo 10.98
20151228 noo 10.45
20151229 noo 10.69
20151230 noo 10.63
20151231 noo 10.53
20160104 long_sell 10.02
20160105 noo 10.08
20160106 noo 10.28
20160107 noo 9.86
20160108 noo 10.24
20160111 noo 10.12
20160112 noo 9.97
20160113 noo 9.95
20160114 noo 10.0
20160115 noo 9.96
20160118 noo 9.92
20160119 noo 10.1
20160120 noo 9.89
20160121 noo 9.81
20160122 noo 9.89
20160125 noo 9.96
20160126 noo 9.57
20160127 noo 9.25
20160128 noo 8.96
20160129 noo 9.33
20160201 noo 9.32
20160202 noo 9.44
20160203 noo 9.43
20160204 noo 9.6
20160205 noo 9.55
20160215 noo 9.35
20160216 noo 9.5
20160217 noo 9.52
20160218 noo 9.5
20160222 noo 9.47
20160223 noo 9.39
20160224 noo 9.48
20160225 noo 9.25
20160226 noo 9.39
20160229 long 9.61
20160301 noo 9.65
20160302 noo 9.84
20160303 noo 9.95
20160304 noo 10.43
20160307 noo 10.22
20160308 noo 10.4
20160309 noo 10.57
20160310 noo 10.15
20160311 noo 10.24
20160314 noo 9.99
20160315 noo 10.33
20160316 long_sell 10.5
20160317 noo 10.27
20160318 noo 10.25
20160321 noo 10.32
20160322 noo 10.24
20160323 noo 10.21
20160325 noo 10.08
20160328 noo 9.97
20160329 noo 10.0
20160330 noo 10.14
20160331 noo 10.08
20160401 noo 10.03
20160405 noo 10.03
20160406 noo 9.97
20160407 noo 9.88
20160408 noo 9.95
20160411 noo 10.01
20160412 noo 10.01
20160413 noo 10.06
20160414 noo 10.21
20160415 long 10.25
20160418 noo 10.12
20160419 noo 10.19
20160420 noo 10.3
20160421 noo 10.19
20160422 noo 10.23
20160425 noo 10.48
20160426 noo 10.46
20160427 noo 10.49
20160428 noo 10.47
20160429 noo 10.3
20160503 noo 10.3
20160504 noo 10.32
20160505 long_sell 10.32
20160506 noo 10.26
20160509 noo 10.3
20160510 noo 10.25
20160511 noo 10.27
20160512 noo 10.33
20160513 noo 10.3
20160516 noo 10.32
20160517 noo 10.33
20160518 long 10.42
20160519 noo 10.34
20160520 noo 10.33
20160523 noo 10.31
20160524 noo 10.3
20160525 long_sell 10.31
20160526 noo 10.32
20160527 noo 10.3
20160530 long 10.53
20160531 noo 10.76
20160601 noo 10.64
20160602 noo 10.64
20160603 noo 10.7
20160606 noo 10.61
20160607 noo 10.61
20160608 noo 10.64
20160613 noo 10.33
20160614 long_sell 10.38
20160615 noo 10.37
20160616 noo 10.31
20160617 noo 10.31
20160620 noo 10.32
20160621 noo 10.34
20160622 noo 10.35
20160623 noo 10.35
20160624 noo 10.36
20160627 noo 10.35
20160628 noo 10.37
20160629 noo 10.38
20160630 noo 10.37
20160701 noo 10.46
20160704 long 10.61
20160705 noo 10.59
20160706 noo 10.54
20160707 noo 10.65
20160708 noo 10.57
20160711 long_sell 8.56
20160712 noo 8.62
20160713 noo 8.67
20160714 noo 8.62
20160715 noo 8.6
20160718 noo 8.65
20160719 noo 8.58
20160720 noo 8.51
20160721 noo 8.52
20160722 noo 8.42
20160725 noo 8.4
20160726 noo 8.44
20160727 noo 8.47
20160728 noo 8.4
20160729 noo 8.4
20160801 noo 8.41
20160802 noo 8.38
20160803 noo 8.35
20160804 noo 8.38
20160805 noo 8.47
20160808 noo 8.47
20160809 noo 8.48
20160810 noo 8.49
20160811 long 8.64
20160812 noo 8.79
20160815 noo 8.99
20160816 noo 8.89
20160817 noo 8.88
20160818 noo 8.89
20160819 noo 8.86
20160822 noo 8.81
20160823 noo 8.83
20160824 noo 8.8
20160825 noo 8.86
20160826 noo 8.89
20160829 noo 8.82
20160830 noo 8.87
20160831 noo 8.98
20160901 noo 8.99
20160902 noo 9.07
20160905 noo 9.08
20160906 noo 9.11
20160907 noo 9.13
20160908 noo 9.17
20160909 noo 9.17
20160912 noo 9.05
20160913 noo 9.08
20160914 noo 9.08
20160919 long_sell 9.14
20160920 noo 9.09
20160921 noo 9.1
20160922 noo 9.13
20160923 noo 9.12
20160926 noo 9.08
20160927 noo 9.11
20160928 noo 9.11
20160930 noo 9.1
20161010 noo 9.12
20161011 noo 9.1
20161012 noo 9.1
20161013 long 9.2
20161014 noo 9.18
20161017 noo 9.16
20161018 noo 9.2
20161019 noo 9.17
20161020 noo 9.21
20161021 noo 9.32
20161024 noo 9.4
20161025 noo 9.34
20161026 noo 9.32
20161027 noo 9.33
20161028 noo 9.37
20161031 noo 9.32
20161101 noo 9.34
20161102 noo 9.32
20161103 noo 9.41
20161104 noo 9.47
20161107 noo 9.48
20161108 noo 9.54
20161109 noo 9.47
20161110 noo 9.58
20161111 noo 9.54
20161114 noo 9.59
20161115 noo 9.6
20161116 noo 9.64
20161117 noo 9.65
20161118 noo 9.64
20161121 noo 9.74
20161122 noo 9.85
20161123 noo 10.01
20161124 noo 9.98
20161125 noo 10.3
20161128 noo 10.24
20161129 noo 10.19
20161130 noo 10.12
20161201 noo 10.24
20161202 noo 10.37
20161205 noo 10.28
20161206 noo 10.02
20161207 noo 10.04
20161208 long_sell 10.11
20161209 noo 10.1
20161212 noo 10.3
20161213 noo 10.19
20161214 noo 10.17
20161215 noo 9.92
20161216 noo 9.95
20161219 noo 9.95
20161220 noo 9.94
20161221 noo 9.92
20161222 noo 9.74
20161223 noo 9.7
20161226 noo 9.74
20161227 noo 9.75
20161228 noo 9.69
20161229 noo 9.67
20161230 noo 9.76
20170103 noo 9.88
20170104 noo 9.87
20170105 noo 9.88
20170106 noo 9.83
20170109 noo 9.86
20170110 noo 9.86
20170111 long 9.8
20170112 noo 9.8
20170113 long_sell 9.89
20170116 noo 10.06
20170117 noo 9.96
20170118 noo 10.03
20170119 noo 10.01
20170120 noo 10.03
20170123 noo 10.08
20170124 noo 10.09
20170125 noo 10.07
20170126 noo 10.09
20170203 noo 10.02
20170206 noo 10.03
20170207 noo 10.03
20170209 noo 9.95
20170210 noo 9.96
20170213 noo 10.05
20170214 noo 9.97
20170215 noo 10.08
20170216 long 10.15
20170217 noo 10.08
20170220 noo 10.19
20170221 noo 10.17
20170222 noo 10.13
20170223 noo 10.14
20170224 noo 10.13
20170227 noo 10.08
20170228 long_sell 10.06
20170301 noo 10.0
20170302 noo 9.86
20170303 noo 9.88
20170306 noo 9.85
20170307 noo 9.86
20170308 noo 9.84
20170309 noo 9.83
20170310 noo 9.84
20170313 noo 9.91
20170314 noo 9.86
20170315 noo 9.82
20170316 noo 9.9
20170317 noo 9.81
20170321 noo 9.74
20170322 noo 9.53
20170323 noo 9.57
20170324 noo 9.59
20170327 noo 9.62
20170328 noo 9.6
20170329 noo 9.53
20170330 noo 9.55
20170331 noo 9.61
20170405 noo 9.91
