time operation trade_price
20150106 noo 19.48
20150107 noo 18.83
20150108 noo 18.45
20150109 noo 18.66
20150112 long 19.78
20150113 noo 21.17
20150114 noo 20.59
20150115 noo 20.51
20150116 noo 22.13
20150119 noo 22.69
20150120 noo 24.96
20150121 noo 25.91
20150122 noo 26.09
20150123 noo 25.68
20150126 noo 26.35
20150127 noo 25.57
20150128 long_sell 25.39
20150129 noo 26.33
20150130 long_sell 24.18
20150202 long_sell 24.5
20150203 noo 26.04
20150204 noo 26.25
20150205 noo 27.69
20150206 noo 26.78
20150209 noo 25.35
20150210 noo 27.18
20150211 noo 27.8
20150213 noo 26.83
20150216 noo 29.06
20150217 noo 28.03
20150226 noo 27.69
20150227 noo 27.62
20150304 noo 29.15
20150305 noo 28.73
20150309 noo 27.9
20150310 noo 27.75
20150316 noo 28.29
20150317 noo 28.09
20150318 noo 29.94
20150319 noo 29.49
20150320 noo 30.45
20150323 noo 33.02
20150324 noo 34.05
20150325 noo 33.35
20150326 noo 31.0
20150327 noo 31.4
20150402 noo 32.27
20150403 noo 31.97
20150407 noo 32.91
20150408 noo 31.74
20150413 noo 33.2
20150416 noo 32.37
20150417 noo 33.22
20150420 noo 0
20150421 noo 34.93
20150422 noo 35.72
20150423 noo 0
20150424 noo 0
20150427 noo 0
20150428 noo 0
20150429 noo 0
20150430 noo 0
20150504 noo 33.96
20150508 noo 36.38
20150511 noo 38.16
20150512 noo 38.55
20150513 noo 37.12
20150514 noo 36.84
20150515 noo 37.86
20150518 noo 38.28
20150520 noo 39.05
20150521 noo 42.96
20150522 noo 41.58
20150525 noo 42.35
20150526 noo 45.06
20150527 noo 46.2
20150529 noo 42.95
20150601 noo 44.52
20150602 noo 46.19
20150604 noo 42.0
20150611 noo 42.42
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150715 noo 22.93
20150716 noo 24.48
20150717 noo 26.92
20150720 noo 27.85
20150721 noo 27.69
20150722 noo 27.91
20150723 noo 28.43
20150724 noo 27.5
20150804 noo 25.19
20150806 noo 25.72
20150807 noo 26.85
20150810 long 28.17
20150811 noo 27.48
20150812 noo 26.5
20150813 noo 27.53
20150814 noo 28.09
20150817 noo 28.6
20150818 long_sell 25.74
20150902 noo 18.13
20150907 noo 18.37
20150909 noo 20.08
20150910 noo 19.32
20150911 noo 19.58
20150921 noo 18.93
20150922 noo 18.9
20150923 noo 18.58
20150924 noo 18.7
20150925 noo 17.75
20151008 noo 18.74
20151009 noo 19.12
20151012 noo 20.15
20151013 long 20.53
20151014 noo 19.86
20151015 noo 20.92
20151016 noo 20.9
20151019 noo 20.62
20151020 noo 21.78
20151021 long_sell 19.65
20151023 noo 21.16
20151026 noo 21.87
20151027 noo 22.88
20151028 noo 21.8
20151029 noo 21.99
20151030 noo 22.15
20151104 noo 22.85
