time operation trade_price
20150107 noo 12.47
20150108 noo 12.51
20150109 noo 12.68
20150112 noo 13.31
20150113 noo 13.28
20150114 noo 13.28
20150115 noo 13.32
20150116 noo 14.05
20150119 noo 13.82
20150120 noo 14.29
20150121 noo 14.24
20150122 noo 14.33
20150126 noo 14.03
20150127 noo 14.34
20150130 noo 13.95
20150204 noo 14.08
20150205 noo 13.85
20150209 noo 13.93
20150212 noo 14.08
20150213 noo 14.08
20150226 noo 14.31
20150227 noo 14.8
20150302 noo 14.72
20150303 noo 14.48
20150304 noo 15.26
20150305 noo 15.36
20150306 noo 15.56
20150309 noo 15.71
20150310 noo 15.53
20150311 noo 15.4
20150312 noo 15.65
20150313 noo 15.76
20150316 noo 15.78
20150317 noo 15.94
20150318 noo 16.37
20150319 noo 16.99
20150320 noo 17.83
20150323 noo 17.9
20150324 noo 17.73
20150325 noo 19.4
20150326 noo 19.05
20150327 noo 18.69
20150330 noo 19.07
20150331 noo 19.18
20150401 noo 19.47
20150402 noo 19.8
20150403 noo 19.73
20150407 noo 20.53
20150408 noo 19.85
20150422 noo 20.0
20150423 noo 19.93
20150424 noo 20.6
20150427 noo 20.75
20150428 noo 19.92
20150429 noo 20.17
20150512 long 21.74
20150513 noo 22.25
20150514 noo 21.76
20150515 noo 21.09
20150518 noo 21.18
20150519 noo 22.8
20150520 noo 22.45
20150521 noo 22.71
20150522 noo 24.0
20150525 noo 24.22
20150526 noo 24.24
20150527 noo 26.6
20150528 noo 25.66
20150529 noo 25.12
20150601 noo 26.44
20150602 noo 27.16
20150603 noo 26.68
20150604 long_sell 25.65
20150605 noo 25.16
20150610 noo 26.84
20150611 noo 27.16
20150612 noo 27.98
20150615 noo 26.33
20150706 noo 13.3
20150709 noo 14.39
20150710 noo 15.83
20150713 noo 17.41
20150714 noo 15.79
20150715 noo 14.21
20150716 noo 15.08
20150721 noo 16.61
20150722 noo 16.29
20150723 noo 16.58
20150724 noo 15.9
20150729 noo 17.33
20150730 noo 16.7
20150731 long 17.07
20150803 noo 15.59
