time operation trade_price
20150105 noo 22.15
20150106 noo 21.43
20150107 noo 21.58
20150108 noo 20.94
20150121 noo 19.31
20150126 noo 19.45
20150127 noo 19.44
20150128 noo 19.31
20150213 noo 18.43
20150216 noo 18.57
20150217 noo 18.74
20150225 noo 18.97
20150226 noo 19.11
20150227 noo 19.2
20150302 long 19.19
20150303 noo 18.92
20150304 noo 19.35
20150305 noo 19.25
20150306 long_sell 19.13
20150309 noo 19.2
20150310 noo 19.16
20150312 noo 19.27
20150313 noo 19.29
20150316 noo 19.68
20150317 noo 20.1
20150318 noo 20.28
20150319 noo 20.14
20150320 noo 20.28
20150323 noo 20.49
20150325 noo 20.92
20150326 noo 22.86
20150327 noo 22.07
20150330 noo 22.95
20150331 noo 22.21
20150401 noo 22.33
20150403 noo 22.43
20150408 noo 23.49
20150409 noo 22.48
20150410 noo 22.78
20150413 noo 23.61
20150414 noo 23.91
20150416 noo 24.71
20150417 noo 27.18
20150420 noo 27.19
20150421 noo 27.6
20150422 noo 27.88
20150423 noo 27.46
20150424 noo 27.22
20150427 noo 29.94
20150428 noo 27.7
20150514 noo 26.0
20150520 noo 25.93
20150521 noo 26.35
20150522 noo 27.48
20150525 long 28.18
20150526 noo 28.27
20150527 noo 28.52
20150528 long_sell 25.67
20150529 long_sell 25.16
20150604 noo 27.98
20150605 long 29.43
20150608 noo 30.86
20150609 noo 30.45
20150610 noo 30.07
20150611 noo 29.55
20150612 noo 31.17
20150615 long_sell 29.87
20150624 long 29.69
20150625 long_sell 27.76
20150629 noo 27.1
20150713 noo 21.09
20150714 noo 19.47
20150715 noo 17.52
20150722 noo 20.34
20150723 noo 20.42
20150724 noo 22.46
20150727 noo 20.21
20150729 noo 20.38
20150803 noo 20.34
20150804 noo 20.99
20150806 noo 19.68
20150807 noo 20.09
20150810 long 21.57
20150811 noo 23.4
20150812 noo 22.33
20150813 noo 22.62
20150814 noo 22.79
20150817 noo 22.49
20150818 long_sell 20.24
20150831 noo 16.76
20150901 noo 16.84
20150902 noo 17.5
20150907 noo 16.32
20150908 noo 16.8
20150909 noo 17.42
20150910 noo 16.97
20150918 noo 17.01
20150921 noo 17.23
20150922 noo 17.21
20150924 noo 16.84
20151008 noo 17.07
20151009 noo 16.87
20151012 noo 17.44
20151013 long 17.29
20151014 noo 17.09
20151015 noo 17.59
20151016 noo 18.03
20151019 noo 17.68
20151020 noo 17.86
20151021 long_sell 16.6
20151028 noo 16.99
20151029 noo 17.0
20151104 noo 17.2
20151105 noo 17.6
20151106 long 18.03
20151109 noo 18.08
20151110 noo 18.22
20151111 noo 18.14
20151112 noo 17.85
20151113 long_sell 17.59
20151116 long_sell 17.65
20151120 noo 17.77
20151125 noo 17.53
20151204 noo 16.15
20151207 noo 16.12
20151215 noo 15.91
20151216 noo 16.06
20151217 noo 16.17
20151218 noo 16.1
20151221 noo 16.27
20151222 noo 16.33
20151223 noo 16.28
20151225 noo 16.16
20160114 noo 13.45
20160125 noo 13.37
20160204 noo 12.26
20160205 noo 12.7
20160215 noo 12.76
20160216 noo 13.1
20160217 noo 13.09
20160218 noo 13.21
20160219 long 13.03
20160222 noo 13.32
20160223 noo 13.18
20160224 noo 13.32
20160225 long_sell 12.28
20160303 noo 13.16
20160304 long 13.32
20160307 noo 13.3
20160308 noo 13.61
20160309 noo 13.1
20160310 long_sell 12.55
20160317 long 13.07
20160318 noo 13.23
20160321 noo 13.33
20160322 noo 13.35
20160323 noo 13.3
20160324 long_sell 12.87
20160331 noo 12.98
20160401 noo 13.06
20160405 long 13.3
20160406 noo 13.28
20160407 noo 13.03
20160408 long_sell 12.87
20160411 noo 13.17
20160413 noo 13.5
20160414 noo 13.48
20160415 noo 13.38
20160427 noo 12.8
20160428 noo 13.27
20160429 noo 13.11
20160503 noo 13.24
20160504 long 13.14
20160505 noo 13.09
20160506 long_sell 12.65
20160516 noo 12.37
20160517 noo 12.49
20160526 noo 12.3
20160531 noo 12.57
20160601 noo 12.51
20160602 noo 12.55
20160603 noo 12.56
20160606 noo 12.46
20160608 long 12.7
20160613 long_sell 12.23
20160615 noo 12.48
20160623 noo 12.22
20160701 noo 12.16
20160704 noo 12.44
20160705 noo 12.51
20160706 long 12.39
20160707 noo 12.34
20160708 noo 12.27
20160711 long_sell 12.28
20160712 noo 12.91
20160713 noo 12.75
20160714 noo 12.78
20160715 noo 12.76
20160718 noo 12.6
20160804 noo 12.15
20160808 noo 12.2
20160809 noo 12.23
20160810 noo 12.17
20160812 noo 12.33
20160815 noo 12.54
20160816 noo 12.53
20160817 long 12.49
20160818 noo 12.5
20160819 noo 12.6
20160822 long_sell 12.37
20160908 noo 12.3
20160909 noo 12.17
20160921 noo 11.96
20160922 noo 11.96
20160923 noo 11.96
20160929 noo 12.02
20161010 noo 12.38
20161011 noo 12.39
20161012 long 12.33
20161013 noo 12.27
20161014 noo 12.26
20161017 long_sell 12.14
20161018 long_sell 12.3
20161020 noo 12.36
20161021 noo 12.32
20161024 noo 12.46
20161025 noo 12.36
20161026 noo 12.29
20161108 noo 12.29
20161110 noo 12.27
20161111 noo 12.48
20161114 noo 12.7
20161115 noo 12.59
20161116 noo 12.7
20161117 noo 12.72
20161118 noo 12.53
20161121 noo 12.82
20161122 noo 13.17
20161123 noo 13.48
20161124 noo 13.38
20161125 noo 13.38
20161128 noo 13.39
20161129 noo 13.48
20161201 noo 13.81
20161202 noo 13.68
20161207 noo 13.22
20161214 noo 13.25
20161215 noo 13.11
20161216 noo 13.11
20161219 noo 12.98
20161222 noo 13.25
20161223 noo 13.19
20161226 noo 13.0
20161227 noo 12.91
20170104 noo 12.93
20170105 noo 13.13
20170106 noo 13.17
20170109 noo 13.25
20170110 noo 13.06
20170111 long 13.28
20170112 long_sell 13.12
20170123 noo 12.68
20170124 noo 12.89
20170125 noo 12.86
20170126 noo 12.88
20170203 noo 12.85
20170206 noo 12.97
20170209 noo 12.95
20170210 long 13.09
20170213 noo 13.05
20170214 noo 12.98
20170215 noo 13.12
20170216 noo 13.32
20170217 long_sell 13.05
20170220 noo 13.31
20170221 noo 13.28
20170222 noo 13.52
20170223 long_sell 13.3
20170224 noo 13.23
20170228 noo 13.51
20170302 noo 13.38
20170303 noo 13.29
20170306 noo 13.52
20170317 noo 12.89
20170329 noo 12.74
20170405 noo 12.83
20170406 noo 12.83
20170407 noo 13.03
20170410 noo 12.95
20170411 noo 13.0
20170412 noo 12.96
20170413 long 12.95
20170414 long_sell 12.82
20170512 noo 10.67
20170515 noo 10.7
20170516 noo 10.85
20170517 noo 10.91
20170518 noo 12.0
20170519 noo 13.2
20170522 long 13.31
20170523 noo 11.98
20170524 noo 12.07
20170525 noo 12.18
20170526 long_sell 12.28
20170608 noo 11.63
20170609 noo 11.43
20170613 noo 11.52
20170630 noo 11.04
20170703 noo 11.07
20170704 noo 11.17
20170705 noo 11.18
20170706 noo 11.1
20170707 noo 11.16
20170710 noo 11.2
20170721 noo 11.09
20170724 noo 11.18
20170725 noo 11.14
20170726 long 11.2
20170727 noo 11.2
20170728 noo 11.23
20170731 noo 11.38
20170801 noo 11.33
20170802 long_sell 11.08
20170803 noo 11.2
20170804 noo 11.3
20170807 noo 11.45
20170808 noo 11.4
20170809 noo 11.37
20170810 noo 11.26
20170818 noo 11.21
20170821 noo 11.28
20170822 long 11.17
20170823 noo 11.26
20170824 noo 11.3
20170825 noo 11.34
20170828 noo 11.36
20170829 noo 11.3
20170830 noo 11.29
20170831 long_sell 11.25
20170906 noo 11.42
20170907 noo 11.29
20170911 noo 11.25
20170914 noo 11.37
20170915 noo 11.25
20170918 noo 11.33
20170919 noo 11.29
20170920 noo 11.34
20170921 noo 11.41
20170922 noo 11.29
20170926 noo 11.44
20170927 noo 11.51
20170929 noo 11.35
20171009 noo 11.46
20171010 noo 11.44
20171013 noo 11.46
20171026 noo 11.15
