time operation trade_price
20150106 noo 18.38
20150107 noo 18.19
20150108 noo 17.5
20150115 noo 17.72
20150116 noo 18.01
20150119 noo 17.97
20150120 noo 19.35
20150121 long 19.53
20150122 noo 19.5
20150123 noo 18.72
20150126 noo 19.01
20150127 long_sell 19.21
20150203 noo 19.61
20150204 noo 19.68
20150205 noo 20.06
20150206 noo 19.76
20150209 noo 19.54
20150210 noo 21.49
20150211 noo 23.64
20150212 noo 24.1
20150213 noo 24.34
20150216 noo 25.31
20150217 noo 24.72
20150225 noo 25.09
20150226 noo 24.2
20150227 noo 24.52
20150302 noo 26.19
20150303 noo 24.95
20150304 noo 25.26
20150305 noo 25.55
20150313 noo 23.91
20150316 noo 25.1
20150317 noo 25.31
20150318 noo 25.56
20150319 noo 25.08
20150320 noo 25.05
20150323 noo 26.72
20150324 noo 25.99
20150325 noo 26.55
20150326 noo 26.8
20150327 noo 27.59
20150331 noo 27.09
20150401 noo 27.1
20150402 noo 27.92
20150403 noo 27.87
20150407 noo 28.29
20150422 noo 25.87
20150423 noo 25.94
20150424 noo 26.29
20150427 noo 26.1
20150428 noo 25.41
20150429 noo 26.12
20150430 noo 26.53
20150504 noo 26.29
20150511 noo 27.27
20150512 noo 28.78
20150513 long 29.24
20150514 noo 29.11
20150515 noo 28.97
20150518 noo 29.48
20150519 noo 30.37
20150520 noo 29.33
20150521 noo 30.59
20150522 noo 30.2
20150525 noo 31.88
20150526 noo 32.11
20150527 noo 33.69
20150528 long_sell 30.32
20150602 noo 32.82
20150604 noo 32.15
20150605 noo 32.38
20150608 noo 31.17
20150611 noo 32.98
20150612 noo 32.82
20150615 noo 33.87
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150713 noo 22.51
20150714 noo 24.76
20150715 noo 22.28
20150716 noo 22.71
20150717 noo 24.01
20150720 noo 23.97
20150722 noo 23.7
20150723 noo 24.56
20150803 noo 21.42
20150804 noo 22.46
20150805 noo 21.6
20150806 noo 21.04
20150807 noo 21.74
20150810 noo 22.71
20150811 long 24.93
20150812 noo 23.59
20150813 noo 24.29
20150814 noo 23.85
20150817 noo 23.84
20150818 long_sell 21.6
20150819 long_sell 21.8
20150831 noo 18.36
20150901 noo 18.34
20150902 noo 19.12
20150907 noo 19.11
20150908 noo 18.99
20150909 noo 19.35
20150910 noo 18.65
20150922 noo 17.4
20150924 noo 17.19
20151009 noo 16.95
20151012 noo 17.81
20151013 noo 18.18
20151014 long 17.8
20151015 noo 18.62
20151016 noo 18.79
20151019 noo 18.23
20151020 noo 18.88
20151021 noo 18.23
20151022 noo 20.05
20151023 noo 20.99
20151026 noo 20.34
20151027 noo 20.73
20151028 noo 19.65
20151029 long_sell 19.69
20151104 noo 20.49
20151105 noo 20.21
20151106 noo 20.4
20151109 noo 20.33
20151110 noo 20.58
20151111 noo 20.64
20151112 noo 20.43
20151118 noo 20.79
20151119 noo 20.53
20151120 noo 20.56
20151123 noo 20.09
20151124 noo 19.87
20151207 noo 18.36
20151215 noo 18.71
20151216 noo 18.5
20151217 noo 19.03
20151218 noo 19.5
20151221 noo 19.56
20151222 long 19.4
20151223 noo 19.25
20151224 noo 19.45
20151225 long_sell 19.45
20151230 noo 19.99
20151231 noo 19.6
20160129 noo 16.62
20160201 noo 16.6
20160202 noo 16.96
20160203 noo 17.46
20160204 long 18.17
20160205 noo 17.79
20160215 noo 19.29
20160216 noo 19.36
20160217 noo 18.66
20160218 noo 18.31
20160219 noo 18.41
20160222 long_sell 18.78
20160224 noo 18.71
20160304 noo 16.47
20160307 noo 16.49
20160308 noo 16.31
20160316 noo 16.3
20160317 noo 16.56
20160318 noo 16.7
20160321 noo 16.91
20160322 noo 16.85
20160323 noo 16.89
20160331 noo 16.7
20160401 long 16.99
20160405 noo 17.09
20160406 noo 17.25
20160407 noo 16.94
20160408 noo 17.17
20160411 noo 18.14
20160412 noo 18.34
20160413 noo 18.29
20160414 noo 18.43
20160415 noo 17.96
20160418 long_sell 17.48
20160427 noo 17.45
20160428 noo 17.5
20160429 noo 17.66
20160503 noo 18.03
20160504 noo 18.5
20160505 noo 18.4
20160506 noo 18.12
20160516 noo 17.52
20160517 noo 17.56
20160518 noo 17.22
20160520 noo 17.36
20160525 noo 17.41
20160526 noo 17.3
20160531 noo 17.64
20160601 noo 17.53
20160602 long 17.63
20160603 noo 17.84
20160606 noo 17.67
20160607 long_sell 17.6
20160620 noo 16.78
20160621 noo 16.72
20160622 noo 16.95
20160623 noo 16.81
20160627 noo 16.85
20160628 noo 17.31
20160629 noo 17.33
20160630 noo 17.51
20160701 long 17.33
20160704 noo 17.59
20160705 noo 17.62
20160706 noo 17.74
20160707 noo 17.7
20160708 long_sell 17.31
20160714 noo 17.89
20160715 noo 17.99
20160718 noo 18.14
20160719 noo 18.9
20160720 noo 19.9
20160721 noo 19.98
20160722 noo 19.96
20160725 noo 20.01
20160726 noo 19.78
20160727 noo 20.28
20160728 noo 20.12
20160729 noo 20.54
20160802 noo 19.81
20160815 noo 19.33
20160816 noo 19.53
20160817 noo 19.71
20160818 noo 19.68
20160819 noo 19.43
20160822 noo 19.79
20160823 noo 20.22
20160824 noo 20.49
20160825 noo 20.07
20160826 noo 20.49
20160829 noo 19.94
20160901 noo 20.31
20160902 noo 21.81
20160905 noo 21.8
20160906 noo 22.3
20160907 noo 21.88
20160908 noo 23.85
20160909 noo 23.54
20160912 noo 23.59
20160914 noo 22.46
20160922 noo 22.54
20161010 noo 22.04
20161011 noo 21.65
20161012 long 21.83
20161013 noo 21.66
20161014 long_sell 21.41
20161018 noo 21.87
20161020 noo 22.29
20161021 noo 21.74
20161024 noo 21.69
20161026 noo 22.37
20161028 noo 21.8
20161031 long 22.11
20161101 noo 22.25
20161102 long_sell 22.18
20161103 noo 22.16
20161117 noo 0
20161118 noo 0
20161121 noo 0
20161122 noo 0
20161123 noo 0
20161124 noo 0
20161125 noo 0
20161128 noo 0
20161129 noo 0
20161216 noo 20.06
20161219 noo 19.79
20161220 noo 19.85
20161221 noo 19.77
20161222 noo 19.94
20161226 noo 19.82
20161227 noo 20.02
20161228 noo 20.76
20161229 noo 20.74
20161230 noo 20.74
20170103 long 21.12
20170104 noo 20.99
20170105 long_sell 20.69
20170109 noo 21.61
20170110 noo 21.16
20170112 noo 20.95
20170113 noo 21.33
20170117 noo 21.57
20170118 noo 21.35
20170126 noo 21.01
20170207 noo 20.85
20170208 noo 21.35
20170209 noo 21.29
20170210 noo 21.14
20170214 noo 21.07
20170223 noo 20.53
20170224 noo 20.53
20170307 noo 20.35
20170308 noo 20.33
20170309 noo 20.02
20170317 noo 19.89
20170324 noo 20.67
20170327 noo 20.38
20170328 noo 19.95
20170407 noo 19.76
20170410 noo 19.84
20170411 noo 19.91
20170413 noo 20.2
20170414 long 20.17
20170417 noo 20.07
20170418 noo 20.04
20170419 long_sell 19.78
20170420 long_sell 19.56
20170421 long_sell 19.78
20170427 noo 19.57
20170515 noo 19.02
20170516 noo 19.3
20170517 noo 19.59
20170518 noo 19.55
20170519 noo 19.43
20170522 noo 19.44
20170531 noo 19.48
20170601 noo 19.38
20170602 long 19.6
20170605 noo 19.66
20170606 noo 19.72
20170607 noo 20.08
20170608 noo 19.86
20170609 noo 19.85
20170612 noo 19.97
20170613 noo 19.95
20170614 long_sell 19.66
20170615 long_sell 19.69
20170616 long_sell 19.53
20170621 noo 19.95
20170622 noo 19.99
20170623 noo 19.94
20170626 noo 20.85
20170627 noo 20.99
20170628 noo 20.5
20170629 noo 21.16
20170630 noo 21.56
20170703 noo 21.47
20170704 noo 21.0
20170705 noo 21.52
20170706 noo 21.31
20170721 noo 20.06
20170724 noo 19.99
20170725 noo 20.22
20170726 noo 20.37
20170727 noo 20.2
20170731 noo 20.0
20170809 noo 20.03
20170810 noo 19.84
20170811 noo 20.31
20170814 noo 20.49
20170815 noo 20.19
20170816 long 20.3
20170817 noo 20.16
20170818 long_sell 20.12
20170822 noo 20.78
20170823 noo 20.52
20170824 noo 20.34
20170825 noo 20.43
20170828 noo 20.48
20170830 noo 20.69
20170831 noo 20.78
20170901 noo 20.59
20170904 noo 20.76
20170905 noo 20.55
20170907 noo 20.94
20170908 noo 20.91
20170911 noo 21.26
20170912 noo 21.06
20170913 noo 20.93
20170914 noo 21.27
20171009 noo 20.64
20171010 noo 21.03
20171011 long 21.44
20171012 noo 21.16
20171013 noo 21.42
20171016 noo 21.04
20171017 noo 21.51
20171018 long_sell 21.16
20171019 noo 21.8
20171020 noo 21.54
20171023 noo 22.21
20171024 noo 22.07
20171025 noo 22.2
20171108 noo 20.21
20171109 noo 20.31
20171110 noo 20.23
20171113 noo 20.2
20171114 noo 20.09
20171130 noo 18.83
20171201 noo 18.82
20171207 noo 18.85
20171208 noo 19.11
20171211 noo 19.12
20171212 noo 19.12
20171213 noo 19.45
20171214 noo 19.29
20171218 noo 19.41
20171219 noo 19.21
20180102 noo 19.3
20180103 long 19.25
20180104 noo 19.33
20180105 noo 19.2
20180108 noo 19.0
20180109 long_sell 19.09
20180123 noo 18.0
20180124 noo 18.27
20180125 noo 18.11
20180126 noo 18.01
20180213 noo 16.79
20180214 noo 16.89
20180222 noo 17.05
20180223 noo 16.91
20180226 noo 17.12
20180227 noo 17.03
20180228 noo 17.07
20180302 noo 17.01
20180306 noo 17.27
20180307 noo 17.38
20180308 long 17.81
20180309 noo 17.81
20180312 noo 17.91
20180313 noo 17.62
20180314 long_sell 17.36
20180320 noo 17.9
20180321 noo 17.8
20180322 noo 17.9
20180323 noo 17.4
20180326 noo 17.81
20180327 noo 18.87
20180328 noo 18.8
20180329 noo 18.9
20180330 noo 19.42
20180402 noo 19.71
20180403 noo 19.75
20180404 noo 19.79
20180409 noo 20.22
20180410 noo 19.95
20180411 noo 19.76
20180427 noo 18.77
20180502 noo 18.58
20180503 noo 18.71
20180504 noo 18.79
20180507 long 19.28
20180508 noo 19.23
20180509 noo 18.7
20180510 long_sell 18.54
20180516 noo 18.74
20180518 noo 18.2
20180521 noo 18.43
20180522 noo 19.02
20180523 noo 19.02
20180524 long 19.05
20180525 noo 19.04
20180528 noo 19.4
20180529 long_sell 18.67
20180605 noo 19.02
20180606 long 19.04
20180607 noo 18.75
20180608 noo 18.49
20180611 long_sell 18.43
20180626 noo 17.25
20180712 noo 15.76
20180713 noo 16.0
20180716 noo 16.06
20180717 noo 16.15
20180718 noo 16.12
20180719 noo 16.01
20180720 noo 16.14
20180723 noo 16.14
20180724 noo 16.25
20180725 noo 16.69
20180726 noo 16.69
20180727 long 16.44
20180730 noo 16.22
20180731 long_sell 16.2
20180813 noo 15.51
20180814 noo 15.53
20180815 noo 15.2
20180827 noo 15.2
20180828 noo 15.21
20180829 noo 15.49
20180830 noo 15.53
20180831 noo 15.31
20180910 noo 15.26
20180911 noo 15.34
20180912 noo 15.22
20180913 long 15.23
20180914 long_sell 15.09
20180925 noo 15.15
20180926 noo 15.22
20180927 noo 15.09
20180928 long 15.16
20181008 long_sell 15.0
20181009 long_sell 14.88
20181022 noo 14.51
20181023 noo 14.43
20181024 noo 14.47
20181025 noo 14.9
20181026 noo 15.55
20181029 long 15.49
20181030 noo 15.4
20181031 noo 15.27
20181101 noo 15.12
20181102 noo 15.67
20181105 noo 15.7
20181106 noo 15.69
20181107 noo 15.73
20181108 noo 15.6
20181109 long_sell 15.5
20181203 noo 15.2
20181204 noo 15.2
20181205 noo 15.22
20181206 noo 14.91
20181207 noo 14.6
20181213 noo 15.5
20181214 noo 14.97
20181217 long 15.11
20181218 long_sell 14.95
20190104 noo 14.62
20190107 noo 14.7
20190108 noo 14.63
20190109 noo 14.65
20190118 noo 14.56
20190121 noo 14.63
20190122 noo 14.51
20190123 noo 14.66
