time operation trade_price
20150105 noo 21.3
20150106 noo 21.54
20150107 noo 23.69
20150108 noo 23.06
20150109 noo 22.6
20150112 noo 22.9
20150113 noo 22.34
20150116 noo 23.5
20150119 noo 24.16
20150120 noo 24.98
20150121 noo 27.03
20150122 noo 28.58
20150123 noo 28.28
20150126 noo 28.6
20150127 noo 27.72
20150128 noo 27.23
20150213 noo 24.44
20150216 noo 24.49
20150217 noo 24.56
20150226 noo 25.03
20150227 noo 25.62
20150302 noo 26.2
20150303 noo 25.19
20150304 long 25.24
20150305 long_sell 24.6
20150316 noo 24.92
20150317 noo 25.26
20150318 long 25.74
20150319 noo 26.76
20150320 noo 26.34
20150323 noo 26.89
20150324 noo 28.08
20150325 noo 27.12
20150326 noo 27.67
20150327 noo 27.72
20150330 noo 27.32
20150331 long_sell 26.8
20150401 long_sell 27.05
20150407 noo 28.35
20150408 noo 27.78
20150413 noo 27.49
20150415 noo 28.02
20150416 noo 29.29
20150417 noo 29.32
20150420 noo 29.58
20150421 noo 29.52
20150422 noo 30.0
20150423 noo 30.58
20150424 noo 30.02
20150427 noo 30.83
20150428 noo 31.09
20150429 noo 34.2
20150430 noo 32.43
20150504 noo 30.7
20150513 long 30.71
20150514 noo 31.48
20150515 noo 29.66
20150518 noo 30.75
20150519 noo 30.76
20150520 long_sell 30.18
20150521 long_sell 30.27
20150522 noo 31.4
20150525 noo 31.99
20150526 noo 32.57
20150527 noo 32.24
20150604 noo 29.46
20150605 noo 30.82
20150608 noo 31.44
20150609 long 31.5
20150610 noo 30.91
20150611 noo 31.2
20150612 long_sell 30.62
20150616 noo 31.58
20150617 noo 32.76
20150618 noo 32.75
20150619 noo 31.55
20150710 noo 19.25
20150713 noo 21.18
20150714 noo 19.93
20150715 noo 17.94
20150716 noo 18.23
20150717 noo 19.39
20150722 noo 18.95
20150723 noo 19.38
20150724 noo 19.47
20150803 noo 18.22
20150804 noo 18.71
20150805 noo 18.35
20150806 noo 18.11
20150807 noo 18.43
20150810 noo 19.44
20150811 long 21.38
20150812 noo 23.52
20150813 noo 23.53
20150814 noo 22.67
20150817 noo 22.82
20150818 long_sell 20.54
20150909 noo 18.13
20150911 noo 17.3
20150914 noo 17.18
20150921 noo 17.24
20150922 noo 17.32
20150923 noo 0
20150924 noo 0
20150925 noo 0
20150928 noo 0
20150929 noo 0
20150930 noo 0
20151008 noo 18.03
