time operation trade_price
20150105 noo 5.06
20150106 noo 5.1
20150107 noo 5.04
20150108 noo 4.83
20150109 noo 4.88
20150115 noo 5.09
20150116 noo 5.15
20150121 noo 4.92
20150126 noo 4.93
20150127 noo 4.78
20150213 noo 4.44
20150216 noo 4.42
20150217 noo 4.49
20150225 noo 4.49
20150226 noo 4.59
20150227 noo 4.58
20150302 noo 4.57
20150310 noo 4.42
20150311 noo 4.46
20150312 noo 4.57
20150313 long 4.57
20150316 noo 4.6
20150317 noo 4.63
20150318 noo 4.73
20150319 noo 4.69
20150320 noo 4.72
20150323 noo 4.78
20150324 noo 4.8
20150325 long_sell 4.69
20150326 noo 4.72
20150327 long_sell 4.71
20150330 noo 4.92
20150331 noo 4.86
20150401 noo 4.89
20150402 noo 4.85
20150403 noo 4.87
20150407 noo 5.0
20150408 noo 5.04
20150409 noo 5.03
20150410 noo 5.1
20150413 noo 5.32
20150414 noo 5.26
20150415 noo 5.43
20150416 noo 5.62
20150417 noo 5.64
20150420 noo 5.42
20150421 noo 5.44
20150422 noo 5.52
20150427 noo 5.5
20150428 noo 5.64
20150429 noo 5.53
20150504 noo 5.39
20150512 noo 5.19
20150513 noo 5.16
20150514 noo 5.13
20150521 noo 5.2
20150522 noo 5.33
20150525 noo 5.44
20150526 noo 5.44
20150527 long 5.37
20150528 long_sell 5.1
20150604 noo 5.34
20150605 long 5.32
20150608 noo 5.63
20150609 noo 5.52
20150610 noo 5.43
20150611 noo 5.42
20150612 noo 5.44
20150615 long_sell 5.32
20150629 noo 5.07
20150630 noo 5.28
20150702 noo 5.44
20150703 noo 5.31
20150706 long 5.79
20150707 noo 5.74
20150708 noo 5.47
20150709 noo 5.58
20150710 noo 5.54
20150713 long_sell 5.27
20150803 noo 4.87
20150804 noo 4.87
20150806 noo 4.81
20150807 noo 4.84
20150810 noo 4.92
20150811 noo 4.87
20150831 noo 4.19
20150901 noo 4.5
20150902 noo 4.95
20150907 noo 4.52
20150908 noo 4.5
20150909 noo 4.5
20150914 noo 4.52
20150915 noo 4.54
20150916 noo 4.53
20150917 noo 4.52
20150918 noo 4.45
20151008 noo 4.38
20151012 noo 4.51
20151013 long 4.45
20151014 noo 4.43
20151015 noo 4.49
20151016 noo 4.5
20151019 long_sell 4.49
20151020 noo 4.5
20151021 noo 4.77
20151022 noo 4.65
20151023 noo 4.61
20151026 noo 4.62
20151027 noo 4.63
20151028 long_sell 4.61
20151105 noo 4.64
20151106 noo 4.65
20151109 noo 4.8
20151110 noo 4.73
20151111 noo 4.7
20151112 noo 4.65
20151119 noo 4.68
20151120 noo 4.66
20151126 noo 4.68
20151202 noo 4.72
20151203 long 4.86
20151204 noo 4.69
20151207 noo 4.66
20151208 noo 4.62
20151209 long_sell 4.66
20151217 noo 4.62
20151218 noo 4.62
20151221 noo 4.69
20151222 noo 4.67
20151223 long 4.67
20151224 noo 4.65
20151225 noo 4.65
20151228 long_sell 4.59
20151229 long_sell 4.61
20160125 noo 4.23
20160216 noo 4.05
20160217 noo 4.04
20160218 noo 4.06
20160219 noo 4.02
20160222 noo 4.08
20160223 noo 4.05
20160224 noo 4.05
20160226 noo 4.02
20160302 noo 4.11
20160303 noo 4.13
20160304 long 4.31
20160307 noo 4.29
20160308 noo 4.33
20160309 noo 4.41
20160310 noo 4.32
20160311 noo 4.34
20160314 noo 4.3
20160315 long_sell 4.26
20160316 long_sell 4.32
20160321 noo 4.31
20160322 noo 4.29
20160330 noo 4.32
20160331 noo 4.29
20160401 noo 4.3
20160405 noo 4.32
20160406 noo 4.29
20160413 noo 4.32
20160414 noo 4.31
20160415 noo 4.3
20160418 long 4.29
20160419 noo 4.29
20160420 long_sell 4.29
20160503 noo 4.28
20160505 noo 4.28
20160516 noo 4.25
20160517 noo 4.25
20160518 noo 4.24
20160519 noo 4.24
20160520 noo 4.25
20160523 noo 4.26
20160524 noo 4.26
20160525 noo 4.26
20160526 long 4.28
20160527 noo 4.29
20160530 noo 4.3
20160531 noo 4.36
20160601 noo 4.34
20160602 noo 4.34
20160603 noo 4.37
20160606 noo 4.38
20160607 noo 4.4
20160608 noo 4.39
20160613 noo 4.37
20160614 noo 4.4
20160615 noo 4.39
20160616 long_sell 4.37
20160620 noo 4.39
20160621 noo 4.41
20160622 noo 4.44
20160623 noo 4.44
20160624 noo 4.4
20160627 noo 4.42
20160628 noo 4.42
20160630 noo 4.44
20160701 noo 4.47
20160704 noo 4.54
20160705 noo 4.55
20160706 noo 4.56
20160707 noo 4.59
20160715 noo 4.32
20160718 noo 4.34
20160726 noo 4.31
20160727 noo 4.31
20160728 noo 4.29
20160729 noo 4.3
20160801 noo 4.33
20160802 noo 4.34
20160803 noo 4.33
20160804 noo 4.33
20160805 noo 4.33
20160808 noo 4.34
20160809 noo 4.37
20160810 noo 4.38
20160811 long 4.42
20160812 noo 4.5
20160815 noo 4.58
20160816 noo 4.44
20160817 noo 4.44
20160818 noo 4.43
20160819 long_sell 4.44
20160822 long_sell 4.47
20160823 noo 4.52
20160824 noo 4.52
20160825 noo 4.52
20160826 noo 4.5
20160829 noo 4.49
20160830 long_sell 4.51
20160831 noo 4.53
20160901 noo 4.52
20160902 noo 4.53
20160905 noo 4.53
20160922 noo 4.44
20160923 noo 4.44
20160926 noo 4.41
20160927 noo 4.44
20160928 noo 4.43
20160929 noo 4.44
20161010 noo 4.46
20161011 noo 4.45
20161012 noo 4.43
20161024 noo 4.43
20161025 noo 4.45
20161026 noo 4.42
20161027 noo 4.42
20161028 long 4.44
20161031 noo 4.43
20161101 long_sell 4.44
20161103 noo 4.42
20161108 noo 4.44
20161110 noo 4.43
20161116 noo 4.4
20161121 noo 4.42
20161122 noo 4.43
20161123 noo 4.45
20161124 long 4.44
20161125 noo 4.5
20161128 noo 4.55
20161129 noo 4.57
20161130 noo 4.52
20161201 noo 4.52
20161202 noo 4.52
20161205 noo 4.56
20161206 long_sell 4.54
20161207 noo 4.53
20161208 noo 4.54
20161209 noo 4.59
20161212 noo 4.63
20161213 noo 4.56
20161214 noo 4.57
20161215 long_sell 4.46
20161230 noo 4.41
20170103 noo 4.43
20170104 noo 4.43
20170105 noo 4.44
20170106 noo 4.44
20170109 noo 4.46
20170110 noo 4.46
20170111 noo 4.47
20170112 noo 4.47
20170113 long 4.49
20170116 noo 4.55
20170117 noo 4.53
20170118 noo 4.53
20170119 noo 4.53
20170120 noo 4.52
20170123 long_sell 4.53
20170124 noo 4.55
20170125 noo 4.56
20170126 noo 4.6
20170203 noo 4.56
20170206 noo 4.56
20170207 noo 4.55
20170208 noo 4.56
20170210 noo 4.59
20170213 noo 4.62
20170214 noo 4.62
20170215 noo 4.68
20170216 noo 4.68
20170217 noo 4.64
20170220 noo 4.67
20170221 noo 4.68
20170222 noo 4.7
20170223 noo 4.71
20170224 noo 4.7
20170227 noo 4.69
20170228 noo 4.69
20170308 noo 4.69
20170309 noo 4.7
20170310 noo 4.71
20170313 noo 4.73
20170314 noo 4.76
20170315 noo 4.75
20170316 noo 4.7
20170324 noo 4.69
20170327 noo 4.75
20170328 noo 4.75
