time operation trade_price
20150105 noo 9.43
20150106 noo 9.14
20150116 noo 8.97
20150119 noo 8.61
20150120 noo 8.91
20150121 noo 9.11
20150122 noo 9.12
20150123 noo 9.06
20150126 noo 9.14
20150127 noo 9.04
20150203 noo 9.37
20150204 noo 9.47
20150205 noo 9.3
20150206 noo 9.55
20150209 noo 9.89
20150210 noo 9.69
20150211 noo 9.64
20150212 noo 9.58
20150217 noo 10.22
20150225 noo 10.3
20150226 noo 10.45
20150227 noo 10.84
20150302 noo 10.84
20150303 noo 10.94
20150304 noo 11.09
20150305 noo 10.59
20150316 noo 10.38
20150317 noo 10.75
20150318 noo 10.76
20150319 noo 11.02
20150320 noo 10.83
20150323 noo 10.92
20150331 noo 10.94
20150401 noo 11.0
20150402 noo 11.45
20150403 noo 12.02
20150407 noo 12.79
20150408 noo 13.39
20150409 noo 13.07
20150410 noo 13.31
20150413 noo 13.29
20150414 noo 12.89
20150416 noo 13.85
20150417 noo 13.82
20150421 noo 13.99
20150422 noo 14.26
20150423 noo 14.19
20150424 noo 14.63
20150427 noo 15.34
20150428 noo 14.7
20150429 noo 14.98
20150430 noo 14.71
20150512 noo 14.02
20150513 noo 14.25
20150514 noo 14.0
20150522 noo 14.33
20150525 long 15.04
20150526 noo 15.57
20150527 noo 15.67
20150528 noo 14.95
20150529 noo 15.0
20150601 noo 16.5
20150602 noo 17.6
20150603 noo 18.14
20150604 noo 18.9
20150605 noo 18.48
20150608 noo 17.73
20150609 noo 18.18
20150610 long_sell 18.1
20150611 long_sell 17.92
20150612 noo 18.51
20150615 long_sell 17.56
20150710 noo 10.92
20150713 noo 12.01
20150714 noo 11.38
20150715 noo 10.24
20150716 noo 10.64
20150717 noo 11.29
20150721 noo 12.0
20150722 noo 11.86
20150723 noo 12.38
20150724 noo 11.88
20150803 noo 0
20150804 noo 0
20150805 noo 0
20150806 noo 10.96
20150807 noo 11.29
20150810 noo 11.75
20150811 long 11.82
20150812 noo 11.65
20150813 noo 11.92
20150814 noo 11.98
20150817 noo 11.91
20150818 long_sell 10.72
20150819 long_sell 10.81
20150831 noo 8.45
20150901 noo 7.73
20150910 noo 7.97
20150911 noo 8.05
20150921 noo 7.64
20150922 noo 7.79
20150923 noo 7.55
20150924 noo 7.7
20151009 noo 7.8
20151012 noo 8.35
20151013 long 8.73
20151014 noo 8.51
20151015 noo 8.63
20151016 noo 8.66
20151019 noo 8.43
20151020 long_sell 8.56
20151026 noo 8.57
20151027 noo 8.63
20151028 noo 8.48
20151029 noo 8.69
20151030 noo 8.59
20151102 noo 9.01
20151103 noo 9.14
20151104 noo 9.64
20151105 noo 9.51
20151106 noo 0
20151109 noo 0
20151110 noo 0
20151111 noo 10.46
20151112 noo 10.0
20151113 noo 10.01
20151116 noo 10.18
20151117 noo 10.32
20151119 noo 10.08
20151120 noo 11.09
20151123 noo 11.65
20151124 noo 12.03
20151125 noo 12.08
20151126 noo 11.98
20151207 noo 10.98
20151208 noo 10.66
20151216 noo 11.02
20151217 noo 11.06
20151218 noo 11.13
20151221 noo 11.2
20151222 noo 11.36
20151223 noo 11.06
20151224 noo 11.67
20151225 noo 11.85
20151228 noo 11.26
20151230 noo 11.41
20160120 noo 8.91
20160125 noo 9.48
20160128 noo 8.73
20160129 noo 9.22
20160202 noo 9.51
20160203 noo 9.5
20160204 noo 10.04
20160205 noo 10.13
20160215 long 10.38
20160216 noo 11.13
20160217 noo 11.05
20160218 noo 10.75
20160219 noo 10.97
20160222 noo 11.0
20160223 noo 11.88
20160224 noo 12.2
20160225 noo 10.98
20160226 noo 11.95
20160229 noo 12.43
20160301 noo 12.32
20160302 noo 13.22
20160303 noo 12.99
20160304 noo 12.37
20160307 noo 12.86
20160308 noo 13.25
20160309 long_sell 11.93
20160317 noo 11.37
20160318 noo 11.78
20160321 noo 11.82
20160322 long 12.03
20160323 noo 11.86
20160324 long_sell 11.06
20160331 noo 11.38
20160401 noo 11.92
20160405 noo 11.96
20160406 noo 12.0
20160407 long 11.65
20160408 long_sell 11.22
20160413 long 12.71
20160414 noo 12.53
20160415 noo 12.53
20160418 noo 11.87
20160419 noo 11.89
20160420 long_sell 11.27
20160425 noo 11.89
20160426 noo 12.22
20160427 noo 11.91
20160517 noo 10.42
20160518 noo 10.07
20160520 noo 10.1
20160531 noo 9.79
20160601 noo 9.81
20160602 noo 9.93
20160603 noo 9.87
20160606 noo 9.82
20160620 noo 9.44
20160621 noo 9.28
20160622 noo 9.7
20160623 noo 9.69
20160624 noo 9.68
20160627 noo 9.75
20160628 long 9.92
20160629 noo 9.86
20160630 noo 9.87
20160701 noo 9.77
20160704 noo 10.07
20160705 noo 10.2
20160706 noo 10.2
20160707 noo 10.38
20160708 noo 10.34
20160711 noo 10.4
20160712 noo 10.5
20160713 noo 10.72
20160714 noo 11.25
20160715 noo 11.03
20160718 noo 10.81
20160719 noo 10.69
20160720 noo 10.76
20160721 long_sell 10.72
20160722 long_sell 10.84
20160725 long_sell 10.58
20160801 noo 10.6
20160802 noo 10.87
20160803 noo 10.85
20160804 noo 10.8
20160805 noo 10.71
20160808 noo 10.73
