time operation trade_price
20150105 noo 14.41
20150106 noo 14.43
20150107 noo 14.11
20150108 noo 14.5
20150109 noo 14.16
20150114 noo 14.18
20150116 noo 14.64
20150120 noo 14.0
20150121 noo 14.61
20150122 noo 14.53
20150123 noo 14.66
20150126 noo 15.26
20150127 noo 15.56
20150128 noo 15.17
20150129 noo 14.79
20150130 noo 14.67
20150213 noo 14.13
20150216 noo 14.2
20150217 noo 14.12
20150225 noo 14.37
20150226 noo 14.59
20150227 long 14.71
20150302 noo 15.08
20150303 noo 14.73
20150304 noo 14.9
20150305 long_sell 14.58
20150312 noo 14.59
20150313 noo 14.5
20150316 noo 15.0
20150317 noo 15.11
20150318 noo 15.38
20150319 noo 15.63
20150320 noo 15.47
20150323 noo 16.18
20150324 noo 15.91
20150325 noo 15.7
20150326 noo 16.19
20150327 noo 17.81
20150330 noo 19.22
20150331 noo 19.06
20150401 noo 20.02
20150402 noo 20.52
20150403 noo 20.15
20150407 noo 20.21
20150408 noo 20.51
20150413 noo 20.21
20150414 noo 20.74
20150421 noo 20.9
20150422 noo 21.26
20150423 noo 21.15
20150424 noo 20.62
20150427 noo 20.76
20150504 noo 22.12
20150505 noo 20.9
20150506 noo 20.48
20150512 noo 21.34
20150513 noo 21.05
20150514 noo 21.2
20150515 noo 20.35
20150519 noo 21.61
20150520 noo 22.32
20150521 noo 23.18
20150522 noo 23.16
20150525 noo 24.31
20150526 noo 24.66
20150527 noo 23.8
20150528 noo 23.45
20150601 noo 24.33
20150602 noo 24.97
20150603 noo 25.19
20150604 noo 23.75
20150605 noo 24.86
20150608 noo 25.29
20150611 noo 24.17
20150612 noo 25.04
20150706 noo 17.98
20150710 noo 17.67
20150713 noo 19.44
20150714 noo 19.76
20150715 noo 18.05
20150716 noo 19.29
20150717 noo 20.2
20150720 noo 19.77
20150721 noo 19.79
20150722 noo 19.82
20150723 long 20.24
20150724 long_sell 19.43
20150804 noo 18.17
20150806 noo 17.88
20150807 noo 18.3
20150810 noo 19.04
20150811 long 18.67
20150812 noo 18.19
20150813 noo 18.54
20150814 noo 18.51
20150817 noo 19.5
20150818 long_sell 17.55
20150831 noo 15.4
20150901 noo 15.32
20150902 noo 15.4
20150907 noo 14.46
20150909 noo 15.49
20150910 noo 15.38
20150921 noo 14.42
20150922 noo 14.42
20150924 noo 14.13
20151008 noo 14.33
20151009 noo 14.43
20151012 noo 15.13
20151013 long 15.42
20151014 noo 15.76
20151015 noo 16.01
20151016 noo 15.87
20151019 noo 15.75
20151020 noo 15.93
20151021 long_sell 14.8
20151026 noo 16.13
20151027 noo 15.97
20151028 noo 16.28
20151029 noo 16.2
20151106 noo 16.33
20151109 noo 16.55
20151110 noo 16.46
20151111 noo 16.43
20151112 noo 16.91
20151113 noo 16.4
20151124 noo 16.25
20151125 noo 16.52
20151130 noo 16.33
20151201 noo 17.23
20151202 noo 17.36
20151203 noo 17.74
20151204 noo 17.19
20151207 noo 17.29
20151209 noo 18.29
20151210 noo 18.29
20151211 noo 17.81
20151214 noo 18.98
20151215 noo 19.55
20151216 noo 18.94
20151217 noo 20.83
20151218 noo 20.88
20151221 noo 22.97
20151222 noo 24.8
20151223 noo 25.3
20151224 noo 23.51
20151225 noo 23.52
20151228 noo 23.13
20160118 noo 18.3
20160119 noo 18.92
20160202 noo 16.26
20160204 noo 16.39
20160205 noo 16.28
20160215 noo 15.98
20160216 noo 16.67
20160217 noo 16.73
20160218 noo 16.91
20160219 noo 16.96
20160222 noo 17.15
20160223 noo 17.28
20160224 noo 17.07
20160303 noo 15.53
20160304 noo 15.34
20160307 noo 15.53
20160308 noo 15.25
20160317 noo 15.45
20160318 noo 15.89
20160321 noo 16.18
20160322 noo 16.64
20160323 long 16.56
20160324 noo 16.05
20160325 noo 16.44
20160328 noo 16.2
20160329 long_sell 16.1
20160330 long_sell 16.55
20160331 noo 16.42
20160405 noo 16.7
20160406 noo 16.75
20160411 noo 16.43
20160414 noo 16.75
20160415 noo 16.6
20160428 noo 15.58
20160429 noo 15.77
20160503 noo 16.1
20160504 noo 16.52
20160505 noo 16.41
20160506 noo 15.72
20160516 noo 15.18
20160531 noo 15.1
20160601 noo 15.21
20160602 noo 15.19
20160603 noo 15.33
20160606 noo 15.21
20160620 noo 14.8
20160621 noo 14.69
20160622 noo 15.28
20160623 noo 15.07
20160627 long 15.0
20160628 noo 15.25
20160629 long_sell 15.13
20160630 noo 15.13
20160701 noo 15.1
20160704 noo 15.26
20160705 noo 15.37
20160706 noo 15.45
20160707 noo 15.35
20160708 noo 15.27
20160712 noo 15.8
20160713 noo 15.83
20160714 noo 15.84
20160715 noo 15.93
20160718 noo 15.99
20160719 noo 16.06
20160720 noo 15.9
20160805 noo 15.76
20160808 long 16.05
20160809 noo 16.07
20160810 noo 16.0
20160811 noo 15.84
20160812 noo 15.86
20160815 noo 16.56
20160816 noo 17.18
20160817 noo 16.8
20160818 noo 17.33
20160819 noo 17.12
20160822 noo 16.69
20160823 long_sell 16.66
20160906 noo 16.45
20160908 noo 16.27
20160921 noo 15.75
20160922 noo 15.91
20160923 noo 15.79
20161010 noo 15.99
20161011 noo 15.94
20161012 noo 15.82
20161013 noo 15.84
20161014 noo 15.93
20161017 long 16.12
20161018 noo 16.23
20161019 noo 16.15
20161020 noo 16.07
20161021 noo 16.02
20161024 long_sell 16.1
20161027 noo 16.16
20161028 noo 16.03
20161103 noo 16.8
20161104 noo 16.63
20161107 noo 17.1
20161108 noo 17.1
20161109 noo 17.18
20161110 noo 17.2
20161111 noo 17.45
20161114 noo 17.4
20161115 noo 17.19
20161121 noo 17.65
20161122 noo 17.61
20161123 noo 17.28
20161124 noo 17.93
20161125 noo 18.38
20161128 noo 18.39
20161129 noo 19.15
20161130 noo 18.84
