time operation trade_price
20150105 noo 29.57
20150108 noo 29.27
20150121 noo 28.62
20150122 noo 31.33
20150123 noo 30.79
20150126 long 31.1
20150127 noo 30.82
20150128 noo 29.91
20150129 long_sell 29.86
20150130 long_sell 29.58
20150202 long_sell 30.14
20150203 long_sell 30.71
20150204 long_sell 29.7
20150212 long 30.61
20150213 noo 30.82
20150216 noo 30.91
20150217 noo 32.8
20150225 noo 31.96
20150226 noo 32.93
20150227 noo 32.55
20150302 noo 32.45
20150303 long_sell 31.92
20150304 noo 33.44
20150305 long_sell 32.48
20150316 noo 32.55
20150317 noo 33.2
20150318 noo 34.35
20150319 noo 34.24
20150320 noo 35.06
20150323 noo 35.17
20150324 noo 34.05
20150331 noo 34.09
20150401 noo 35.61
20150402 noo 35.01
20150403 noo 35.01
20150407 noo 36.04
20150408 noo 37.24
20150409 noo 38.86
20150410 noo 38.56
20150413 noo 38.19
20150414 noo 37.48
20150422 noo 36.53
20150427 noo 36.02
20150428 noo 37.97
20150429 noo 37.39
20150430 noo 36.54
20150504 noo 35.93
20150511 noo 37.25
20150512 noo 37.4
20150513 long 38.77
20150514 noo 38.8
20150515 noo 37.06
20150518 long_sell 36.56
20150519 noo 38.06
20150522 noo 41.84
20150525 noo 42.47
20150526 noo 43.85
20150527 noo 46.88
20150528 noo 42.19
20150529 noo 42.61
20150601 noo 45.5
20150602 noo 47.11
20150603 noo 49.38
20150604 noo 48.69
20150605 noo 47.98
20150608 noo 48.36
20150617 noo 47.09
20150623 noo 46.48
20150624 noo 47.78
20150625 noo 51.01
20150626 noo 45.93
20150629 noo 45.29
20150630 noo 49.82
20150701 noo 48.6
20150708 noo 0
20150709 noo 0
20150710 noo 0
20150716 noo 40.33
20150717 noo 42.3
20150720 noo 42.75
20150721 noo 46.04
20150722 noo 47.25
20150723 long 47.99
20150724 noo 50.75
20150727 noo 45.68
20150728 noo 46.29
20150729 noo 50.92
20150730 noo 51.05
20150731 long_sell 48.05
20150804 noo 46.82
20150810 long 48.68
20150811 noo 48.96
20150812 noo 49.71
20150813 noo 52.84
20150814 noo 53.44
20150817 noo 58.74
20150818 noo 52.87
20150819 noo 53.53
20150820 long_sell 48.7
20150902 noo 38.24
20150909 noo 41.93
20150910 noo 41.06
20150911 noo 40.8
20150914 noo 39.17
20150921 noo 41.86
20150922 noo 40.84
20151009 noo 15.09
20151012 noo 15.84
20151013 noo 16.48
20151014 noo 15.88
20151015 noo 16.26
20151016 noo 17.89
20151019 noo 0
20151020 noo 0
20151021 noo 0
20151022 noo 0
20151023 noo 0
20151026 noo 0
20151027 noo 0
20151028 noo 0
20151029 noo 0
20151030 noo 0
20151102 noo 16.84
20151104 noo 18.05
20151105 noo 18.2
20151106 noo 18.76
20151109 noo 18.69
20151110 noo 18.74
20151111 noo 18.53
20151112 noo 18.21
20151119 noo 18.35
20151120 noo 19.41
20151123 long 19.27
20151124 noo 19.2
20151125 noo 19.21
20151126 noo 18.65
20151127 long_sell 17.3
20151204 noo 17.99
20151207 noo 17.99
20151215 noo 18.23
20151216 noo 19.01
20151217 long 19.3
20151218 noo 19.01
20151221 noo 19.59
20151222 noo 19.39
20151223 noo 19.42
20151224 long_sell 18.5
20151225 noo 19.99
20151228 noo 21.31
20151229 noo 23.44
20151230 noo 23.16
20151231 noo 22.77
20160104 noo 20.49
20160105 noo 22.54
20160111 noo 21.93
20160203 noo 15.41
20160204 noo 15.98
20160215 noo 15.31
20160216 noo 16.08
20160217 noo 16.2
20160218 noo 16.16
20160219 noo 16.15
20160222 noo 17.2
20160223 noo 16.68
20160224 noo 16.68
20160303 noo 15.45
20160304 noo 15.53
20160307 noo 15.58
20160308 noo 15.57
20160316 noo 15.34
20160317 noo 15.74
20160318 noo 16.14
20160321 long 17.27
20160322 noo 16.75
20160323 noo 16.89
20160324 noo 16.27
20160325 noo 16.44
20160328 long_sell 16.29
20160331 noo 16.77
20160401 noo 16.57
20160405 noo 16.85
20160406 noo 16.91
20160407 noo 16.77
20160411 noo 16.83
20160412 noo 17.0
20160503 noo 16.51
20160504 noo 16.46
20160505 noo 16.46
20160517 noo 15.84
20160518 noo 15.75
20160519 noo 15.8
20160520 noo 15.91
20160523 noo 16.16
20160524 noo 16.21
20160525 noo 16.06
20160526 noo 15.93
20160527 noo 15.91
20160531 long 16.78
20160601 noo 16.61
20160602 noo 16.63
20160603 noo 16.58
20160606 noo 16.59
20160607 long_sell 16.6
20160620 noo 16.29
20160621 noo 16.43
20160622 noo 16.57
20160629 noo 17.13
20160630 noo 16.87
20160701 noo 17.07
20160704 noo 17.56
20160705 noo 17.64
20160706 noo 17.58
20160707 noo 17.4
20160708 noo 17.52
20160712 noo 18.17
20160713 noo 18.37
20160714 noo 18.3
20160715 noo 18.37
20160718 noo 18.44
20160726 noo 18.29
20160727 noo 18.01
20160728 noo 19.23
20160729 noo 19.32
20160801 noo 18.89
20160802 noo 19.87
20160803 noo 19.71
20160804 noo 19.73
20160805 noo 19.32
20160808 noo 19.38
20160812 noo 19.67
20160815 noo 20.17
20160816 noo 19.76
20160817 noo 19.89
20160818 noo 19.55
20160823 noo 20.01
20160825 noo 20.19
20160826 noo 19.85
20160829 noo 19.83
20160831 noo 20.09
20160922 noo 19.47
20160923 noo 19.48
20160926 noo 19.34
20160927 noo 19.56
20160928 noo 20.0
20160929 long 19.98
20160930 noo 19.97
20161010 noo 20.2
20161011 noo 20.81
20161012 noo 20.52
20161013 noo 20.85
20161014 noo 20.65
20161017 noo 20.37
20161018 long_sell 20.56
20161021 noo 20.96
20161024 noo 21.07
20161025 noo 21.17
20161026 noo 21.78
20161027 noo 22.42
20161028 noo 22.12
20161031 noo 22.98
20161101 noo 23.07
20161102 noo 22.25
20161103 noo 22.55
20161104 noo 22.14
20161109 noo 22.91
20161110 noo 23.48
20161111 noo 23.5
20161114 noo 22.94
20161115 noo 23.05
20161116 noo 23.0
20161125 noo 23.16
20161128 noo 22.99
20161129 noo 23.0
20161130 noo 23.4
20161201 noo 23.9
20161202 noo 23.25
20161205 noo 23.57
20161206 noo 24.44
20161207 noo 24.41
20161208 noo 24.36
20161209 noo 24.18
20161219 noo 23.47
20161220 noo 23.54
20161221 noo 23.5
20161222 long 23.79
20161223 noo 23.8
20161226 noo 24.3
20161227 noo 23.97
20161228 noo 23.78
20161229 long_sell 23.39
20161230 long_sell 23.62
20170103 long_sell 23.87
20170104 noo 24.0
20170105 noo 23.83
20170106 noo 24.0
20170109 noo 23.92
20170110 noo 23.96
20170116 noo 23.97
20170118 noo 23.29
20170125 noo 24.91
20170126 long 25.23
20170203 noo 26.09
20170206 noo 26.2
20170207 noo 26.19
20170208 noo 25.94
20170209 noo 26.38
20170210 noo 26.14
20170213 noo 26.99
20170214 noo 27.26
20170215 noo 26.12
20170216 long_sell 26.09
20170222 noo 26.4
20170223 noo 26.41
20170224 noo 26.01
20170227 noo 26.33
20170301 noo 27.16
20170302 noo 26.6
20170303 noo 27.81
20170314 noo 11.83
20170315 noo 11.61
20170316 noo 11.68
20170327 noo 11.58
20170328 noo 11.41
20170329 noo 11.31
20170330 noo 11.25
20170331 noo 11.34
20170406 noo 11.45
20170407 noo 11.35
20170420 noo 11.27
20170421 noo 11.29
20170424 noo 11.42
20170425 noo 11.35
20170426 noo 11.36
20170427 long 11.45
20170428 noo 11.46
20170502 long_sell 11.34
20170518 noo 10.57
20170519 noo 10.59
20170522 noo 10.5
20170531 noo 10.71
20170601 noo 10.85
20170602 noo 10.79
20170605 noo 10.75
20170606 noo 10.79
20170607 noo 10.95
20170608 noo 10.91
20170609 long 10.99
20170612 noo 10.83
20170613 noo 10.87
20170614 long_sell 10.87
20170615 noo 11.07
20170616 noo 11.09
20170619 noo 11.11
20170620 noo 11.43
20170621 noo 11.61
20170622 noo 12.14
20170623 noo 12.31
20170626 noo 13.54
20170627 noo 13.4
20170628 noo 13.67
20170629 noo 13.84
20170630 noo 13.59
20170703 noo 13.6
20170704 noo 13.74
20170705 noo 14.31
20170706 noo 14.23
20170707 noo 14.06
20170710 long_sell 13.27
20170713 noo 14.35
20170714 noo 14.24
20170717 noo 14.36
20170718 noo 14.8
20170719 noo 15.09
20170720 noo 14.83
20170721 noo 14.46
20170724 noo 14.73
20170802 noo 14.78
20170803 noo 14.45
20170814 noo 14.21
20170815 noo 14.57
20170831 noo 12.91
20170901 noo 12.75
20170905 noo 12.82
20170906 noo 12.92
20170908 noo 13.1
20170911 noo 13.1
20170912 noo 12.85
20170926 noo 12.57
20170927 noo 12.54
20170929 noo 12.65
20171009 noo 12.79
20171010 noo 13.14
20171011 long 13.06
20171012 noo 13.12
