time operation sell_price hold_day buy_price buy_date
20150305 sell 13.38 12 13.77 20150210
20150518 sell 15.18 48 14.15 20150309
20150529 sell 15.32 6 15.79 20150521
20150616 sell 15.64 8 16.37 20150604
20151127 sell 11.73 15 12.39 20151106
20151208 sell 11.96 4 12.51 20151202
20151228 sell 11.98 5 12.51 20151221
20161215 sell 9.25 14 9.62 20161125
20180207 sell 12.92 151 9.4 20170703
