time operation trade_price
20180102 noo 10.7
20180103 noo 10.65
20180104 noo 11.72
20180105 noo 11.89
20180108 noo 11.77
20180109 noo 11.67
20180110 noo 12.0
20180111 noo 11.67
20180112 noo 11.78
20180115 noo 12.4
20180116 noo 12.5
20180117 noo 12.45
20180118 noo 12.49
20180119 noo 12.36
20180122 noo 12.29
20180123 noo 12.76
20180124 noo 13.28
20180125 noo 13.4
20180126 noo 13.78
20180129 noo 13.54
20180130 noo 13.18
20180131 noo 12.45
20180201 noo 11.99
20180202 noo 12.73
20180205 noo 12.59
20180206 noo 11.6
20180207 noo 11.54
20180208 noo 11.17
20180209 noo 10.51
20180212 noo 10.57
20180213 noo 10.67
20180214 noo 10.51
20180222 noo 10.85
20180223 noo 10.9
20180226 noo 11.13
20180227 noo 11.0
20180228 noo 10.84
20180301 noo 11.02
20180302 noo 10.77
20180305 noo 10.78
20180306 noo 10.99
20180307 noo 10.78
20180308 noo 10.85
20180309 noo 10.87
20180322 noo 11.6
20180323 noo 11.31
20180326 noo 11.7
20180327 noo 11.63
20180328 noo 11.09
20180329 noo 11.36
20180330 noo 11.29
20180402 noo 11.4
20180403 noo 11.49
20180404 noo 11.34
20180409 noo 11.26
20180410 noo 11.4
20180411 noo 11.65
20180412 noo 11.71
20180413 noo 11.54
20180416 noo 11.66
20180417 noo 11.27
20180418 noo 11.19
20180419 noo 11.75
20180420 noo 11.36
20180423 noo 11.24
20180424 noo 11.59
20180425 noo 11.41
20180426 noo 11.34
20180427 noo 11.44
20180502 noo 10.36
20180503 noo 10.43
20180504 noo 10.31
20180507 noo 10.59
20180508 noo 10.54
20180509 noo 10.8
20180530 noo 10.3
20180531 noo 10.47
20180601 noo 10.44
20180604 noo 10.4
20180605 noo 10.52
20180606 noo 10.65
20180607 noo 10.5
20180608 noo 10.39
20180611 noo 10.39
20180612 noo 10.46
20180613 noo 10.37
20180614 noo 10.41
20180615 noo 10.08
20180619 noo 9.3
20180620 noo 9.25
20180621 noo 9.06
20180622 noo 9.2
20180625 noo 9.31
20180626 noo 9.4
20180627 noo 9.53
20180628 noo 9.41
20180629 noo 9.54
20180702 noo 9.29
20180703 noo 9.49
20180704 noo 9.33
20180705 noo 9.06
20180706 noo 9.05
20180709 noo 9.3
20180710 noo 9.48
20180711 noo 9.35
20180712 noo 9.38
20180713 noo 9.24
20180716 noo 9.2
20180717 noo 9.06
20180718 noo 9.03
20180719 noo 9.03
20180720 noo 9.15
20180723 noo 9.22
20180724 noo 9.38
20180725 noo 9.4
20180726 noo 9.33
20180727 noo 9.36
20180730 noo 9.39
20180731 noo 9.5
20180801 noo 9.14
20180802 noo 8.95
20180803 noo 9.0
20180806 noo 8.95
20180807 noo 9.42
20180808 noo 10.14
20180809 noo 10.0
20180810 noo 10.33
20180813 noo 10.34
20180814 noo 10.78
20180815 noo 10.64
20180816 noo 10.46
20180817 noo 10.12
20180820 noo 10.32
20180821 noo 10.5
20180822 noo 10.57
20180823 noo 10.37
20180824 noo 10.6
20180827 noo 10.74
20180828 noo 10.63
20180829 noo 10.53
20180830 noo 10.52
20180831 noo 10.3
20180903 noo 10.48
20180904 noo 10.66
20180905 noo 10.8
20180906 noo 10.6
20180907 noo 10.54
20180910 noo 10.31
20180911 noo 11.01
20180912 noo 11.05
20180913 noo 11.26
20180914 noo 11.18
20180917 noo 11.38
20180918 noo 11.33
20180919 noo 11.78
20180920 noo 11.56
20180921 noo 11.38
20180925 noo 11.58
20180926 noo 11.62
20180927 noo 11.43
20180928 noo 11.47
20181008 noo 11.22
20181009 noo 11.55
20181010 noo 11.42
20181011 noo 10.35
20181012 noo 10.57
20181015 noo 10.5
20181016 noo 10.33
20181017 noo 10.05
20181018 noo 9.76
20181019 noo 9.78
20181022 noo 10.19
20181023 noo 9.91
20181024 noo 9.51
20181025 noo 9.65
20181026 noo 9.68
20181029 noo 9.57
20181030 noo 9.84
20181031 noo 9.82
20181101 noo 9.67
20181102 noo 9.84
20181120 noo 9.69
20181121 noo 9.46
20181122 noo 9.45
20181123 noo 9.26
20181126 noo 9.32
20181127 noo 9.18
20181128 noo 9.31
20181129 noo 9.18
20181130 noo 9.26
20181203 noo 9.48
20181204 noo 9.6
20181205 noo 9.5
20181206 noo 9.38
20181207 noo 9.46
20181210 noo 9.49
20181211 noo 9.39
20181212 noo 9.42
20181213 noo 9.52
20181214 noo 9.39
20181217 noo 9.34
20181218 noo 9.24
20181219 noo 9.04
20181220 noo 8.97
20181221 noo 8.87
20181224 noo 8.92
20181225 noo 8.74
20181226 noo 8.73
20181227 noo 8.67
20181228 noo 8.54
20190102 noo 8.37
20190103 noo 8.26
20190104 noo 8.35
20190107 noo 8.44
20190108 noo 8.45
20190109 noo 8.5
20190110 noo 8.51
20190111 noo 8.51
20190114 noo 8.46
20190115 noo 8.64
20190116 noo 8.61
20190117 noo 8.58
20190118 noo 8.68
20190121 noo 8.74
20190122 noo 8.6
20190123 noo 8.52
20190124 noo 8.85
20190125 noo 8.83
20190128 noo 8.61
20190129 noo 8.59
20190130 noo 8.48
20190131 noo 8.55
20190201 noo 8.7
20190211 noo 8.74
20190212 noo 8.8
20190213 noo 8.89
20190214 noo 8.86
20190215 noo 8.84
20190218 noo 9.04
20190219 noo 9.09
20190220 noo 9.11
20190221 noo 8.97
20190222 noo 9.08
20190225 noo 9.64
20190226 noo 9.74
20190227 noo 9.66
20190228 noo 9.83
20190301 noo 9.84
20190304 noo 9.9
20190305 noo 9.9
20190306 noo 10.01
20190307 noo 10.02
20190308 noo 9.46
20190311 noo 9.61
20190312 noo 9.69
20190313 noo 9.65
20190314 noo 9.62
20190315 noo 9.7
20190318 noo 10.03
20190319 noo 9.98
20190320 noo 9.94
20190321 noo 10.17
20190322 noo 10.01
20190325 noo 9.83
20190326 noo 9.69
20190327 noo 9.96
20190328 noo 9.87
20190329 noo 10.19
20190401 noo 10.52
20190402 noo 10.45
20190403 noo 10.74
20190404 noo 10.68
20190408 noo 10.8
20190409 noo 10.71
20190410 noo 10.55
20190411 noo 10.46
20190412 noo 10.39
20190415 noo 10.36
20190416 noo 10.56
20190417 noo 10.6
20190418 noo 10.41
20190419 noo 10.43
20190422 noo 10.88
20190423 noo 10.81
20190424 noo 10.62
20190425 noo 10.24
20190426 noo 10.01
20190429 noo 9.81
20190430 noo 9.95
20190506 noo 9.17
20190507 noo 9.31
20190508 noo 9.28
20190509 noo 9.14
