time operation trade_price
20180102 noo 11.1
20180103 noo 11.19
20180104 noo 11.14
20180105 noo 11.15
20180108 noo 11.24
20180109 noo 11.12
20180110 noo 10.91
20180111 noo 10.92
20180112 noo 10.78
20180115 noo 10.35
20180116 noo 10.57
20180117 noo 10.99
20180118 noo 10.99
20180119 noo 11.42
20180122 noo 11.41
20180123 noo 11.43
20180124 noo 11.74
20180125 noo 11.47
20180126 noo 11.45
20180129 noo 11.23
20180130 noo 11.27
20180131 noo 10.91
20180201 noo 10.58
20180202 noo 10.53
20180205 noo 10.58
20180206 noo 10.1
20180207 noo 10.04
20180208 noo 10.08
20180209 noo 9.18
20180212 noo 9.21
20180213 noo 9.19
20180214 noo 9.05
20180222 noo 9.15
20180223 noo 9.18
20180226 noo 9.43
20180227 noo 9.4
20180228 noo 9.55
20180301 noo 9.61
20180302 noo 9.41
20180305 noo 9.43
20180306 noo 9.59
20180307 noo 9.42
20180308 noo 9.41
20180309 noo 9.66
20180312 noo 9.8
20180313 noo 9.63
20180314 noo 9.52
20180315 noo 9.42
20180316 noo 9.3
20180319 noo 9.35
20180320 noo 9.37
20180321 noo 9.41
20180322 noo 9.28
20180323 noo 8.83
20180326 noo 8.81
20180327 noo 8.99
20180328 noo 8.94
20180329 noo 9.14
20180330 noo 9.16
20180402 noo 9.28
20180403 noo 9.2
20180404 noo 9.08
20180409 noo 9.09
20180410 noo 9.25
20180411 noo 9.17
20180412 noo 9.07
20180413 noo 8.97
20180416 noo 8.71
20180417 noo 8.64
20180418 noo 8.79
20180419 noo 9.09
20180420 noo 8.94
20180423 noo 9.11
20180424 noo 9.26
20180425 noo 9.13
20180426 noo 8.83
20180427 noo 8.94
20180502 noo 8.95
20180503 noo 9.29
20180504 noo 9.15
20180507 noo 9.29
20180508 noo 9.25
20180509 noo 9.12
20180510 noo 9.17
20180511 noo 9.06
20180514 noo 9.06
20180515 noo 9.06
20180516 noo 8.9
20180517 noo 8.87
20180518 noo 9.0
20180521 noo 9.05
20180522 noo 9.02
20180523 noo 8.92
20180524 noo 8.86
20180525 noo 8.75
20180528 noo 8.81
20180529 noo 8.7
20180530 noo 8.25
20180531 noo 8.35
20180601 noo 8.39
20180604 noo 8.36
20180605 noo 8.45
20180606 noo 8.42
20180607 noo 8.44
20180608 noo 8.2
20180611 noo 8.16
20180612 noo 8.15
20180613 noo 7.9
20180614 noo 7.95
20180615 noo 7.95
20180619 noo 7.24
20180620 noo 7.25
20180621 noo 6.99
20180622 noo 7.14
20180625 noo 7.08
20180626 noo 7.19
20180627 noo 7.18
20180628 noo 7.22
20180629 noo 7.4
20180702 noo 7.08
20180703 noo 7.2
20180704 noo 7.11
20180705 noo 7.05
20180706 noo 7.16
20180709 noo 7.26
20180710 noo 7.22
20180711 noo 6.94
20180712 noo 7.1
20180713 noo 7.08
20180716 noo 7.01
20180717 noo 6.94
20180718 noo 6.88
20180719 noo 6.81
20180720 noo 6.98
20180723 noo 7.07
20180724 noo 7.23
20180725 noo 7.15
20180726 noo 7.15
20180727 noo 7.12
20180730 noo 7.0
20180731 noo 7.04
20180801 noo 6.94
20180802 noo 6.69
20180803 noo 6.62
20180806 noo 6.51
20180807 noo 6.71
20180808 noo 6.62
20180809 noo 6.73
20180810 noo 6.77
20180813 noo 6.73
20180814 noo 6.74
20180815 noo 6.57
20180816 noo 6.62
20180817 noo 6.59
20180820 noo 6.72
20180821 noo 6.74
20180822 noo 6.68
20180823 noo 6.73
20180824 noo 6.73
20180827 noo 6.81
20180828 noo 6.75
20180829 noo 6.72
20180830 noo 6.58
20180831 noo 6.65
20180903 noo 6.65
20180904 noo 6.7
20180905 noo 6.67
20180906 noo 6.65
20180907 noo 6.67
20180910 noo 6.53
20180911 noo 6.6
20180912 noo 6.72
20180913 noo 6.82
20180914 noo 6.74
20180917 noo 6.85
20180918 noo 6.93
20180919 noo 6.93
20180920 noo 6.9
20180921 noo 7.01
20180925 noo 6.89
20180926 noo 6.92
20180927 noo 6.83
20180928 noo 6.89
20181008 noo 6.62
20181009 noo 6.62
20181010 noo 6.63
20181011 noo 5.97
20181012 noo 5.77
20181015 noo 5.68
20181016 noo 5.64
20181017 noo 5.68
20181018 noo 5.57
20181019 noo 5.74
20181022 noo 6.31
20181023 noo 6.31
20181024 noo 6.52
20181025 noo 7.08
20181026 noo 6.9
20181029 noo 7.09
20181030 noo 7.43
20181031 noo 7.2
20181101 noo 7.17
20181102 noo 7.25
20181105 noo 7.32
20181106 noo 7.19
20181107 noo 7.05
20181108 noo 6.95
20181109 noo 7.22
20181112 noo 7.34
20181113 noo 7.47
20181114 noo 7.29
20181115 noo 7.5
20181116 noo 7.73
20181119 noo 8.49
20181120 noo 8.01
20181121 noo 7.97
20181122 noo 7.85
20181123 noo 7.58
20181126 noo 7.56
20181127 noo 7.59
20181128 noo 8.04
20181129 noo 7.6
20181130 noo 7.95
20181203 noo 8.04
20181204 noo 8.07
20181205 noo 7.93
20181206 noo 7.74
20181207 noo 7.69
20181210 noo 7.48
20181211 noo 7.47
20181212 noo 7.52
20181213 noo 7.57
20181214 noo 7.26
20181217 noo 7.34
20181218 noo 7.27
20181219 noo 7.33
20181220 noo 7.48
20181221 noo 7.45
20181224 noo 7.35
20181225 noo 7.03
20181226 noo 6.94
20181227 noo 6.8
20181228 noo 6.98
20190102 noo 7.01
20190104 noo 7.92
20190107 noo 7.81
20190108 noo 7.82
20190109 noo 7.76
20190110 noo 7.69
20190111 noo 7.71
20190114 noo 7.63
20190115 noo 7.83
20190116 noo 7.71
20190117 noo 7.6
20190118 noo 7.71
20190121 noo 7.65
20190122 noo 7.63
20190123 noo 7.67
20190124 noo 7.8
20190125 noo 7.71
20190128 noo 7.71
20190129 noo 7.53
20190130 noo 7.41
20190131 noo 7.48
20190201 noo 7.71
20190211 noo 7.83
20190212 noo 7.84
20190213 noo 8.28
20190214 noo 8.2
20190215 noo 8.08
20190218 noo 8.48
20190219 noo 8.56
20190220 noo 8.62
20190221 noo 8.56
20190222 noo 9.35
20190225 noo 10.29
20190226 noo 9.96
20190227 noo 9.86
20190228 noo 9.65
20190301 noo 9.89
20190304 noo 9.91
20190305 noo 9.89
20190306 noo 10.4
20190307 noo 10.59
20190308 noo 9.57
20190311 noo 10.04
20190312 noo 10.15
20190313 noo 11.0
20190314 noo 10.1
20190315 noo 10.17
20190318 noo 10.27
20190319 noo 10.1
20190320 noo 10.16
20190321 noo 10.31
20190322 noo 10.36
20190325 noo 10.01
20190326 noo 9.65
20190327 noo 9.69
20190328 noo 9.72
20190329 noo 10.45
20190401 noo 10.6
20190402 noo 10.72
20190403 noo 11.4
20190404 noo 11.37
20190408 noo 11.05
20190409 noo 11.15
20190410 noo 10.91
20190411 noo 10.72
20190412 noo 10.86
20190415 noo 10.52
20190416 noo 10.77
20190417 noo 10.62
20190418 noo 10.57
20190419 noo 10.75
20190422 noo 10.38
20190423 noo 10.38
20190424 noo 10.45
20190425 noo 10.03
20190426 noo 10.11
20190429 noo 9.76
20190430 noo 9.8
20190506 noo 8.82
20190507 noo 9.01
20190508 noo 8.85
20190509 noo 8.81
