time operation trade_price
20180102 noo 53.11
20180103 noo 53.08
20180104 noo 55.44
20180105 noo 54.46
20180108 noo 53.95
20180109 noo 55.78
20180110 noo 57.16
20180111 noo 56.52
20180112 noo 57.11
20180115 noo 57.87
20180116 noo 58.44
20180117 noo 57.26
20180118 noo 56.28
20180119 noo 56.72
20180122 noo 57.32
20180123 noo 57.09
20180124 noo 55.96
20180125 noo 55.57
20180126 noo 57.49
20180129 noo 54.52
20180130 noo 53.68
20180131 noo 56.36
20180201 noo 55.7
20180202 noo 56.37
20180205 noo 55.03
20180206 noo 51.59
20180207 noo 51.47
20180208 noo 52.16
20180209 noo 51.57
20180212 noo 53.34
20180213 noo 53.32
20180214 noo 53.86
20180222 noo 56.02
20180223 noo 55.33
20180226 noo 55.29
20180227 noo 55.0
20180228 noo 55.3
20180301 noo 55.29
20180302 noo 55.99
20180305 noo 56.1
20180306 noo 56.22
20180307 noo 55.55
20180308 noo 56.14
20180309 noo 58.98
20180312 noo 58.58
20180313 noo 58.02
20180314 noo 57.98
20180315 noo 60.07
20180316 noo 59.39
20180319 noo 59.1
20180320 noo 59.71
20180321 noo 60.56
20180322 noo 59.95
20180323 noo 58.0
20180326 noo 58.18
20180327 noo 60.19
20180328 noo 57.0
20180329 noo 57.37
20180330 noo 56.76
20180402 noo 55.98
20180403 noo 57.61
20180404 noo 59.38
20180409 noo 58.46
20180410 noo 59.37
20180411 noo 60.5
20180412 noo 61.33
20180413 noo 60.41
20180416 noo 59.29
20180417 noo 59.42
20180418 noo 59.98
20180419 noo 60.5
20180420 noo 60.14
20180423 noo 61.57
20180424 noo 62.47
20180425 noo 63.19
20180426 noo 62.51
20180427 noo 61.97
20180502 noo 63.8
20180503 noo 64.25
20180504 noo 63.51
20180507 noo 63.26
20180508 noo 65.13
20180509 noo 64.83
20180510 noo 66.43
20180511 noo 67.89
20180514 noo 68.43
20180515 noo 69.99
20180516 noo 72.09
20180517 noo 68.53
20180518 noo 68.71
20180521 noo 69.64
20180522 noo 69.71
20180523 noo 70.53
20180524 noo 69.39
20180525 noo 69.37
20180528 noo 71.38
20180529 noo 71.33
20180530 noo 73.62
20180531 noo 74.94
20180601 noo 74.02
20180604 noo 77.92
20180605 noo 79.91
20180606 noo 80.94
20180607 noo 80.72
20180608 noo 80.38
20180611 noo 75.96
20180612 noo 80.29
20180613 noo 78.02
20180614 noo 76.84
20180615 noo 77.81
20180619 noo 76.26
20180620 noo 76.8
20180621 noo 74.69
20180622 noo 74.69
20180625 noo 76.97
20180626 noo 75.51
20180627 noo 72.12
20180628 noo 71.54
20180629 noo 73.64
20180702 noo 74.0
20180703 noo 72.85
20180704 noo 72.62
20180705 noo 70.98
20180706 noo 73.8
20180709 noo 76.8
20180710 noo 76.48
20180711 noo 75.15
20180712 noo 76.15
20180713 noo 76.56
20180716 noo 75.98
20180717 noo 73.87
20180718 noo 73.11
20180719 noo 73.01
20180720 noo 73.49
20180723 noo 71.09
20180724 noo 71.77
20180725 noo 71.32
20180726 noo 70.46
20180727 noo 73.17
20180730 noo 71.19
20180731 noo 70.78
20180801 noo 68.8
20180802 noo 69.28
20180803 noo 69.01
20180806 noo 64.69
20180807 noo 66.39
20180808 noo 64.94
20180809 noo 67.89
20180831 noo 68.5
20180903 noo 66.35
20180904 noo 67.87
20180905 noo 68.99
20180906 noo 67.5
20180907 noo 67.7
20180910 noo 66.0
20180911 noo 67.38
20180912 noo 67.9
20180913 noo 69.27
20180914 noo 69.31
20180917 noo 68.65
20180918 noo 70.05
20180919 noo 70.98
20180920 noo 71.8
20180921 noo 76.3
20180925 noo 75.5
20180926 noo 77.77
20180927 noo 78.88
20180928 noo 79.2
20181008 noo 74.0
20181009 noo 74.9
20181010 noo 75.59
20181011 noo 72.46
20181012 noo 74.8
20181015 noo 71.82
20181016 noo 71.3
20181017 noo 69.46
20181018 noo 69.71
20181019 noo 72.15
20181022 noo 74.18
20181023 noo 72.3
20181024 noo 71.47
20181025 noo 69.03
20181026 noo 64.8
20181029 noo 58.32
20181030 noo 58.7
20181031 noo 64.57
20181101 noo 65.2
20181126 noo 62.07
20181127 noo 61.54
20181128 noo 63.27
20181129 noo 62.56
20181130 noo 63.37
20181203 noo 67.4
20181204 noo 67.66
20181205 noo 67.81
20181206 noo 66.13
20181207 noo 66.18
20181210 noo 65.66
20181211 noo 66.8
20181212 noo 67.2
20181213 noo 69.77
20181214 noo 69.58
20181217 noo 70.0
20181218 noo 68.5
20181219 noo 66.98
20181220 noo 66.95
20181221 noo 65.5
20181224 noo 66.01
