time operation trade_price
20180102 noo 10.42
20180103 noo 10.43
20180104 noo 10.43
20180105 noo 10.47
20180108 noo 10.58
20180109 noo 10.13
20180110 noo 10.08
20180111 noo 10.06
20180112 noo 10.0
20180115 noo 9.89
20180116 noo 9.87
20180117 noo 9.85
20180118 noo 9.85
20180119 noo 9.88
20180122 noo 9.9
20180123 noo 9.89
20180124 noo 9.87
20180125 noo 9.93
20180126 noo 9.94
20180129 noo 9.77
20180130 noo 9.76
20180131 noo 9.73
20180201 noo 9.57
20180202 noo 9.65
20180205 noo 9.65
20180206 noo 9.36
20180207 noo 9.28
20180208 noo 9.27
20180209 noo 8.8
20180212 noo 8.94
20180213 noo 8.97
20180214 noo 9.09
20180222 noo 9.03
20180223 noo 9.05
20180226 noo 9.15
20180227 noo 9.22
20180228 noo 9.18
20180301 noo 9.28
20180302 noo 9.26
20180305 noo 9.31
20180306 noo 9.36
20180307 noo 9.37
20180308 noo 9.5
20180309 noo 9.47
20180312 noo 9.45
20180313 noo 9.39
20180314 noo 9.45
20180315 noo 9.34
20180316 noo 9.3
20180319 noo 9.18
20180320 noo 9.17
20180321 noo 9.18
20180322 noo 9.09
20180323 noo 8.88
20180326 noo 8.94
20180327 noo 8.95
20180328 noo 8.86
20180329 noo 8.94
20180330 noo 9.1
20180402 noo 9.02
20180403 noo 9.09
20180404 noo 9.11
20180409 noo 9.04
20180410 noo 9.09
20180411 noo 9.15
20180412 noo 9.08
20180413 noo 8.97
20180416 noo 8.89
20180417 noo 8.84
20180418 noo 8.83
20180419 noo 8.77
20180420 noo 8.75
20180423 noo 8.75
20180424 noo 8.88
20180425 noo 8.88
20180426 noo 8.78
20180427 noo 8.84
20180502 noo 8.8
20180503 noo 8.79
20180504 noo 8.79
20180507 noo 8.93
20180508 noo 8.99
20180509 noo 9.12
20180510 noo 9.1
20180511 noo 9.11
20180514 noo 9.07
20180515 noo 9.22
20180516 noo 9.15
20180517 noo 9.33
20180518 noo 9.34
20180521 noo 9.35
20180522 noo 9.34
20180523 noo 9.44
20180524 noo 9.34
20180525 noo 9.33
20180528 noo 9.37
20180529 noo 9.45
20180530 noo 9.26
20180531 noo 9.39
20180601 noo 9.28
20180604 noo 9.43
20180605 noo 9.46
20180606 noo 9.57
20180607 noo 9.4
20180608 noo 9.25
20180611 noo 9.2
20180612 noo 9.24
20180613 noo 9.41
20180614 noo 9.49
20180615 noo 9.4
20180619 noo 9.04
20180620 noo 9.0
20180621 noo 9.04
20180622 noo 9.02
20180625 noo 8.97
20180626 noo 8.74
20180627 noo 8.62
20180628 noo 8.61
20180629 noo 8.72
20180702 noo 8.52
20180703 noo 8.55
20180704 noo 8.55
20180705 noo 8.32
20180706 noo 8.2
20180709 noo 8.35
20180710 noo 8.4
20180711 noo 8.28
20180712 noo 8.51
20180713 noo 8.49
20180716 noo 8.5
20180717 noo 8.25
20180723 noo 8.65
20180724 noo 8.65
20180725 noo 8.54
20180726 noo 8.65
20180727 noo 8.69
20180730 noo 8.81
20180731 noo 8.85
20180801 noo 8.8
20180802 noo 8.58
20180803 noo 8.6
20180806 noo 8.59
20180807 noo 8.69
20180808 noo 8.75
20180809 noo 8.82
20180810 noo 8.77
20180813 noo 8.69
20180814 noo 8.55
20180815 noo 8.4
20180816 noo 8.3
20180817 noo 8.3
20180820 noo 8.32
20180821 noo 8.33
20180822 noo 8.2
20180823 noo 8.22
20180824 noo 8.2
20180827 noo 8.29
20180828 noo 8.25
20180829 noo 8.2
20180830 noo 8.2
20180831 noo 8.11
20180903 noo 8.05
20180904 noo 8.1
20180905 noo 8.07
20180906 noo 8.03
20180907 noo 8.03
20180910 noo 8.06
20180911 noo 8.04
20180912 noo 8.01
20180913 noo 8.02
20180914 noo 7.98
20180917 noo 7.97
20180918 noo 8.05
20180919 noo 8.09
20180920 noo 8.08
20180921 noo 8.21
20180925 noo 8.17
20180926 noo 8.21
20180927 noo 8.34
20180928 noo 8.38
20181008 noo 8.28
20181009 noo 8.18
20181010 noo 8.25
20181011 noo 7.92
20181012 noo 8.03
20181015 noo 8.03
20181016 noo 8.01
20181017 noo 7.97
20181018 noo 7.83
20181019 noo 7.96
20181022 noo 8.22
20181023 noo 8.07
20181024 noo 8.07
20181025 noo 8.0
20181026 noo 8.09
20181029 noo 7.95
20181030 noo 7.93
20181031 noo 8.06
20181101 noo 8.09
20181102 noo 8.22
20181105 noo 8.16
