time operation trade_price
20180102 noo 49.31
20180103 noo 50.09
20180104 noo 49.89
20180105 noo 51.24
20180108 noo 52.05
20180109 noo 51.36
20180110 noo 51.69
20180111 noo 53.58
20180112 noo 52.14
20180115 noo 49.9
20180116 noo 50.25
20180117 noo 51.74
20180118 noo 51.44
20180119 noo 52.87
20180122 noo 58.16
20180123 noo 58.27
20180124 noo 62.13
20180125 noo 60.46
20180126 noo 60.89
20180129 noo 61.0
20180130 noo 60.68
20180131 noo 54.73
20180201 noo 55.01
20180202 noo 55.67
20180205 noo 54.81
20180206 noo 50.8
20180207 noo 52.42
20180208 noo 48.73
20180209 noo 45.55
20180212 noo 46.38
20180213 noo 46.11
20180214 noo 46.14
20180222 noo 47.85
20180223 noo 47.6
20180226 noo 49.9
20180227 noo 49.4
20180228 noo 48.51
20180316 noo 51.36
20180319 noo 51.55
20180320 noo 51.51
20180321 noo 50.81
20180322 noo 50.19
20180323 noo 46.9
20180326 noo 48.61
20180327 noo 50.58
20180328 noo 50.06
20180329 noo 51.18
20180330 noo 51.9
20180402 noo 53.15
20180403 noo 51.61
20180404 noo 50.69
20180409 noo 50.5
20180410 noo 50.18
20180411 noo 50.14
20180412 noo 49.63
20180413 noo 49.62
20180416 noo 50.16
20180417 noo 47.5
20180418 noo 49.25
20180419 noo 48.68
20180420 noo 47.78
20180423 noo 47.89
20180424 noo 49.39
20180425 noo 50.02
20180426 noo 48.62
20180427 noo 48.73
20180502 noo 48.28
20180503 noo 49.26
20180504 noo 48.05
20180507 noo 48.49
20180508 noo 49.03
20180509 noo 49.11
20180510 noo 49.53
20180511 noo 48.38
20180514 noo 48.2
20180515 noo 48.63
20180516 noo 47.9
20180517 noo 47.76
20180518 noo 48.2
20180521 noo 48.65
20180522 noo 48.32
20180523 noo 47.63
20180524 noo 47.59
20180525 noo 47.19
20180528 noo 46.82
20180529 noo 46.74
20180530 noo 45.7
20180531 noo 45.87
20180601 noo 45.96
20180604 noo 45.67
20180605 noo 46.18
20180606 noo 45.9
20180607 noo 45.66
20180608 noo 44.42
20180611 noo 43.99
20180612 noo 44.61
20180613 noo 43.81
20180614 noo 43.87
20180615 noo 42.92
20180619 noo 38.63
20180620 noo 38.66
20180621 noo 35.73
20180622 noo 36.48
20180625 noo 36.83
20180626 noo 38.32
20180627 noo 37.62
20180628 noo 37.46
20180629 noo 38.87
20180702 noo 37.99
20180703 noo 38.65
20180704 noo 37.66
20180705 noo 37.0
20180706 noo 37.41
