time operation trade_price
20180102 noo 41.9
20180103 noo 42.4
20180104 noo 43.02
20180105 noo 41.8
20180108 noo 42.4
20180109 noo 42.91
20180110 noo 41.39
20180111 noo 41.78
20180112 noo 40.3
20180115 noo 40.08
20180116 noo 40.15
20180117 noo 39.5
20180118 noo 40.44
20180119 noo 39.14
20180122 noo 40.05
20180123 noo 40.6
20180124 noo 40.23
20180125 noo 40.86
20180126 noo 42.0
20180129 noo 40.6
20180130 noo 39.79
20180131 noo 39.8
20180201 noo 39.06
20180202 noo 40.35
20180205 noo 41.35
20180206 noo 39.4
20180207 noo 37.7
20180208 noo 38.79
20180209 noo 37.64
20180212 noo 38.83
20180213 noo 39.55
20180214 noo 40.16
20180222 noo 40.75
20180223 noo 41.42
20180226 noo 41.48
20180227 noo 40.0
20180228 noo 39.07
20180301 noo 40.52
20180302 noo 41.56
20180305 noo 41.49
20180306 noo 42.9
20180307 noo 42.7
20180308 noo 43.18
20180309 noo 43.77
20180312 noo 44.91
20180313 noo 46.16
20180314 noo 45.48
20180315 noo 45.41
20180316 noo 44.18
20180319 noo 44.31
20180320 noo 44.96
20180321 noo 43.25
20180322 noo 42.33
20180323 noo 41.78
20180326 noo 41.15
20180327 noo 41.9
20180328 noo 41.1
20180329 noo 41.54
20180330 noo 41.06
20180402 noo 41.08
20180403 noo 39.79
20180404 noo 39.4
20180409 noo 40.72
20180410 noo 41.77
20180411 noo 41.25
20180412 noo 40.3
20180413 noo 39.69
20180416 noo 38.49
20180417 noo 37.75
20180418 noo 37.88
20180419 noo 38.57
20180420 noo 37.4
20180423 noo 37.21
20180516 noo 38.6
20180517 noo 38.66
20180518 noo 37.21
20180521 noo 39.15
20180522 noo 38.8
20180523 noo 37.55
20180524 noo 36.6
20180525 noo 35.87
20180528 noo 36.3
20180529 noo 35.41
20180530 noo 35.5
20180531 noo 35.1
20180601 noo 34.91
20180604 noo 35.94
20180605 noo 36.46
20180606 noo 35.86
20180607 noo 35.83
20180608 noo 35.26
20180611 noo 34.62
20180612 noo 35.01
20180613 noo 35.73
20180614 noo 35.85
20180615 noo 35.53
20180619 noo 33.48
20180620 noo 19.04
20180621 noo 19.27
20180622 noo 19.1
20180625 noo 18.88
20180626 noo 17.38
20180627 noo 17.16
20180628 noo 17.15
20180629 noo 17.01
20180702 noo 15.31
20180703 noo 15.76
20180704 noo 14.69
20180705 noo 15.13
20180706 noo 15.61
20180709 noo 15.4
20180710 noo 15.78
20180711 noo 15.3
20180712 noo 15.68
20180713 noo 17.01
20180716 noo 16.83
20180717 noo 16.48
20180718 noo 16.05
20180719 noo 16.46
20180720 noo 16.35
20180723 noo 17.2
20180724 noo 18.6
20180725 noo 18.02
20180726 noo 17.45
20180727 noo 17.37
20180730 noo 17.2
20180731 noo 17.31
20180801 noo 16.84
20180802 noo 16.02
20180803 noo 15.33
20180806 noo 15.36
20180807 noo 16.3
20180808 noo 16.01
20180809 noo 16.32
20180810 noo 16.61
20180813 noo 16.51
20180814 noo 16.21
20180815 noo 15.56
20180816 noo 15.22
20180817 noo 14.96
20180820 noo 14.73
20180821 noo 15.29
20180822 noo 14.8
20180823 noo 14.74
20180824 noo 14.92
20180827 noo 15.52
20180828 noo 15.76
20180829 noo 15.4
20180830 noo 15.34
20180831 noo 15.42
20180903 noo 15.28
20180904 noo 15.43
20180905 noo 15.2
20180906 noo 15.03
20180907 noo 15.05
20180910 noo 14.71
20180911 noo 14.5
20180912 noo 14.39
20180913 noo 14.53
20180914 noo 14.68
20180917 noo 13.93
20180918 noo 14.2
20180919 noo 14.62
20180920 noo 14.57
20180921 noo 15.0
20180925 noo 14.75
20180926 noo 14.65
20180927 noo 14.16
20180928 noo 14.53
20181008 noo 13.6
20181009 noo 13.37
20181010 noo 13.35
20181011 noo 12.52
20181012 noo 11.78
20181015 noo 11.57
20181016 noo 11.14
20181017 noo 10.97
20181018 noo 11.31
20181019 noo 11.7
20181022 noo 12.87
20181023 noo 12.89
20181024 noo 12.86
20181025 noo 13.12
20181026 noo 12.88
20181029 noo 12.43
20181030 noo 12.81
20181031 noo 13.49
20181101 noo 13.6
20181102 noo 14.38
20181105 noo 14.77
20181106 noo 14.67
20181107 noo 14.58
20181108 noo 14.0
20181109 noo 13.63
20181112 noo 14.33
20181113 noo 14.57
20181114 noo 14.41
20181115 noo 14.52
20181116 noo 14.58
20181119 noo 15.11
20181120 noo 14.35
20181121 noo 14.38
20181122 noo 14.22
20181123 noo 13.69
20181126 noo 13.91
20181127 noo 13.83
20181128 noo 14.1
