time operation trade_price
20180102 noo 13.29
20180103 noo 13.43
20180104 noo 13.36
20180105 noo 13.46
20180108 noo 13.56
20180109 noo 13.41
20180110 noo 13.28
20180111 noo 13.38
20180112 noo 13.27
20180115 noo 13.05
20180116 noo 13.31
20180117 noo 13.67
20180118 noo 13.62
20180119 noo 13.96
20180122 noo 13.94
20180123 noo 13.92
20180124 noo 14.2
20180125 noo 13.94
20180126 noo 13.9
20180129 noo 13.88
20180130 noo 13.64
20180131 noo 13.27
20180201 noo 13.47
20180202 noo 13.2
20180205 noo 13.13
20180206 noo 13.13
20180207 noo 13.12
20180208 noo 13.12
20180209 noo 12.65
20180212 noo 12.28
20180213 noo 12.27
20180214 noo 12.14
20180222 noo 12.17
20180223 noo 12.18
20180226 noo 12.32
20180227 noo 12.39
20180228 noo 12.33
20180301 noo 12.39
20180302 noo 12.46
20180305 noo 12.53
20180306 noo 12.57
20180307 noo 12.47
20180308 noo 12.41
20180309 noo 12.53
20180312 noo 12.66
20180313 noo 12.53
20180314 noo 12.39
20180315 noo 12.3
20180316 noo 12.23
20180319 noo 12.23
20180320 noo 12.28
20180321 noo 12.31
20180322 noo 12.32
20180323 noo 12.29
20180326 noo 12.15
20180327 noo 12.25
20180328 noo 12.54
20180329 noo 12.73
20180330 noo 12.72
20180402 noo 12.69
20180403 noo 12.52
20180404 noo 12.09
20180409 noo 12.09
20180410 noo 12.24
20180411 noo 12.29
20180412 noo 12.25
20180413 noo 12.16
20180416 noo 12.06
20180417 noo 12.01
20180418 noo 12.16
20180419 noo 12.17
20180420 noo 11.78
20180423 noo 11.77
20180424 noo 11.96
20180425 noo 11.86
20180426 noo 11.68
20180427 noo 11.81
20180502 noo 12.09
20180503 noo 12.26
20180504 noo 12.23
20180507 noo 12.29
20180508 noo 12.32
20180509 noo 12.19
20180510 noo 12.63
20180511 noo 12.44
20180514 noo 12.33
20180515 noo 12.36
20180516 noo 12.25
20180517 noo 12.13
20180518 noo 12.2
20180521 noo 12.35
20180522 noo 12.28
20180523 noo 12.18
20180524 noo 12.14
20180525 noo 11.92
20180528 noo 11.83
20180529 noo 11.73
20180530 noo 11.24
20180531 noo 11.3
20180601 noo 11.18
20180604 noo 10.91
20180605 noo 10.85
20180606 noo 10.86
20180607 noo 10.93
20180608 noo 10.37
20180611 noo 10.25
20180612 noo 10.31
20180613 noo 10.04
20180614 noo 10.14
20180615 noo 10.16
20180619 noo 9.24
20180620 noo 9.31
20180621 noo 8.88
20180622 noo 9.08
20180625 noo 9.06
20180626 noo 9.19
20180627 noo 9.14
20180628 noo 9.15
20180629 noo 9.28
20180702 noo 8.9
20180703 noo 9.18
20180704 noo 9.1
20180705 noo 9.04
20180706 noo 8.93
20180709 noo 9.25
20180710 noo 9.13
20180711 noo 8.79
20180712 noo 9.1
20180713 noo 9.03
20180716 noo 9.02
20180717 noo 8.96
20180718 noo 8.97
20180719 noo 8.81
20180720 noo 9.08
20180723 noo 9.14
20180724 noo 9.45
20180725 noo 9.35
20180726 noo 9.31
20180727 noo 9.16
20180730 noo 9.24
20180731 noo 9.53
20180801 noo 9.18
20180802 noo 8.94
20180803 noo 8.91
20180806 noo 8.83
20180807 noo 9.09
20180808 noo 8.98
20180809 noo 9.13
20180810 noo 9.17
20180813 noo 9.17
20180814 noo 9.09
20180815 noo 8.91
20180816 noo 8.97
20180817 noo 8.88
20180820 noo 8.92
20180821 noo 8.93
20180822 noo 8.84
20180823 noo 8.86
20180824 noo 8.92
20180827 noo 8.99
20180828 noo 9.02
20180829 noo 9.0
20180830 noo 8.81
20180831 noo 8.79
20180903 noo 8.69
20180904 noo 8.72
20180905 noo 8.57
20180906 noo 8.52
20180907 noo 8.46
20180910 noo 8.18
20180911 noo 8.2
20180912 noo 8.23
20180913 noo 8.28
20180914 noo 8.19
20180917 noo 8.14
20180918 noo 8.26
20180919 noo 8.34
20180920 noo 8.26
20180921 noo 8.4
20180925 noo 8.28
20180926 noo 8.34
20180927 noo 8.29
20180928 noo 8.34
20181008 noo 8.07
20181009 noo 8.09
20181010 noo 8.06
20181011 noo 7.26
20181012 noo 6.98
20181015 noo 6.95
20181016 noo 6.84
20181017 noo 6.92
20181018 noo 6.8
20181019 noo 6.96
20181022 noo 7.66
20181023 noo 7.67
20181024 noo 7.81
20181025 noo 8.4
20181026 noo 8.54
20181029 noo 8.36
20181030 noo 9.2
20181031 noo 9.0
20181101 noo 9.52
20181102 noo 9.73
20181105 noo 9.7
20181106 noo 9.58
20181107 noo 9.41
20181108 noo 9.33
20181109 noo 9.31
20181112 noo 9.52
20181113 noo 9.76
20181114 noo 9.4
20181115 noo 10.3
20181116 noo 10.78
20181119 noo 10.97
20181120 noo 10.28
20181121 noo 10.83
20181122 noo 10.58
20181123 noo 10.56
20181126 noo 10.19
20181127 noo 10.16
20181128 noo 10.52
20181129 noo 10.12
20181130 noo 10.46
20181203 noo 10.7
20181204 noo 10.75
20181205 noo 10.47
20181206 noo 10.48
20181207 noo 10.27
20181210 noo 9.93
20181211 noo 10.03
20181212 noo 9.94
20181213 noo 10.21
20181214 noo 9.71
20181217 noo 9.74
20181218 noo 9.41
20181219 noo 9.27
20181220 noo 9.39
20181221 noo 9.44
20181224 noo 9.06
20181225 noo 8.82
20181226 noo 8.66
20181227 noo 8.65
20181228 noo 8.99
20190102 noo 8.81
20190108 noo 9.88
20190109 noo 9.84
20190110 noo 9.65
20190111 noo 9.68
20190114 noo 9.55
20190115 noo 9.8
20190116 noo 9.56
20190117 noo 9.41
20190118 noo 9.38
20190121 noo 9.4
20190122 noo 9.2
20190123 noo 9.2
20190215 noo 9.81
20190218 noo 10.33
20190219 noo 10.44
20190220 noo 10.49
20190221 noo 10.56
20190222 noo 11.62
20190225 noo 12.78
20190226 noo 13.45
20190227 noo 14.28
20190228 noo 12.85
20190301 noo 13.25
20190304 noo 13.55
20190305 noo 13.53
20190306 noo 14.88
20190307 noo 15.73
20190308 noo 14.16
20190311 noo 13.97
20190312 noo 14.13
20190313 noo 13.55
20190314 noo 13.22
20190315 noo 13.31
20190318 noo 13.77
20190319 noo 13.88
20190320 noo 14.2
20190321 noo 14.27
20190322 noo 13.99
20190325 noo 13.5
20190326 noo 13.06
20190327 noo 13.27
20190328 noo 13.21
20190329 noo 14.53
20190401 noo 14.8
20190402 noo 14.59
20190403 noo 15.42
20190404 noo 15.11
20190408 noo 14.62
20190409 noo 14.71
20190410 noo 14.52
20190411 noo 14.89
20190412 noo 15.86
20190415 noo 14.73
20190416 noo 15.0
20190417 noo 14.6
20190418 noo 14.42
20190419 noo 14.52
20190422 noo 14.35
20190423 noo 14.37
20190424 noo 14.53
20190425 noo 13.87
20190426 noo 13.8
20190429 noo 13.91
20190430 noo 13.89
20190506 noo 12.5
20190507 noo 12.49
20190508 noo 12.16
20190509 noo 12.02
