time operation trade_price
20180102 noo 28.9
20180103 noo 31.0
20180104 noo 31.15
20180105 noo 30.64
20180108 noo 29.81
20180109 noo 30.52
20180110 noo 31.0
20180111 noo 30.28
20180112 noo 29.51
20180115 noo 28.89
20180116 noo 26.79
20180117 noo 26.96
20180118 noo 26.69
20180119 noo 26.78
20180122 noo 26.58
20180123 noo 26.19
20180124 noo 27.14
20180125 noo 27.15
20180126 noo 27.8
20180129 noo 26.9
20180130 noo 27.1
20180131 noo 26.8
20180201 noo 24.83
20180202 noo 25.46
20180205 noo 24.74
20180206 noo 23.1
20180207 noo 23.35
20180208 noo 23.6
20180209 noo 23.1
20180212 noo 23.73
20180213 noo 24.6
20180214 noo 25.38
20180222 noo 25.58
20180223 noo 25.09
20180226 noo 26.89
20180227 noo 27.77
20180228 noo 28.14
20180301 noo 28.2
20180302 noo 27.3
20180305 noo 28.09
20180306 noo 28.1
20180307 noo 27.91
20180308 noo 27.84
20180309 noo 29.38
20180312 noo 30.08
20180313 noo 29.87
20180314 noo 28.81
20180315 noo 28.35
20180316 noo 27.56
20180319 noo 27.02
20180320 noo 27.08
20180321 noo 26.53
20180322 noo 26.16
20180323 noo 24.1
20180326 noo 24.6
20180327 noo 25.55
20180328 noo 25.06
20180329 noo 25.46
20180330 noo 25.68
20180402 noo 24.94
20180403 noo 24.16
20180404 noo 23.73
20180409 noo 23.34
20180410 noo 21.01
20180411 noo 22.1
20180412 noo 22.55
20180413 noo 22.42
20180416 noo 22.13
20180417 noo 21.47
20180418 noo 21.3
20180419 noo 21.54
20180420 noo 21.14
20180423 noo 19.62
20180424 noo 21.08
20180425 noo 21.79
20180426 noo 21.11
20180427 noo 21.11
20180502 noo 21.27
20180503 noo 21.93
20180504 noo 21.15
20180507 noo 21.05
20180508 noo 23.16
20180509 noo 23.54
20180510 noo 23.59
20180511 noo 22.39
20180514 noo 22.73
20180515 noo 22.28
20180516 noo 22.17
20180517 noo 21.53
20180518 noo 21.45
20180521 noo 22.71
20180522 noo 22.85
20180523 noo 22.99
20180524 noo 22.78
20180525 noo 22.87
20180528 noo 23.53
20180529 noo 23.66
20180530 noo 22.95
20180531 noo 23.41
20180601 noo 22.79
20180604 noo 23.03
20180605 noo 25.01
20180606 noo 25.33
20180607 noo 25.14
20180608 noo 24.68
20180611 noo 24.52
20180612 noo 24.14
20180613 noo 23.7
20180614 noo 23.42
20180615 noo 22.18
20180619 noo 19.96
20180620 noo 19.73
20180621 noo 18.4
20180622 noo 19.11
20180625 noo 19.21
20180626 noo 19.74
20180627 noo 19.25
20180628 noo 19.28
20180629 noo 20.98
20180702 noo 13.56
20180703 noo 13.7
20180704 noo 13.68
20180705 noo 13.43
20180706 noo 12.56
20180709 noo 13.12
20180710 noo 13.3
20180711 noo 12.98
20180712 noo 13.55
20180713 noo 14.06
20180716 noo 13.67
20180717 noo 13.94
20180718 noo 13.58
20180719 noo 13.29
20180720 noo 13.58
20180723 noo 13.74
20180724 noo 13.9
20180725 noo 13.74
20180726 noo 13.23
20180727 noo 13.12
20180730 noo 12.61
20180731 noo 12.6
20180801 noo 12.6
20180802 noo 12.4
20180803 noo 12.27
20180806 noo 11.56
20180807 noo 11.92
20180808 noo 11.63
20180809 noo 12.08
20180810 noo 12.08
20180813 noo 12.12
20180814 noo 11.9
20180815 noo 11.53
20180816 noo 11.56
20180817 noo 11.41
20180820 noo 11.49
20180821 noo 11.55
20180822 noo 11.3
20180823 noo 11.42
20180824 noo 11.39
20180827 noo 11.81
20180828 noo 11.95
20180829 noo 11.95
20180830 noo 11.53
20180831 noo 11.77
20180903 noo 11.85
20180904 noo 11.51
20180905 noo 11.4
20180906 noo 11.33
20180907 noo 11.38
20180910 noo 10.61
20180911 noo 10.56
20180912 noo 10.43
20180913 noo 10.56
20180914 noo 10.05
20180917 noo 9.25
20180918 noo 9.36
20180919 noo 9.62
20180920 noo 9.65
20180921 noo 10.01
20180925 noo 10.0
20180926 noo 10.06
20180927 noo 9.7
20180928 noo 9.88
20181008 noo 9.03
20181009 noo 9.34
20181010 noo 9.3
20181011 noo 8.63
20181012 noo 8.26
20181015 noo 8.1
20181016 noo 7.9
20181017 noo 7.8
20181018 noo 7.57
20181019 noo 7.83
20181022 noo 8.25
20181023 noo 7.91
20181024 noo 7.73
20181025 noo 7.59
20181026 noo 7.66
20181029 noo 7.5
20181030 noo 7.66
20181031 noo 7.74
20181101 noo 8.03
20181102 noo 8.83
20181105 noo 8.59
20181106 noo 8.4
20181107 noo 8.31
20181108 noo 8.24
20181109 noo 8.33
20181112 noo 8.57
20181113 noo 8.56
20181114 noo 8.45
20181115 noo 8.6
20181116 noo 8.71
20181119 noo 8.6
20181120 noo 8.18
20181121 noo 8.1
20181122 noo 8.03
20181123 noo 7.6
20181126 noo 7.72
20181127 noo 7.85
20181128 noo 7.87
20181129 noo 7.71
20181130 noo 7.9
20181203 noo 8.27
20181204 noo 8.15
20181205 noo 7.97
20181206 noo 7.65
20181207 noo 7.66
20181210 noo 7.6
20181211 noo 7.55
20181212 noo 7.48
20181213 noo 7.57
20181214 noo 7.35
20181217 noo 7.22
20181218 noo 7.07
20181219 noo 7.03
20181220 noo 7.03
20181221 noo 7.02
20181224 noo 7.16
20181225 noo 7.04
20181226 noo 7.03
20181227 noo 6.76
20181228 noo 6.51
20190102 noo 6.39
20190103 noo 6.31
20190104 noo 6.42
20190107 noo 6.52
20190108 noo 6.59
20190109 noo 6.48
20190110 noo 6.6
20190111 noo 6.66
20190114 noo 6.7
20190115 noo 6.65
20190116 noo 6.58
20190117 noo 6.48
20190118 noo 6.59
20190121 noo 6.66
20190122 noo 6.47
20190123 noo 6.39
20190124 noo 6.42
20190125 noo 6.56
20190128 noo 6.61
20190129 noo 6.26
20190130 noo 6.13
20190131 noo 5.83
20190201 noo 6.08
20190211 noo 6.69
20190212 noo 7.12
20190213 noo 7.43
20190214 noo 7.25
20190215 noo 7.27
20190218 noo 8.0
20190219 noo 7.82
20190220 noo 7.92
20190221 noo 7.85
20190222 noo 8.42
20190225 noo 9.01
20190226 noo 8.7
20190227 noo 8.56
20190228 noo 8.5
20190301 noo 8.72
20190304 noo 9.02
20190305 noo 9.45
20190306 noo 9.6
20190307 noo 9.39
20190308 noo 8.81
20190311 noo 9.27
20190312 noo 9.24
20190313 noo 8.93
20190314 noo 8.58
20190315 noo 8.65
20190318 noo 8.8
20190319 noo 8.86
20190320 noo 8.68
20190321 noo 8.84
20190322 noo 8.82
20190325 noo 8.6
20190326 noo 8.23
20190327 noo 8.3
20190328 noo 8.31
20190329 noo 8.59
20190401 noo 8.97
20190402 noo 8.95
20190403 noo 9.13
20190404 noo 9.17
20190408 noo 8.97
20190409 noo 9.0
20190410 noo 8.4
20190411 noo 8.17
20190412 noo 8.26
20190415 noo 8.06
20190416 noo 8.25
20190417 noo 9.08
20190418 noo 9.46
20190419 noo 9.51
20190422 noo 9.1
20190423 noo 9.08
20190424 noo 9.41
20190425 noo 8.7
20190426 noo 8.66
20190429 noo 8.05
20190430 noo 8.31
20190506 noo 7.48
20190507 noo 6.98
20190508 noo 7.02
20190509 noo 6.92
