time operation trade_price
20180102 noo 80.58
20180103 noo 80.9
20180104 noo 82.99
20180105 noo 82.68
20180108 noo 82.2
20180109 noo 86.1
20180110 noo 88.9
20180111 noo 87.96
20180112 noo 91.37
20180115 noo 91.75
20180116 noo 90.82
20180117 noo 86.01
20180118 noo 86.4
20180119 noo 85.17
20180122 noo 90.42
20180123 noo 89.71
20180124 noo 87.35
20180125 noo 86.0
20180126 noo 86.84
20180129 noo 82.08
20180130 noo 81.4
20180131 noo 84.38
20180201 noo 82.98
20180202 noo 82.28
20180205 noo 77.87
20180206 noo 76.44
20180207 noo 71.02
20180208 noo 72.02
20180209 noo 71.2
20180212 noo 74.4
20180213 noo 75.1
20180214 noo 76.6
20180222 noo 80.1
20180223 noo 79.64
20180226 noo 78.52
20180227 noo 76.1
20180228 noo 74.28
20180301 noo 74.32
20180302 noo 73.42
20180305 noo 72.09
20180306 noo 73.24
20180307 noo 73.28
20180328 noo 64.74
20180329 noo 67.5
20180330 noo 66.36
20180402 noo 66.43
20180403 noo 67.12
20180404 noo 69.9
20180409 noo 69.75
20180410 noo 70.38
20180411 noo 70.31
20180412 noo 69.2
20180413 noo 67.98
20180416 noo 67.97
20180417 noo 67.0
20180418 noo 66.33
20180419 noo 70.37
20180420 noo 69.63
20180423 noo 69.69
20180424 noo 72.43
20180425 noo 72.34
20180426 noo 69.1
20180427 noo 67.98
20180502 noo 71.22
20180503 noo 73.8
20180504 noo 72.9
20180507 noo 76.0
20180508 noo 76.04
20180509 noo 76.25
20180510 noo 77.98
20180511 noo 77.06
20180514 noo 78.32
20180515 noo 79.38
20180516 noo 79.17
20180517 noo 77.07
20180518 noo 77.59
20180521 noo 77.18
20180522 noo 77.65
20180523 noo 76.44
20180524 noo 74.02
20180525 noo 74.3
20180528 noo 77.45
20180529 noo 76.34
20180530 noo 76.8
20180531 noo 78.98
20180601 noo 78.62
20180604 noo 81.8
20180605 noo 82.8
20180606 noo 82.11
20180607 noo 80.85
20180608 noo 80.39
20180611 noo 82.48
20180612 noo 86.0
20180613 noo 85.47
20180614 noo 84.41
20180615 noo 83.25
20180619 noo 79.88
20180620 noo 82.06
20180621 noo 80.88
20180622 noo 80.18
20180625 noo 82.11
20180626 noo 81.48
20180627 noo 76.55
20180628 noo 73.65
20180629 noo 76.0
20180702 noo 74.28
20180703 noo 72.38
20180704 noo 70.7
20180705 noo 70.82
20180706 noo 70.62
20180709 noo 73.54
20180710 noo 73.37
20180711 noo 72.08
20180712 noo 73.9
20180802 noo 67.92
20180803 noo 65.67
20180806 noo 64.34
20180807 noo 66.48
20180808 noo 64.44
20180809 noo 66.36
20180810 noo 66.05
20180813 noo 64.41
20180814 noo 65.1
20180815 noo 63.33
20180816 noo 61.15
20180817 noo 60.61
20180820 noo 62.03
20180821 noo 64.33
20180822 noo 63.69
20180823 noo 64.15
20180824 noo 62.96
20180827 noo 65.31
20180828 noo 64.3
20180829 noo 63.68
20180830 noo 63.4
20180831 noo 61.9
20180903 noo 61.97
20180904 noo 62.77
20180905 noo 60.9
20180906 noo 59.71
20180907 noo 60.77
20180910 noo 60.38
20180911 noo 61.0
20180912 noo 59.65
20180913 noo 59.98
20180914 noo 61.53
20180917 noo 61.86
20180918 noo 63.21
20180919 noo 64.44
20180920 noo 64.39
20180921 noo 66.42
20180925 noo 65.3
20180926 noo 67.2
20180927 noo 67.37
20180928 noo 67.95
20181008 noo 63.48
20181009 noo 63.36
20181010 noo 60.81
20181011 noo 58.72
20181012 noo 60.21
20181015 noo 58.76
20181016 noo 58.97
20181017 noo 59.4
20181018 noo 58.0
20181019 noo 59.49
20181022 noo 62.48
20181023 noo 58.0
20181024 noo 56.29
20181025 noo 54.8
20181026 noo 54.3
20181029 noo 48.87
20181030 noo 47.49
20181031 noo 48.15
20181101 noo 49.65
20181102 noo 53.69
20181105 noo 51.75
20181106 noo 50.8
20181107 noo 50.5
20181108 noo 50.69
20181109 noo 50.01
20181112 noo 50.05
20181113 noo 51.25
20181114 noo 50.17
20181115 noo 50.59
20181116 noo 50.69
20181119 noo 51.69
20181120 noo 50.61
20181121 noo 51.13
20181122 noo 50.99
20181123 noo 50.02
20181126 noo 50.09
20181127 noo 49.78
20181128 noo 50.24
20181129 noo 50.43
20181130 noo 52.39
20181203 noo 55.09
20181204 noo 54.95
20181205 noo 54.91
20181206 noo 53.0
20181207 noo 53.2
20181210 noo 52.33
20181211 noo 52.82
20181212 noo 53.17
20181213 noo 54.01
20181214 noo 52.99
20181217 noo 52.82
20181218 noo 52.94
20181219 noo 52.56
20181220 noo 51.86
20181221 noo 50.6
20181224 noo 50.96
20181225 noo 50.86
20181226 noo 50.41
20181227 noo 50.15
20181228 noo 50.88
20190102 noo 49.94
20190103 noo 48.96
20190104 noo 49.54
20190107 noo 49.31
20190108 noo 49.02
20190109 noo 50.03
20190110 noo 49.86
20190111 noo 50.69
20190114 noo 49.59
20190115 noo 52.97
20190116 noo 52.2
20190117 noo 51.92
20190118 noo 53.88
