time operation trade_price
20180102 noo 28.33
20180103 noo 27.94
20180104 noo 27.9
20180105 noo 27.4
20180108 noo 28.58
20180109 noo 27.95
20180110 noo 28.15
20180111 noo 27.62
20180112 noo 27.82
20180115 noo 27.37
20180116 noo 26.95
20180117 noo 26.42
20180118 noo 26.06
20180119 noo 25.97
20180122 noo 26.6
20180123 noo 26.94
20180124 noo 27.65
20180125 noo 27.64
20180126 noo 27.74
20180129 noo 27.03
20180130 noo 26.38
20180131 noo 26.48
20180201 noo 26.86
20180202 noo 26.76
20180205 noo 26.39
20180206 noo 26.39
20180207 noo 26.34
20180208 noo 26.25
20180209 noo 25.2
20180212 noo 25.32
20180213 noo 25.81
20180214 noo 26.16
20180308 noo 27.74
20180309 noo 28.05
20180312 noo 28.0
20180313 noo 27.36
20180314 noo 27.8
20180315 noo 27.47
20180316 noo 26.99
20180319 noo 27.08
20180320 noo 26.88
20180321 noo 26.76
20180322 noo 26.39
20180323 noo 26.39
20180326 noo 25.79
20180327 noo 24.79
20180328 noo 23.24
20180329 noo 23.67
20180330 noo 24.23
20180402 noo 23.97
20180403 noo 23.85
20180404 noo 23.87
20180409 noo 23.48
20180410 noo 23.62
20180411 noo 22.91
20180412 noo 23.15
20180413 noo 23.19
20180416 noo 22.92
20180417 noo 22.53
20180418 noo 22.03
20180419 noo 22.32
20180420 noo 22.32
20180423 noo 21.9
20180424 noo 22.75
20180425 noo 22.5
20180426 noo 22.5
20180427 noo 22.19
20180502 noo 23.92
20180503 noo 23.99
20180504 noo 24.36
20180507 noo 24.41
20180508 noo 24.39
20180509 noo 24.56
20180510 noo 24.49
20180511 noo 24.57
20180514 noo 25.09
20180515 noo 24.99
20180516 noo 24.87
20180517 noo 24.41
20180518 noo 24.6
20180521 noo 25.06
20180522 noo 25.2
20180523 noo 25.05
20180524 noo 24.23
20180525 noo 24.75
20180528 noo 25.19
20180529 noo 25.44
20180530 noo 24.77
20180531 noo 25.52
20180601 noo 24.36
20180604 noo 24.31
20180606 noo 25.08
20180607 noo 25.26
20180608 noo 25.52
20180611 noo 25.32
20180612 noo 25.85
20180613 noo 25.88
20180614 noo 25.79
20180615 noo 25.75
20180619 noo 25.89
20180620 noo 25.23
20180621 noo 24.48
20180622 noo 24.59
20180625 noo 24.87
20180626 noo 24.24
20180627 noo 24.27
20180628 noo 23.25
20180629 noo 23.72
20180702 noo 22.72
20180703 noo 23.11
20180704 noo 23.34
20180705 noo 23.7
20180706 noo 23.65
20180709 noo 23.81
20180726 noo 23.15
20180727 noo 22.92
20180730 noo 23.09
20180731 noo 23.32
20180801 noo 22.29
20180802 noo 21.56
20180803 noo 20.73
20180806 noo 20.5
20180807 noo 21.11
20180808 noo 20.34
20180809 noo 20.97
20180810 noo 21.16
20180813 noo 21.25
20180814 noo 21.02
20180815 noo 20.47
20180816 noo 20.36
20180817 noo 19.91
20180820 noo 19.67
20180821 noo 20.24
20180822 noo 20.13
20180823 noo 20.42
20180824 noo 20.79
20180827 noo 21.04
20180828 noo 20.87
20180829 noo 20.81
20180830 noo 20.89
20180831 noo 20.43
20180903 noo 20.63
20180904 noo 20.95
20180905 noo 20.37
20180906 noo 20.5
20180907 noo 20.87
20180910 noo 20.03
20180911 noo 20.1
20180912 noo 20.02
20180913 noo 20.02
20180914 noo 20.36
20180917 noo 19.9
20180918 noo 20.08
20180919 noo 20.21
20180920 noo 20.08
20180921 noo 21.79
20180925 noo 21.37
20180926 noo 21.82
20180927 noo 22.05
20180928 noo 22.5
20181008 noo 21.17
20181009 noo 21.07
20181010 noo 20.58
20181011 noo 19.5
20181012 noo 19.79
20181015 noo 19.15
20181016 noo 18.37
20181017 noo 18.55
20181018 noo 18.11
20181019 noo 18.72
20181022 noo 19.54
20181023 noo 19.14
20181024 noo 18.9
20181025 noo 19.2
20181026 noo 18.7
20181029 noo 17.5
20181030 noo 17.44
20181031 noo 17.43
20181101 noo 17.74
20181102 noo 18.05
20181105 noo 17.93
20181106 noo 17.91
20181107 noo 17.74
20181108 noo 17.61
20181109 noo 17.89
20181112 noo 17.99
20181113 noo 18.05
20181114 noo 17.86
20181115 noo 17.74
20181116 noo 17.74
20181119 noo 17.81
20181120 noo 17.48
20181121 noo 17.16
20181122 noo 17.4
20181123 noo 17.36
20181126 noo 17.16
20181127 noo 17.16
20181128 noo 17.17
20181129 noo 16.91
20181130 noo 16.95
20181203 noo 17.75
20181204 noo 18.19
20181205 noo 18.03
20181206 noo 17.7
20181207 noo 17.82
20181210 noo 17.75
20181211 noo 17.68
20181212 noo 17.86
20181213 noo 18.2
20181214 noo 17.97
20181217 noo 18.1
20181218 noo 18.02
20181219 noo 18.23
20181220 noo 17.91
20181221 noo 18.13
20181224 noo 18.28
20181225 noo 17.79
20181226 noo 18.04
20181227 noo 18.49
20181228 noo 18.4
20190102 noo 18.25
20190103 noo 17.3
20190104 noo 17.47
20190107 noo 17.76
20190108 noo 17.88
20190109 noo 18.83
20190110 noo 18.76
20190111 noo 18.76
20190114 noo 18.53
20190115 noo 19.0
20190116 noo 19.26
20190117 noo 19.31
20190118 noo 19.77
20190121 noo 19.78
20190122 noo 19.52
20190123 noo 19.9
20190124 noo 20.24
20190125 noo 20.45
20190128 noo 20.72
20190129 noo 20.29
20190130 noo 20.08
20190131 noo 20.21
20190201 noo 20.35
20190211 noo 20.42
20190212 noo 20.74
20190213 noo 21.04
20190214 noo 20.71
20190215 noo 19.45
20190218 noo 20.29
20190219 noo 20.24
20190220 noo 20.76
20190221 noo 20.68
20190222 noo 20.53
20190225 noo 21.5
20190226 noo 21.33
20190227 noo 20.89
20190228 noo 20.75
20190301 noo 20.72
20190304 noo 21.13
20190305 noo 20.97
20190306 noo 21.63
20190307 noo 20.82
20190308 noo 20.05
20190311 noo 20.4
20190312 noo 21.06
20190313 noo 21.22
20190314 noo 20.75
20190315 noo 20.74
20190318 noo 21.26
20190319 noo 20.87
20190320 noo 20.69
20190321 noo 20.59
20190322 noo 20.35
20190325 noo 20.91
20190326 noo 19.97
20190327 noo 20.07
20190328 noo 19.68
20190329 noo 20.38
20190401 noo 21.06
20190402 noo 22.37
20190403 noo 23.24
20190404 noo 23.65
20190408 noo 23.32
20190409 noo 23.9
20190410 noo 25.0
20190411 noo 25.4
20190412 noo 24.0
20190415 noo 23.55
20190416 noo 23.59
20190417 noo 25.06
20190418 noo 25.26
20190419 noo 25.75
20190422 noo 24.52
20190423 noo 24.22
20190424 noo 24.72
20190425 noo 23.62
20190426 noo 22.6
20190429 noo 22.7
20190430 noo 23.53
20190506 noo 21.93
20190507 noo 22.09
20190508 noo 21.34
20190509 noo 21.18
