date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_3,close_EMA_15,close_EMA_25,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20070508,64.0,68.0,66.6,62.88,0.00086298,,5.56319808,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,65.92,65.92,65.92,65.92,65.92,62.08,62.08,62.08,62.08,62.08,,,,,,,,,,,,,,0.0,0.0,64.0,64.0
20070509,62.0,63.88,63.32,59.6,0.00093822,64.0,5.78206528,-3.125,63.333333333333336,63.5,63.0,63.75,63.84615384615385,63.63636363636363,63.80952380952381,63.90243902439025,63.95061728395062,65.23333333333333,65.54545454545455,65.72380952380952,65.81951219512196,65.86913580246915,61.43333333333334,61.72727272727272,61.89523809523809,61.985365853658536,62.0320987654321,,,,,,,,,,,,,,-0.03190883190883227,-0.2552706552706582,63.851851851851855,63.69230769230769
20070510,62.49,64.48,61.5,61.01,0.0004772,62.0,2.99922592,0.7903225806,63.05222222222222,63.2475,62.745000000000005,63.5925,63.74183431952663,63.42793388429752,63.683854875283444,63.83353955978585,63.914552659655534,64.94378888888889,65.33077190082645,65.59437052154195,65.74854574657942,65.8319892394452,61.16065555555555,61.5250958677686,61.77333922902494,61.91853337299227,61.99711607986587,,,,,,,,,,,,,,-0.07425439728573566,-0.338764523015227,63.75097393689986,63.50733727810651
20070511,60.65,61.9,61.9,59.7,0.00039273,62.49,2.3731264,-2.9444711154,62.25148148148148,62.598125,61.697500000000005,63.2246875,63.50400091033228,62.92285499624342,63.39491631573263,63.67824494711338,63.83394642114552,64.11902592592592,64.81054064613073,65.2967638052046,65.58859229552678,65.74896481377989,60.38393703703703,61.03516934635612,61.49306882626065,61.767897598699975,61.918928028511154,,,,,,,,,,,,,,-0.1501085650621043,-0.606833342210949,63.52127216379617,63.06774692762859
20070514,60.41,61.35,59.35,58.8,0.00042259,60.65,2.54487632,-0.395713108,61.63765432098765,62.05109375,61.05375,62.8728515625,63.26600084030672,62.46597226965371,63.11063857137714,63.51881836432736,63.749404534203656,63.48678395061728,64.33995143774332,65.00395772851846,65.42438291525718,65.66188667022976,59.78852469135802,60.5919931015641,61.217319414235824,61.613253813397534,61.83692239817754,64.0,-2.422871910838325,,,,,,,,,,,,-0.24647580688048634,-0.7709379345470564,63.29080755907052,62.65886278491651
20070515,58.31,60.5,60.41,58.0,0.00035615,60.41,2.109652,-3.4762456547,60.52843621399177,61.1158203125,59.681875000000005,62.302495117187505,62.88477000643696,61.710340947898494,62.65343489791264,63.26472966362846,63.615098249408504,62.344289300411525,63.56165117633545,64.53303794485002,65.16267155353731,65.52355119689076,58.71258312757201,59.859030719461536,60.773831850975256,61.3667877737196,61.706645301926244,62.0,-4.051207793062599,,,,,,,7.346326836581738,,,,,-0.383591021332147,-1.0969217156132856,62.92185885099122,61.98980697185243
20070516,61.1,61.79,58.2,58.18,0.00037899,58.31,2.28617408,4.7847710513,60.71895747599451,61.111865234374996,60.39093750000001,62.15218322753907,62.74748000594181,61.59936986646241,62.505488717159054,63.15913309467097,63.55299705806509,62.54052620027434,63.447350962456284,64.38065337867383,65.0539070875111,65.45958696980705,58.89738875171467,59.75138877046854,60.63032405564428,61.26435910183084,61.646407146323135,62.49,0.8383945075257385,,,,,,,43.967828418230575,,-4.531249999999998,,,-0.4936713674543066,-0.8806427689772771,62.78690634351039,61.85291359156744
20070517,63.17,63.18,61.7,61.0,0.00037567,61.1,2.33227664,3.387888707,61.53597165066301,61.626398925781245,61.780468750000004,62.27941032409669,62.779981543946285,61.88493898165107,62.56877550600104,63.15966318761385,63.543540340582,63.3820508001829,63.7414871511006,64.44583877118107,65.05445308324227,65.44984655079946,59.68989250114311,60.028390812201536,60.691712240821005,61.26487329198543,61.63723413036454,60.65,4.021209326834422,,,50.0,50.0,50.0,,53.76106194690266,,1.8870967741935512,,,-0.54688537028558,-0.42571202265018737,62.81528365139851,62.055542269787836
20070518,62.0,63.53,63.53,62.0,0.00033746,63.17,2.116368,-1.8521450055,61.69064776710868,61.719799194335934,61.890234375000006,62.2444840335846,62.71998296364272,61.90585916680541,62.51460641019141,63.10309425163268,63.50542823340714,63.54136720012194,63.76303494180958,64.39004460249716,64.99618707918167,65.41059108040935,59.83992833409542,60.04868339180125,60.63916821788567,61.2100014240837,61.60026538640492,60.41,1.6426768090756998,,,46.66666666666667,48.88888888888889,42.222222222222214,,58.06451612903227,,-0.7841254600736149,,,-0.5790872891501341,-0.25761535091643206,62.75489226981344,62.04699730520509
20070521,61.8,62.51,59.8,59.8,0.00030993,62.0,1.90789904,-0.3225806452,61.727098511405785,61.739849395751946,61.8451171875,62.18892352938652,62.6492150433625,61.886612045568064,62.446548656839845,63.039528678382304,63.46331889431067,63.57891146674796,63.743210406935106,64.31994511654504,64.93071453873378,65.36721846113998,59.87528555606361,60.03001368420102,60.57315219713465,61.148342818030834,61.55941932748134,58.31,0.855147202820029,,,50.65843621399175,49.478737997256516,53.0178326474622,,58.34333733493398,,1.8961253091508634,,,-0.5983021891796253,-0.15371920023592955,62.68415950908651,62.00899771978892
