date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20120117,5.1284111158,5.1728555603,4.8339666714,4.7061888936,5.1675,,5669.0536,,5.1284111158,5.1284111158,5.1284111158,5.1284111158,,,,,,,,,,,,0.0,0.0,5.1284111158,5.1284111158
20120118,4.8395222269,5.200633338,5.1339666714,4.8284111158,3.4318,5.1284111158,3789.4924,-5.633107065,5.032114819499999,4.98396667135,5.0758858632727275,5.100897888285714,,,,,,,,,,,,-0.004609053498119664,-0.03687242798495731,5.107011938844444,5.083966671353846
20120119,4.800633338,4.9061888936,4.7673000047,4.7673000047,1.4968,4.8395222269,1606.6331,-0.8035687629,4.954954325666666,4.8923000046750005,5.025839949586778,5.0723012644489796,,,,,,,,,,,,-0.012475302780462875,-0.0629299942587457,5.084317227670781,5.040376927760946
20120120,4.8617444491,4.9339666714,4.8061888936,4.8061888936,1.3717,4.800633338,1485.4235,1.2729801842,4.9238843668111105,4.8770222268875,4.9960044040437275,5.052248234415744,,,,,,,,,,,,-0.020967311667790638,-0.06793607109862211,5.067830355184056,5.0128950079669545
20120130,4.8673000047,4.9950777825,4.8839666714,4.7284111158,1.0498,4.8617444491,1131.1731,0.1142708263,4.905022912774073,4.87216111579375,4.97260360416305,5.034634117299959,-0.6576604964273667,,,,,,,,,,,-0.02926994502484969,-0.06642106685647244,5.0529762551482005,4.990495776695115
20120131,4.9117444491,4.950633338,4.8173000047,4.8173000047,0.7144,4.8673000047,774.0978,0.9131231772,4.907263424882715,4.891952782446875,4.961538303242495,5.022930339376153,1.1440155388863744,,,,,,,25.316455693030065,,,,-0.03624284643008834,-0.05578321124190923,5.042514639885371,4.978380187834328
20120201,4.7784111158,4.9228555603,4.8784111158,4.7617444491,0.8708,4.9117444491,936.5534,-2.7145820536,4.864312655188477,4.835181949123438,4.928242450980223,4.999642794273662,-1.3533444795949594,,,,,,,39.21568627520191,,-6.824725867270917,,-0.04406141727714771,-0.06254856677647497,5.022951415879048,4.947615715213662
20120202,4.8617444491,4.8673000047,4.7784111158,4.7784111158,0.7197,4.7784111158,772.1636,1.7439548694,4.863456586492318,4.848463199111719,4.916151905183819,4.986509618542837,0.11440155360034367,,,50.0,50.0,50.0,,59.32203389882213,,0.4591821497684197,,-0.05057021539860294,-0.05207038497164178,5.011010159080599,4.934404751196175
20120203,4.8950777825,4.9117444491,4.8228555603,4.8117444491,1.3771,4.8617444491,1487.3492,0.6856249579,4.873996985161545,4.87177049080586,4.912320246514033,4.977801824633995,0.6626193573063587,,,46.067415732230735,48.68913857741025,40.82397004187172,,55.555555566666634,,1.9673330131758475,,-0.05526979778095116,-0.037596659058785814,5.0024225756301846,4.9283544483198405
20120206,4.9839666714,5.0061888936,4.9061888936,4.8950777825,1.9401,4.8950777825,2123.8154,1.8158830735,4.91065354724103,4.9278685811029295,4.925346869220573,4.978388952897424,2.001105154744859,,,48.750826178414485,48.70970111107833,48.83307631308679,,65.21739131001891,,2.513958180640821,,-0.057044897557876395,-0.014200798215401877,5.001055471613134,4.936910174947557
20120207,4.9728555603,5.0061888936,4.9395222269,4.8117444491,2.1122,4.9839666714,2298.7488,-0.222937107,4.93138755159402,4.950362070701464,4.933984813053197,4.97786196312624,1.5197671800060417,,,61.833884123263005,53.08442878180655,79.33279480617591,,58.7301587428571,,2.1686675466495418,,-0.05694118905852012,0.0008296679948501529,4.9989665892936435,4.942440234232548
20120208,5.0173000047,5.0339666714,4.9950777825,4.9228555603,2.0875,4.9728555603,2301.1034,0.8937409081,4.96002503596268,4.983831037700732,4.949133029716252,4.981617967085645,1.4376950138724391,,,72.73774092728829,59.63553283030046,98.94215712126393,,95.74468085513809,43.33333333373336,2.1490441266613742,,-0.05482645086035877,0.016917905585290854,5.000324620064485,4.953957121996772
20120209,5.050633338,5.0673000047,5.0173000047,4.9895222269,2.5746,5.0173000047,2854.334,0.6643679529,4.9902278033084535,5.017232187850366,4.967587631222388,4.988190859553678,1.337622641074758,,,80.18581635267218,66.4856273377577,107.5861943825011,,94.73684211024933,68.26923077072854,5.6969192395331305,-1.5166057487157383,-0.050905321841515874,0.03136903215074319,5.004051191763413,4.9688303859972685
20120210,5.100633338,5.1839666714,5.1061888936,5.050633338,3.0954,5.050633338,3476.2244,0.9899748537,5.027029648205636,5.058932762925183,4.991777759727409,4.998899667024757,1.5035698707674876,,,80.21159686264244,71.06095051271929,98.51288956248874,20.224719102941656,95.12195122272459,75.47169811705228,4.913645531990536,5.3953902649447505,-0.04514378979111574,0.04609225640320107,5.011205424817974,4.989107763228459
20120213,5.1117444491,5.1284111158,5.0617444491,5.0339666714,1.7637,5.100633338,1978.5132,0.2178378718,5.055267915170424,5.085338606012591,5.013589885067881,5.009646789127162,1.2099692650418428,,,81.10597685070664,74.40929262538174,94.49934530135644,18.823529415003577,92.59259259506173,73.19587629248588,4.426214990384581,6.480626392300402,-0.03825059468884111,0.055145560818197076,5.018652759949976,5.007974945670234
20120214,5.5339666714,5.7339666714,5.0561888936,5.0450777825,7.4564,5.1117444491,8852.4776,8.259846055,5.214834167246949,5.309652638706296,5.108203846219175,5.059582016010289,7.188097881683696,,,80.42724038141574,76.4152752107264,88.45117072279442,19.889502761551864,100.0,84.88372093400484,11.035386796547424,13.826769986325408,-0.02418595798496609,0.11251709363100015,5.056824160798126,5.08889674962866
