date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20050201,7.03,7.06,6.84,6.84,0.00023992,6.89,0.16788772,2.0319303338,7.032801611145558,7.017001419067382,7.094319272389692,7.2352814265969885,7.402994394240657,7.536054028492938,-0.7902907140841101,,,39.0984089490093,37.606160746656464,42.08290535371496,62.92134831460672,57.14285714285714,36.196319018404914,2.478134110787171,-6.887417218543041,-0.1598019534580466,-0.03127880055710541,7.299894343715646,7.124452989979047
20050216,7.32,7.43,7.32,7.27,0.00030226,7.03,0.22183962,4.1251778094,7.128534407430372,7.168500709533691,7.1353521319552025,7.24334986215918,7.398945887204527,7.530719361122741,2.866779089376063,,,52.22594351874882,42.479421670687245,71.71898721487199,30.337078651685356,58.62068965517242,48.888888888888886,5.933429811866862,-2.1390374331550817,-0.15721086401077217,0.020728715578195556,7.30138365158856,7.154537145366886
20050217,7.23,7.38,7.38,7.18,0.00022196,7.32,0.16100154,-1.2295081967,7.162356271620248,7.199250354766846,7.152560835236076,7.242078446715449,7.390704624414062,7.523294191712304,1.6591676040494985,,,57.18016487747812,47.37966940628421,76.78115581986594,37.647058823529356,48.86363636363639,46.560846560846564,0.8368200836820152,-1.7663043478260854,-0.15175852288515146,0.04361872900496566,7.296095973693111,7.166146815310443
20050218,7.16,7.28,7.27,7.14,0.00016146,7.23,0.11605836,-0.9681881051,7.161570847746833,7.179625177383423,7.153913410647698,7.234261451790168,7.379450740296304,7.514323964756445,0.47712601740106375,,,57.52939261874069,50.762910477103034,71.06235690201598,41.77215189873419,54.430379746835456,58.27814569536422,-1.2413793103448256,-2.7173913043478284,-0.1455695461161323,0.04951181415215339,7.286014790456584,7.165201151416529
20050221,7.24,7.35,7.18,7.13,0.00037767,7.16,0.27430418,1.1173184358,7.187713898497889,7.209812588691712,7.169565517802663,7.234807980191104,7.372648265159899,7.507550533527891,0.6114508060033296,,,58.86574892531431,53.46385662650679,69.66953352292934,31.645569620253163,76.11940298507463,64.86486486486487,2.1156558533145327,4.7756874095513755,-0.13763516106822238,0.06347508038327931,7.2826062874598,7.176708666583218
20050222,7.49,7.53,7.25,7.23,0.00081776,7.24,0.60548404,3.453038674,7.288475932331926,7.349906294345856,7.227826332747634,7.259111982077665,7.378372740030149,7.50711718702103,2.771679473106463,,,70.64479880045108,59.19083735115488,93.55272169904347,4.819277108433739,79.48717948717947,68.86227544910179,8.708272859216263,10.147058823529417,-0.12472041913903356,0.10331793543351059,7.2979687846850005,7.224907333262722
20050223,7.6,7.78,7.49,7.42,0.00080978,7.49,0.61669688,1.4686248331,7.392317288221284,7.474953147172927,7.295494272248065,7.291577507594078,7.389183825882336,7.509410589810635,3.485838779956405,,,74.04688714356311,64.14285394862429,93.85495353344075,16.66666666666672,73.3333333333333,69.9421965317919,8.108108108108098,10.787172011661797,-0.10732184929618208,0.13918855874281194,7.320341467300926,7.28261389737615
20050224,7.67,7.7,7.62,7.52,0.00040382,7.6,0.30746298,0.9210526316,7.484878192147523,7.572476573586464,7.363586222748418,7.32761774496607,7.402882175839295,7.513375760432595,3.2023681377825555,,,78.79721554251724,69.0276411465886,98.33636433437451,10.185185185185214,87.93103448275858,66.23376623376622,4.781420765027318,10.998552821997103,-0.08666354744383134,0.16526641481880594,7.346242099352709,7.342211759318281
20050225,7.67,7.78,7.66,7.63,0.00068684,7.67,0.52918448,0.0,7.5465854614316825,7.621238286793232,7.419297818612342,7.3602255787788256,7.415912313603231,7.517243025607099,1.805149986726828,,,81.96410114182,73.33979447833241,99.21271446879518,10.185185185185214,100.0,64.3835616438356,6.08575380359612,6.97350069735007,-0.0648475272838976,0.17452816127946993,7.370224166067324,7.392640719423161
20050301,7.41,7.6,7.6,7.37,0.00047832,7.67,0.35624528,-3.3898305085,7.501056974287788,7.515619143396616,7.41760730613737,7.3649659998475085,7.41562390806161,7.514595049666183,-2.0877378435518015,,-89.78153629316486,69.00170845352102,71.89376580339528,63.21759375377249,39.36170212765957,62.31884057971014,60.25641025641026,3.4916201117318435,2.2068965517241397,-0.04744985105971159,0.1391814097934881,7.373170524136411,7.395311377973443
20050302,7.48,7.67,7.42,7.42,0.00059651,7.41,0.4517782,0.9446693657,7.494037982858526,7.497809571698308,7.4289514322942125,7.3759216189096515,7.418764205229336,7.513740850908994,-1.1366640232619536,,-88.79684898688541,63.94985691773198,69.24579617484085,53.35797840351424,31.914893617021246,49.01960784313727,70.62937062937064,3.314917127071826,5.50070521861778,-0.03250856522738198,0.11953028665863694,7.381083818644824,7.408340396746761
20050303,7.59,7.6,7.48,7.44,0.00032306,7.48,0.24267116,1.4705882353,7.526025321905684,7.543904785849154,7.458232990058902,7.396310036156351,7.427117170827906,7.5156237928618586,0.343733474352192,,-82.83961699581108,66.22298153489822,68.23819129485997,62.192562014974726,20.21276595744684,49.01960784313727,70.0,1.33511348464619,10.159651669085633,-0.018061064846167686,0.11558000304971434,7.3965590913378,7.43628802801649
20050304,7.7,7.78,7.6,7.6,0.00072425,7.59,0.55969536,1.4492753623,7.584016881270457,7.621952392924577,7.502190628230011,7.425232889855747,7.440428528348495,7.5201762918035415,1.7173051519154543,,-110.46720151014586,73.37942358736805,69.95193539236266,80.23439997737884,8.510638297872344,52.727272727272755,65.57377049180327,1.3157894736842175,9.530583214793738,-0.0028842708876961887,0.12141435166777198,7.419036195683149,7.476859100629339
20050307,7.69,7.89,7.72,7.68,0.00031804,7.7,0.24697272,-0.1298701299,7.619344587513638,7.655976196462289,7.536337786733645,7.4504488051075795,7.452602746477837,7.524369469783701,1.5315553208344408,,-91.63241566498678,72.15193895723529,70.68526991398687,75.0852770437321,19.047619047618984,51.78571428571432,70.17543859649123,0.2607561929595888,5.054644808743171,0.011801067215706396,0.11748270482722067,7.439107588595508,7.509650008224825
20050308,7.97,8.02,7.82,7.68,0.00058785,7.69,0.46197924,3.6410923277,7.736229725009092,7.812988098231145,7.615185461872982,7.49992987128781,7.477841636893552,7.535372692752005,3.695029924538119,,-95.84262295081963,78.87052340738762,73.41368774512046,89.78419473192196,5.617977528089869,98.27586206896555,80.00000000000001,3.91134289439374,10.235131396957113,0.029848880068424233,0.1443825028217427,7.4784329524032485,7.580473083882544
20050309,7.9,8.03,7.97,7.82,0.00042318,7.97,0.33483444,-0.878293601,7.790819816672728,7.856494049115573,7.666969923350621,7.53803178830802,7.498434727776793,7.544375836140844,1.6731016731016717,,-87.86305539917808,79.34802570593523,75.39180039872538,87.26047632035491,14.444444444444343,86.20689655172424,74.62686567164182,6.612685560053984,10.33519553072626,0.04787329002742293,0.14419527967198958,7.50966014111412,7.6296310709775375
20050310,7.6,7.9,7.9,7.56,0.00054726,7.9,0.42168124,-3.7974683544,7.727213211115152,7.728247024557787,7.654793573650508,7.543933522754874,7.503389131299875,7.545749272285516,-2.213072568193523,,-24.23020373871038,64.51484542011843,71.76614873918973,50.01223878197584,47.77777777777777,50.64935064935063,53.95683453237409,1.6042780748662995,4.972375690607727,0.060042724453983995,0.09735547541248848,7.516351982513073,7.625072444673301
20050311,7.53,7.68,7.6,7.45,0.00043241,7.6,0.3252355,-0.9210526316,7.661475474076767,7.629123512278893,7.63210383298678,7.542606520587743,7.504687222455979,7.545360401364885,-2.688033083484118,,15.625749351470127,51.09070502755372,64.8743341686444,23.523446745372354,55.55555555555549,38.35616438356163,47.407407407407426,-0.7905138339920897,0.5340453938584784,0.06665077315362686,0.05286438959714285,7.517362946771364,7.610445914723562
20050314,7.54,7.63,7.55,7.3,0.00039889,7.53,0.29844378,0.1328021248,7.620983649384512,7.584561756139447,7.615357681534638,7.542358280531768,7.5064097969703205,7.5452280457756284,-2.1795537104307234,,39.43382873319185,45.0193741279582,58.256014155082326,18.546094073709952,61.24999999999999,39.72602739726023,44.961240310077514,-2.0779220779220795,-0.7894736842105211,0.06943428175492705,0.022268068810401553,7.51903976552904,7.599608081689168
20050315,7.31,7.59,7.56,7.25,0.00043816,7.54,0.322027,-3.050397878,7.517322432923009,7.447280878069723,7.559838103073795,7.520228920481124,7.496828831264452,7.539419945879935,-3.5110876451953654,,81.87828445499227,32.57701864940802,49.69634898652422,-1.6616420248243884,92.30769230769235,1.4705882352940869,38.15789473684209,-4.941482444733429,-4.693611473272495,0.06584695615308389,-0.028698604814745288,7.5035553384528155,7.555052992198527
20050316,7.15,7.31,7.31,7.14,0.00032265,7.31,0.23249816,-2.1887824897,7.394881621948673,7.298640439034862,7.485322084333105,7.484969023292446,7.4799103516905765,7.529804638574257,-3.716671155399932,,191.32197891321786,22.092544268144696,40.49508074706438,-14.712528689694665,98.87640449438194,1.2987012987012718,40.84507042253521,-10.288582183186943,-6.779661016949147,0.05575178354685306,-0.08076138084984663,7.477366054122978,7.492737147244908
20050317,7.04,7.21,7.14,7.04,0.00030082,7.15,0.2141428,-1.5384615385,7.276587747965782,7.169320219517431,7.404354432636176,7.442591021074118,7.458451310144695,7.517710696881066,-3.7462400875034185,,407.9428826416722,14.728362845429798,31.90617477985285,-19.62726102341631,100.0,1.7241379310344485,34.931506849315035,-10.886075949367093,-4.993252361673416,0.04022476879860495,-0.1242161179859849,7.444968568632387,7.423085278437999
20050318,7.1,7.12,7.08,7.0,0.00019509,7.04,0.13787506,0.8522727273,7.217725165310521,7.134660109758715,7.349017263065963,7.4099633047813445,7.4409658803815395,7.507396852513633,-1.7708909795240746,,2158.5496497732565,13.055154518312413,25.622501359339374,-12.079539163741508,90.29126213592235,12.280701754385873,32.62411347517728,-6.578947368421052,-5.080213903743325,0.022972716970827027,-0.13801641462222336,7.4194153413262836,7.373379850985999
20050321,7.05,7.18,7.1,6.9,0.00026046,7.1,0.18310558,-0.7042253521,7.161816776873681,7.0923300548793575,7.29465048796306,7.375681085278359,7.421894374021465,7.496103103068852,-1.1220196353436196,,-1027.7647058823768,13.128215106603545,21.457739275094095,-3.53083323037756,86.7256637168142,9.836065573770437,25.925925925925874,-6.3745019920318775,-7.114624505928854,0.004693746118997572,-0.14623176681463565,7.3920512419687805,7.32362910468046
20050322,6.79,7.07,7.04,6.7,0.0004607,7.05,0.3143238,-3.6879432624,7.037877851249121,6.941165027439679,7.202895853787958,7.319901934299468,7.39107025821554,7.478668458548633,-3.358952462282958,,-465.53535353535676,11.252143404402359,18.055873984863517,-2.355317756519959,93.23308270676692,9.374999999999957,21.87499999999995,-9.946949602122016,-11.81818181818182,-0.017429509970760617,-0.1769860487180655,7.3474548536747974,7.241532319345004
20050323,6.84,6.9,6.79,6.7,0.00026648,6.79,0.18135774,0.736377025,6.971918567499414,6.890582513719839,7.1369147894628755,7.27419698817571,7.3641887822050265,7.46289886697953,-1.7805858701895543,,-276.60252481921856,12.263333698172993,16.125027222633342,4.539946649252293,89.47368421052634,20.754716981131992,8.759124087591195,-6.429548563611489,-11.053315994798446,-0.039965105753727116,-0.18028476626373197,7.309865605254442,7.179758116368849
20050324,6.9,6.93,6.83,6.78,0.00020309,6.84,0.13937826,0.8771929825,6.947945711666276,6.89529125685992,7.093839373196897,7.238559179778024,7.341545426975514,7.449000129523244,-0.5190311418685062,,-159.01051765673708,15.344014580144009,15.864689675136898,14.302664390158235,84.96240601503757,35.416666666666686,13.235294117647042,-3.4965034965034962,-13.425345043914671,-0.060529441381412474,-0.16451468502148292,7.27950519005041,7.1367184061582565
20050325,6.84,6.96,6.9,6.8,0.00023231,6.9,0.15961838,-0.8695652174,6.911963807777518,6.86764562842996,7.047686759888371,7.200601162656308,7.317079796391343,7.433963089288102,-0.6391632771644462,,-109.76935096434165,15.472788746313224,15.734056032195673,14.950254174548324,89.47368421052634,22.916666666666714,16.071428571428555,-2.8409090909090935,-13.417721518987346,-0.07959951899537598,-0.15256062091170808,7.246949250046677,7.0910694205954465
20050328,6.69,6.85,6.84,6.61,0.00028015,6.84,0.18828226,-2.1929824561,6.837975871851679,6.77882281421498,6.98265280354503,7.151972480498564,7.286490538030789,7.415593630293333,-1.790957134468583,,-102.61533280951872,14.124716307065967,15.197609457152437,11.978930006893027,94.36619718309859,18.965517241379363,14.999999999999986,-5.774647887323933,-11.973684210526308,-0.09894507864263816,-0.15476447717809733,7.205693750043219,7.029366432811532
20050329,6.7,6.84,6.69,6.63,0.00021025,6.69,0.14111194,0.1494768311,6.791983914567786,6.7394114071074895,6.9312613847186615,7.108927482355845,7.257881243492702,7.397924651767571,-1.3835737415366416,,-70.25906074527839,14.416477538043974,14.93723215078295,13.374968312566018,93.0232558139535,36.36363636363639,14.999999999999986,-4.964539007092194,-11.022576361221779,-0.11706411887936466,-0.14495232189381196,7.168234953743721,6.978694673917451
20050330,6.64,6.79,6.69,6.61,0.00021414,6.7,0.14298817,-0.8955223881,6.741322609711857,6.689705703553745,6.8783047693152675,7.064267722131479,7.227740695029643,7.379210462835038,-1.687888658572696,,-59.58144779813442,11.365370990274895,13.746611763946932,6.60288944293082,97.19626168224305,20.588235294117684,17.47572815533979,-2.209131075110462,-11.936339522546424,-0.1341550226323957,-0.13672723002424825,7.129106438651593,6.926587801007074
20050331,6.85,6.86,6.63,6.61,0.00028063,6.64,0.18959746,3.1626506024,6.777548406474572,6.769852851776872,6.873158447621583,7.043861272404671,7.209314319662343,7.366143537826766,1.571767497034399,,-33.08189039373684,21.612001712814816,16.36840841356956,32.099188311305326,76.47058823529417,44.8979591836734,36.11111111111108,0.1461988304093536,-6.292749658002736,-0.1460493831558693,-0.09515488418778884,7.108431887640364,6.9148050623906006
20050401,7.19,7.31,6.9,6.78,0.00058147,6.85,0.41016632,4.9635036496,6.915032270983048,6.979926425888436,6.930766002599477,7.05777924646137,7.208372157727595,7.36179431467055,5.51805107132375,-1.0214476473665166,26.860943934114783,42.027048760924195,24.92128852935444,76.2385692240637,40.816326530612216,72.72727272727275,55.72519083969467,4.202898550724639,0.5594405594405599,-0.14830575151222258,-0.01805094685082631,7.114473970037374,6.9571427450997385
20050404,6.95,7.15,7.15,6.91,0.00036306,7.19,0.25552264,-3.3379694019,6.926688180655365,6.964963212944218,6.934263093035937,7.0475145563221915,7.1957686378384444,7.351626553814487,1.2234197494902495,-4.122061582606764,16.77943166441144,44.208508697759,31.350361918822628,69.92480225563176,51.4285714285714,65.11627906976742,44.966442953020156,1.6081871345029288,-1.2784090909090888,-0.14789397156164377,0.0032942396046305444,7.102290712997569,6.956043861238241
20050405,6.86,7.09,6.95,6.85,0.0002736,6.95,0.18998938,-1.2949640288,6.904458787103576,6.9124816064721095,6.920760712483949,7.029656027148649,7.179389679895107,7.339487626559809,-0.550884314294002,-5.167408554286787,7.82358038445895,41.37710103660125,34.6926082914155,54.746086526972746,64.28571428571425,58.51063829787234,43.790849673202636,2.541106128550074,-3.3802816901408357,-0.14693025128717968,0.007709762195712844,7.084343252775527,6.941267882586204
20050406,7.19,7.23,6.9,6.86,0.00068626,6.86,0.48712416,4.8104956268,6.999639191402384,7.051240803236055,6.96971331021414,7.044926881705921,7.179907256485589,7.335796574052159,2.597031963470325,-0.5367419212040504,48.29690516221453,55.20378164344848,41.5296660754265,82.55201277949244,17.14285714285705,72.72727272727273,62.5,7.313432835820899,1.9858156028368874,-0.14007126429125,0.054871895967437356,7.092169678495858,6.979534362188327
20050407,7.26,7.49,7.21,7.21,0.00116349,7.19,0.8593008,0.9735744089,7.086426127601588,7.155620401618028,7.022492708357023,7.065410035829167,7.183814219583852,7.333925053705191,2.3977433004231172,0.4733039940214512,127.82007105270185,61.423733216844425,48.16102178923248,87.94915607206832,26.136363636363686,69.1588785046729,62.962962962962955,9.337349397590364,6.921944035346093,-0.12844073789523427,0.09304421116812583,7.104601554162832,7.02268292185166
20050408,7.45,7.49,7.28,7.28,0.00067338,7.26,0.49730164,2.6170798898,7.2076174184010595,7.302810200809014,7.100221306837565,7.102037651464485,7.196798891799273,7.336791101761852,4.312517502100249,3.1141868512111053,212.08685255891032,72.7673372960781,56.36312695818102,105.57575797187225,4.545454545454549,64.13043478260867,65.71428571428571,8.75912408759125,8.918128654970765,-0.11110511300164447,0.1386849991487184,7.130186624224844,7.088424010797559
20050411,7.46,7.6,7.45,7.35,0.00062348,7.45,0.46708668,0.1342281879,7.291744945600706,7.381405100404507,7.16563561468528,7.136129303705962,7.209637970248089,7.339833296780078,2.98177802319161,3.2783253959464407,462.2588197303608,77.13108681691402,63.285780244425354,104.82169996189134,14.141414141414119,86.95652173913044,68.23529411764706,3.7552155771905364,8.1159420289855,-0.09068962981225519,0.1633238655151142,7.154617244652633,7.145589547597935
20050412,7.33,7.48,7.48,7.29,0.00044893,7.46,0.33065924,-1.7426273458,7.304496630400471,7.3557025502022535,7.195520048378866,7.15459317954349,7.215509288772573,7.339590499328718,-0.10902153175250913,1.5207334976870932,5070.175438596354,75.6631487870336,67.4115697586281,92.16630684384461,27.27272727272725,82.19178082191782,69.04761904761904,5.4676258992805735,7.163742690058483,-0.07128133853670965,0.1552663302043643,7.167608559863549,7.173960386429021
20050413,7.48,7.72,7.39,7.38,0.00110974,7.33,0.83691616,2.0463847203,7.362997753600314,7.4178512751011265,7.247243675946345,7.185584305301252,7.228411274686105,7.343057400579862,1.1357490535424504,3.5638135851355925,-499.581823250628,75.26479422681675,70.02931124802431,85.73576018440161,21.62162162162157,76.36363636363637,71.42857142857142,9.03790087463557,11.80866965620329,-0.05096612335713639,0.16252172143658603,7.190748666540323,7.221043403901479
20050414,7.59,7.72,7.53,7.52,0.00107559,7.48,0.82019416,1.4705882353,7.4386651690668755,7.503925637550563,7.309563007592464,7.224100085748752,7.246049749091662,7.349154748713692,1.715357812918778,5.019924728802329,-261.180223285486,78.52901990600044,72.86254746734969,89.86196478330197,11.71171171171171,77.96610169491527,75.40106951871658,5.563282336578574,13.283582089552235,-0.029276275134065378,0.1735187857845681,7.220322839389188,7.2778059571474065
20050415,7.45,7.59,7.55,7.35,0.00053943,7.59,0.4012606,-1.8445322793,7.442443446044584,7.476962818775282,7.335097006212016,7.2456143632964904,7.255998541818897,7.351644754918292,-0.16081479496114248,2.928985907709334,-107.4833826288838,75.34118568446007,73.68876020638648,78.64603664060726,24.324324324324298,50.0,66.66666666666669,2.6170798898071683,12.1987951807229,-0.010028742915631907,0.15398025774746776,7.237335962397396,7.304297348355498
20050418,7.25,7.4,7.4,7.17,0.00027976,7.45,0.2029327,-2.6845637584,7.37829563069639,7.36348140938764,7.319624823264377,7.246032042982539,7.255705930022854,7.349135007883271,-2.291105121293788,0.04139643990619416,-18.517916192334347,65.34373619274082,70.90708553517126,54.21703750787992,42.34234234234234,35.61643835616437,51.80722891566264,-2.684563758389264,5.839416058394166,0.0035109798455166515,0.10831778208918846,7.238274039256849,7.29594391014696
20050419,7.35,7.37,7.2,7.1,0.00022487,7.25,0.16386408,1.3793103448,7.368863753797593,7.35674070469382,7.325147582670854,7.255933753174678,7.260305640753446,7.349156365713315,-0.9967672413793084,1.2843126446918933,-4.458276036765887,57.00335101021431,66.27250736018561,38.465038310271694,33.33333333333336,51.4285714285714,63.1578947368421,-1.4745308310992,2.225312934631422,0.01435082293918912,0.08671874474937975,7.246550036348934,7.304260231662813
20050420,7.17,7.34,7.34,7.14,0.00029973,7.35,0.21567654,-2.4489795918,7.3025758358650625,7.26337035234691,7.296938931276154,7.247749586205662,7.2559004875459605,7.344732751745085,-2.607986960065202,-1.266868631231061,19.852616407467373,41.76567486702461,58.10356319579861,9.089898209476601,58.510638297872354,28.767123287671158,59.62732919254658,-2.1828103683492515,3.1654676258992773,0.0200256879755406,0.04539892029081184,7.24087966328605,7.283604811406996
20050421,6.96,7.24,7.14,6.92,0.00029115,7.17,0.20580902,-2.9288702929,7.188383890576708,7.111685176173455,7.235677307407763,7.220344863709884,7.241466317421768,7.335233177627922,-3.8142620232172444,-4.10317176003746,75.9364478114482,29.51044991134974,48.57252543431565,-8.613701134582087,87.35632183908042,12.048192771084306,42.281879194630854,-6.951871657754016,1.4577259475218607,0.018769689081236947,-0.01004799115442924,7.220073762301897,7.23381945580592
20050422,7.15,7.17,6.94,6.92,0.00021859,6.96,0.15512272,2.7298850575,7.175589260384473,7.130842588086727,7.220099615151806,7.213645352880372,7.237004545840218,7.33065951892106,-0.36231884057970737,-1.4581438297637437,72.44903919163602,29.25696660756651,42.13400582539927,3.5028881719009917,65.51724137931026,32.95454545454547,46.583850931677034,-5.797101449275356,-0.5563282336578587,0.016223959599030162,-0.020365835857654266,7.2148831132424975,7.220924154912701
20050425,7.2,7.25,7.13,7.0,0.00015946,7.15,0.11395384,0.6993006993,7.1837261735896485,7.165421294043364,7.21644513966966,7.212345795463193,7.235199446043134,7.327433357960046,0.47446274072005185,-0.799118214384089,57.85451457684724,31.17131107171102,38.47977424083652,16.554384733460026,60.465116279069754,46.57534246575344,41.496598639455776,-3.3557046979865772,-0.8264462809917302,0.013764046428660354,-0.019679305362958466,7.21378066040972,7.217705054156901
20050426,7.39,7.52,7.2,7.2,0.000581,7.2,0.42906248,2.6388888889,7.252484115726432,7.2777106470216815,7.248000568820632,7.229265243514318,7.242750692577614,7.328978213319057,3.0108725954836943,1.6785910842047689,-17.256162915326758,40.36420738114067,39.1079186209379,42.876784901546216,41.25000000000002,52.4390243902439,47.87878787878787,1.9310344827586163,-0.8053691275167852,0.01448684195856415,0.005782364239230387,7.226833944823814,7.244211968901993
