date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20100322,1.9211196219,1.9211196219,1.8225639316,1.7957720935,11.0103,,69359.5712,,1.9211196219,1.9211196219,1.9211196219,1.9211196219,,,,,,,,,,,,0.0,0.0,1.9211196219,1.9211196219
20100323,1.9501441132,1.9680053386,1.8831645179,1.8678548961,8.5522,1.9211196219,54713.5872,1.5108112468,1.9307944523333334,1.93563186755,1.9263968021363638,1.9238838591666667,,,,,,,,,,,,0.0004630688070655697,0.0037045504565245578,1.9232695842185183,1.9255849282538462
20100324,2.0646473262,2.1539534533,1.9526957168,1.9354723923,7.253,1.9501441132,49177.856,5.8715257095,1.9754120769555554,2.000139596875,1.9515332610570248,1.9372899036460318,,,,,,,,,,,,0.003017881800053495,0.020438503943903397,1.9337420095504798,1.946979143322485
20100325,2.0994129257,2.1574619083,2.0643283757,2.0432776458,6.0225,2.0646473262,41901.0112,1.6838517186,2.0167456932037036,2.0497762612874997,1.978420472810293,1.9527301914606956,,,,,,,,,,,,0.0072976184784884655,0.03423789342747976,1.946013929265259,1.9704304944574873
20100326,2.0585872676,2.0936718175,2.0713452857,2.0107446995,4.3154,2.0994129257,29565.872,-1.9446225947,2.030692884669136,2.05418176444375,1.9929962536811487,1.962811817759677,1.9717340323286456,,,,,,,,,,,0.011766170757414453,0.035748418231407904,1.9543526950678325,1.983993074940951
20100329,2.2199761973,2.2496385895,2.0652852271,2.0110636499,6.7685,2.0585872676,47677.9872,7.8397905329,2.093787322212757,2.137078980871875,2.0342653343391217,1.987303663430184,6.803896402446635,,,,,,,89.2707460209743,,,,0.018666868734032314,0.055205583812942875,1.9740285100479928,2.0202981706884966
20100330,2.3934852442,2.4190012806,2.2021149718,2.1877622014,4.833,2.2199761973,36687.7088,7.815806637,2.1936866295418382,2.2652821125359375,2.099578045222918,2.0259876235035,10.440253637829745,,,,,,,92.22357229751785,,24.588037981353146,,0.029455932461006883,0.08631250981579659,2.005099379244438,2.077711566613343
20100331,2.6397149947,2.6454561029,2.3896578388,2.3615901988,5.8811,2.3934852442,49366.9152,10.2874981605,2.3423627512612253,2.4524985536179686,2.1977847633096603,2.0844378493317386,15.66357617652896,,,50.0,50.0,50.0,,93.78338999615649,,35.3599960552905,,0.045977883792919734,0.1321756106553028,2.0521079433522575,2.1641736324728287
20100401,2.6355686388,2.8719109252,2.651835112,2.5944240302,6.1478,2.6397149947,55371.328,-0.157075893,2.4400980471074836,2.544033596208984,2.277381831580631,2.1369264959477636,10.29946113587576,,,59.34597905530322,53.11532635176774,71.80728446237417,,92.81711665924223,,27.652243816903376,,0.06505604443681245,0.15262528515114182,2.0953272541261643,2.2366959411385476
20100402,2.6961692251,2.7628298699,2.5912345257,2.5905966248,4.9701,2.6355686388,43654.2464,2.2993362937,2.525455106438322,2.6201014106544918,2.353524994038698,2.1901877082479766,7.119093575336298,,,67.0629271647682,57.76452662276789,85.6597282487688,,99.35802469161803,,28.424913083786297,,0.08555484992548709,0.16399044390939715,2.139834066790893,2.3073841386710785
20100406,2.9784403768,2.9784403768,2.7283832209,2.696807126,4.8516,2.6961692251,45047.9392,10.4693410617,2.6764501965588816,2.799270893727246,2.4671459727225713,2.265259390967217,11.607430657594813,,,78.0419514431788,64.52366822957153,105.07851787039337,,99.4592346091641,,44.683707301483935,,0.11017798138122739,0.19698505164592234,2.2019530527174935,2.410623559921682
20100407,3.1238817839,3.1264333875,2.9778024759,2.935701016,4.6945,2.9784403768,46444.384,4.883139785,2.825594059005921,2.961576338813623,2.58655248384574,2.347032952198911,10.982368966964469,,,85.28506692457077,71.44413446123794,112.96693185123644,,99.43868739235342,96.52109548574225,40.71690442894643,,0.13816469001253406,0.22389366905045338,2.2702440698421236,2.5203555943798843
20100408,2.7988712712,3.1047447566,3.0632811976,2.7988712712,6.2018,3.1238817839,59634.5728,-10.4040592793,2.816686463070614,2.8802238050068114,2.6251558997283326,2.3900651730561573,-1.676217884016636,,,80.40349992211361,74.43058961486315,92.34932053661453,,59.73468591096286,76.71150371071809,16.937059795223284,45.68958847195042,0.16129225595631524,0.18502052755024945,2.3094016403130775,2.5632041600445175
20100409,2.9663202596,2.9931120977,2.7436928427,2.6805406528,5.8942,2.7988712712,54347.0784,5.9827327559,2.866564395247076,2.9232720323034056,2.6871857833413633,2.4449466098698567,1.8396334425450818,,,82.15061275913263,77.00393066295297,92.44397695149195,12.032598274403577,66.86178861540928,77.46259956976284,12.372747268389034,52.10774626971296,0.18246575331221537,0.16938797884720103,2.3580622787787755,2.6252220215145914
20100412,2.7714415322,2.935701016,2.9044438715,2.6789459006,5.6081,2.9663202596,51528.4832,-6.5697129888,2.8348567742313837,2.847356782251703,2.7025050104065698,2.4760413643774895,-5.340186855919711,,,75.49422434004678,76.50069522198424,73.48128257617185,28.20577800476467,53.3752860388658,68.64931846072137,5.155354005952355,34.23316888220617,0.19777947597645706,0.12250978131393353,2.3886829642173844,2.647717330850808
20100413,2.48183452,2.7334864282,2.7334864282,2.48183452,7.8637,2.7714415322,66027.5904,-10.4496886855,2.7171826894875895,2.6645956511258513,2.6623831030599203,2.476593093484395,-12.25522522415179,,,55.56996107139814,69.52378383845554,27.66231553728332,54.12426352315186,27.877237858566755,60.32042308132019,-7.9496013493756195,18.215644460343157,0.20354634457150186,0.04613494876035845,2.395583079460541,2.622196898412222
