date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_3,close_EMA_15,close_EMA_25,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20050104,2.95,3.05,3.05,2.94,6.105e-05,3.09,0.018040195,-4.5307443366,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,2.95,3.0385000000000004,3.0385000000000004,3.0385000000000004,3.0385000000000004,3.0385000000000004,2.8615,2.8615,2.8615,2.8615,2.8615,,,,,,,,,,,,,,0.0,0.0,2.95,2.95
20050105,3.1,3.1,2.89,2.88,3.375e-05,2.95,0.0102336419,5.0847457627,3.0,2.9875000000000003,3.0250000000000004,2.9687500000000004,2.961538461538462,2.977272727272727,2.9642857142857144,2.957317073170732,2.9537037037037037,3.09,3.066590909090909,3.053214285714286,3.046036585365854,3.042314814814815,2.91,2.887954545454545,2.8753571428571427,2.86859756097561,2.8650925925925925,,,,,,,,,,,,,,0.0023931623931624734,0.019145299145299787,2.9611111111111112,2.9730769230769236
20050106,3.14,3.16,3.09,3.02,2.068e-05,3.1,0.0064517744,1.2903225806,3.046666666666667,3.0256250000000002,3.0825000000000005,2.9901562500000005,2.9752662721893497,3.006859504132231,2.9810204081632654,2.9662284354550863,2.9583036122542294,3.138066666666667,3.097065289256198,3.0704510204081634,3.055215288518739,3.0470527206218563,2.9552666666666667,2.916653719008264,2.8915897959183674,2.8772415823914335,2.8695545038866026,,,,,,,,,,,,,,0.006793581220931717,0.03520335062215395,2.974362139917696,2.9987573964497045
20050107,3.19,3.21,3.14,3.11,2.327e-05,3.14,0.00734833,1.5923566879,3.0944444444444446,3.06671875,3.1362500000000004,3.0151367187500004,2.9917842512517074,3.0401577761081886,3.000923226433431,2.9771441215304475,2.964024510717088,3.187277777777778,3.131362509391434,3.090950923226434,3.066458445176361,3.052945246038601,3.001611111111111,2.948953042824943,2.910895529640428,2.887829797884534,2.875103775395575,,,,,,,,,,,,,,0.013003669120512434,0.049680703196645734,2.990335314738607,3.0281793354574424
20050110,3.24,3.24,3.05,3.05,8.29e-06,3.19,0.0026557566,1.5673981191,3.142962962962963,3.1100390625000003,3.1881250000000003,3.0432446289062502,3.0108777703861915,3.0764927259066996,3.0236924429635805,2.9899663595045722,2.9708387203290116,3.237251851851852,3.1687875076839007,3.114403216252488,3.0796653502897096,3.059963881938882,3.048674074074074,2.9841979441294986,2.932981669674673,2.900267368719435,2.881713558719141,2.95,3.7131882202304767,,,,,,,,,,,,0.02079056227123229,0.062295145205758816,3.00882899512834,3.0607671300024517
20050111,3.24,3.25,3.16,3.15,1.138e-05,3.24,0.0036322584,0.0,3.1753086419753083,3.1425292968750003,3.2140625000000003,3.067839050292969,3.0285025572795616,3.1062213211963905,3.044293162681335,3.0021631224555687,2.977484677851752,3.2705679012345676,3.199407960832282,3.135621957561775,3.0922280161292357,3.066809218187305,3.080049382716049,3.013034681560499,2.952964367800895,2.9120982287819017,2.8881601375161994,3.1,1.822752985543692,,,,,,,100.0,,,,,0.02911017870246596,0.0665569314498694,3.0259527732669818,3.0883414176943824
20050112,3.24,3.25,3.18,3.18,1.311e-05,3.24,0.0042223006,0.0,3.196872427983539,3.16689697265625,3.2270312500000005,3.0893591690063484,3.04477159133498,3.130544717342501,3.0629319090926366,3.0137649213601754,2.9839665376578814,3.2927786008230453,3.2244610588627762,3.1548198663654157,3.104177869000981,3.073485533787618,3.100966255144033,3.0366283758222257,2.9710439518198575,2.92335197371937,2.894447541528145,3.14,0.9345794392523442,,,,,,,100.0,,9.830508474576272,,,0.03726121973887433,0.06520832829126695,3.0418081233953536,3.1116735072798614
20050113,3.19,3.24,3.24,3.16,1.542e-05,3.24,0.0049227594,-1.5432098765,3.194581618655693,3.1726727294921875,3.2085156250000004,3.101939272880555,3.0559430073861353,3.1413547687347734,3.0750336320361944,3.022361754464557,2.989053783641637,3.2904190672153635,3.2355954117968166,3.16728464099728,3.1130326070984937,3.0787253971508863,3.098744170096022,3.04711412567273,2.9827826230751087,2.9316909018306205,2.899382170132388,3.19,-0.931677018633548,,,50.0,50.0,50.0,,66.66666666666656,,2.903225806451608,,,0.043996663288893706,0.053883548400155024,3.052785299440142,3.1237237369291133
20050114,3.18,3.23,3.2,3.17,8.28e-06,3.19,0.00264378,-0.3134796238,3.1897210791037955,3.1745045471191404,3.1942578125,3.1116968637704856,3.0654858529718174,3.14838117441936,3.0850304289851285,3.030051424978481,2.993768505033202,3.2854127114769094,3.242832609651941,3.1775813418546823,3.1209529677278356,3.0835815601841983,3.0940294467306817,3.053929739186779,2.9924795161155746,2.9391498822291267,2.903955449882206,3.24,-1.1808576755748854,,,60.360360360360374,53.45345345345346,74.1741741741742,,45.45454545454557,,1.2738853503184724,,,0.049231933223650756,0.04188215947805643,3.0622086105927244,3.1323816235554034
20050117,3.12,3.14,3.03,3.03,2.011e-05,3.18,0.0062201206,-1.8867924528,3.1664807194025304,3.1608784103393557,3.15712890625,3.112734755799175,3.069679248897062,3.1432209608885673,3.0883608643198777,3.0344391603453844,2.9968853320694198,3.2614751409846066,3.237517589715224,3.1810116902494743,3.125472335155746,3.0867918920315023,3.0714862978204542,3.0489243320619104,2.995710038390281,2.9434059855350228,2.9069787721073372,3.24,-2.316844082654973,,,61.86186186186188,56.25625625625627,73.0730730730731,,0.0,,-2.194357366771155,,,0.0521830074070229,0.02360859346697712,3.0664894542525225,3.130476758393034
20050118,3.17,3.17,3.1,3.1,1.289e-05,3.12,0.0040417797,1.6025641026,3.1676538129350202,3.1631588077545167,3.163564453125,3.1198929113242784,3.0773962297511344,3.148089877090646,3.0961360200989367,3.0410518842309755,3.0011597683146194,3.262683427323071,3.2425325734033654,3.189020100701905,3.132283440757905,3.091194561364058,3.0726241985469693,3.0536471807779266,3.0032519394959687,2.949820327704046,2.9111249752651807,3.24,-0.3144654088050387,,,62.98037167602385,58.497628062845465,71.94585890238062,,29.41176470588226,,-2.1604938271605025,,,0.05422647692884415,0.016347756174570044,3.074156902085669,3.1365572571017983
20050119,3.1,3.17,3.15,3.08,1.574e-05,3.17,0.0049212534,-2.2082018927,3.14510254195668,3.1473691058158875,3.1317822265624997,3.1174062974087438,3.07913498130874,3.1393462630741653,3.0965040181847523,3.043927402073367,3.0036002678624065,3.2394556182153806,3.2335266509663905,3.189399138730295,3.135245224135568,3.093708275898279,3.0507494656979794,3.04516587518194,3.0036088976392095,2.952609580011166,2.9134922598265343,3.19,-1.6497461928934025,,,52.59297505674321,56.529410394144705,44.72010438194022,,20.83333333333328,64.15094339622641,-4.320987654320991,,,0.054353553156403986,0.0010166098204787144,3.0760712056348787,3.130933063701522
20050120,3.26,3.26,3.11,3.07,4.874e-05,3.1,0.0157124825,5.1612903226,3.1834016946377868,3.1755268293619157,3.1958911132812498,3.1352305102326508,3.093047675054221,3.16128330615159,3.112075064071919,3.0544675288014953,3.0099311254460512,3.2789037454769203,3.2561218053361376,3.2054373159940766,3.1461015546655404,3.100229059209433,3.0878996437986532,3.0664448069670422,3.018712812149761,2.96283350293745,2.9196331916826694,3.18,2.969046114971569,,,68.39531670449547,60.484712497594955,84.21652511829649,,60.0,64.81481481481481,0.6172839506172707,10.508474576271173,,0.05570163345846594,0.010784642416495613,3.0896955607730354,3.150789515439749
20050121,3.24,3.4,3.4,3.17,1.935e-05,3.26,0.0063166694,-0.6134969325,3.202267796425191,3.191645122021437,3.217945556640625,3.1483266964535694,3.1043517000500502,3.175595432305846,3.1242583913031647,3.063517893250203,3.0156118383980006,3.298335830317947,3.2708632952750216,3.2179861430422596,3.1554234300477093,3.106080193549941,3.106199762532435,3.0803275693366707,3.03053063956407,2.971612356452697,2.9251434832460603,3.12,1.950912523599757,,,64.51579672191593,61.828407239035286,69.89057568767723,30.76923076923071,58.33333333333336,59.615384615384635,1.5673981191222657,4.5161290322580685,,0.057298303253592774,0.012773358361014744,3.1008292229379957,3.164514205372096
