date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20090904,33.52,34.1,33.5,32.81,0.00063255,,2.11486896,,33.52,33.52,33.52,33.52,,,,,,,,,,,,0.0,0.0,33.52,33.52
20090907,33.9,34.79,33.52,33.2,0.00055566,33.52,1.89757088,1.1336515513,33.64666666666667,33.71,33.58909090909091,33.55619047619048,,,,,,,,,,,,0.006062678062677662,0.048501424501421295,33.54814814814815,33.57846153846154
20090908,34.58,35.06,33.61,33.35,0.00035598,33.9,1.2238084,2.005899705,33.95777777777778,34.144999999999996,33.76925619834711,33.65369614512472,,,,,,,,,,,,0.026442694458647227,0.1630401311677565,33.6245816186557,33.73254437869822
20090909,37.22,37.7,34.59,33.81,0.00052472,34.58,1.86931488,7.6344707924,35.04518518518518,35.6825,34.396664162284,33.99334413130332,,,,,,,,,,,,0.09678757688331166,0.5627590593973155,33.89090890616268,34.26907601274465
20090910,36.1,38.58,36.0,35.88,0.00053849,37.22,1.98805936,-3.0091348737,35.39679012345679,35.89125,34.706361587323265,34.19397802356015,2.9545973077800634,,,,,,,,,,,0.1766723300435657,0.6390780252820322,34.05454528348396,34.55075662616854
20090911,37.74,38.0,36.0,35.8,0.00045796,36.1,1.70106784,4.5429362881,36.17786008230453,36.815625,35.257932207809944,34.531694402268705,5.101927147153839,,,,,,,82.66253869969043,,,,0.2841113687868585,0.8595123099463422,34.32754192915182,35.04140945291185
20090914,37.9,38.96,38.22,37.48,0.00033495,37.74,1.28043632,0.4239533651,36.75190672153635,37.357812499999994,35.73830817002632,34.852485411576446,3.247248556173022,,,,,,,82.05128205128209,,13.06682577565631,,0.40509392724628296,0.9678604676753958,34.59216845291835,35.48119261400233
20090915,36.47,37.94,37.71,36.45,0.00031962,37.9,1.18899152,-3.7730870712,36.65793781435757,36.91390625,35.87134304820335,35.00653441999774,-1.6610041525103802,,,50.0,50.0,50.0,,63.519313304721045,,7.581120943952803,,0.5044850900364741,0.7951293023215289,34.73126708603551,35.63331682723275
20090916,36.59,37.35,36.18,36.01,0.00023753,36.47,0.87330184,0.3290375651,36.63529187623838,36.751953125,36.002007948530014,35.15734066571225,-1.0010822510822441,,,53.82113821138213,51.27371273712738,58.91598915989161,,42.95302013422824,,5.812608444187407,,0.5858976416739573,0.6513004130998652,34.868951005588436,35.780498853812325
20090917,37.4,38.0,36.59,36.23,0.00026091,36.59,0.96683584,2.2137195955,36.89019458415891,37.0759765625,36.25618832152456,35.370927268977745,0.48361096184846786,,,60.18631436314362,54.24457994579946,72.06978319783195,,65.62499999999997,,0.48361096184846786,,0.6633614653425963,0.6197105893491117,35.05643611628559,36.02965287630274
20090918,37.22,39.16,37.55,37.08,0.00037035,37.4,1.41072336,-0.4812834225,37.000129722772606,37.14798828125,36.431426808520094,35.54702943383701,0.2802026080396573,,,62.32730768214165,56.93882252458019,73.10427799726457,,40.370370370370296,,3.1024930747922363,,0.7299057913447881,0.5323546080175336,35.21670010767184,36.212783203025396
20090921,36.51,37.8,37.0,35.18,0.00024377,37.22,0.888846,-1.9075765717,36.83675314851507,36.828994140625,36.44571284333462,35.63874091632872,-0.8903849286063384,,,58.37396836130314,57.4172044701545,60.287496143600436,,28.61538461538461,65.14690982776088,-3.2591414944356223,,0.7731263859562835,0.34576475689196307,35.312500099696145,36.25850886409841
