date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20050104,-0.1674999976,-0.1624999976,-0.1724999976,-0.1899999976,0.4539,-0.1699999976,116.175,-1.4705882559,-0.1674999976,-0.1674999976,-0.1674999976,-0.1674999976,,,,,,,,,,,,0.0,0.0,-0.1674999976,-0.1674999976
20050105,-0.1449999976,-0.1274999976,-0.1699999976,-0.1724999976,0.9836,-0.1674999976,263.4378,-13.4328360122,-0.15999999760000003,-0.15624999760000002,-0.16340908850909092,-0.16535714045714286,,,,,,,,,,,,0.0003589743589743566,0.002871794871794853,-0.16583333093333333,-0.16403845913846155
20050106,-0.1449999976,-0.1449999976,-0.1449999976,-0.1449999976,0.0,-0.1449999976,0.0,0.0,-0.15499999760000002,-0.15062499760000003,-0.1600619810710744,-0.1634183649469388,,,,,,,,,,,,0.000923310687413249,0.00451469062751114,-0.1642901210567901,-0.1611094650556213
20050107,-0.1449999976,-0.1449999976,-0.1449999976,-0.1449999976,0.0,-0.1449999976,0.0,0.0,-0.15166666426666667,-0.14781249760000004,-0.15732343862178813,-0.1616642347234208,,,,,,,,,,,,0.0015846760651085207,0.005290923021562176,-0.16286122302295378,-0.15863108544706417
20050110,-0.0774999976,-0.0524999976,-0.0749999976,-0.0974999976,2.9569,-0.1449999976,876.3881,-46.5517249036,-0.12694444204444444,-0.11265624760000001,-0.14281008570873574,-0.15364859309261883,-43.01470664143602,,,,,,,,,,,0.0033454987847830672,0.014086581757396369,-0.15653816928792016,-0.1461493796244389
20050111,-0.0574999976,-0.0549999976,-0.0774999976,-0.0974999976,1.7704,-0.0774999976,523.4558,-25.8064524071,-0.1037962938962963,-0.0850781226,-0.12729916059805652,-0.1444915839980837,-49.56140455216993,,,,,,,100.0,,,,0.006014598080427991,0.02135279436515939,-0.1492020084221483,-0.13251101315914063
20050112,-0.0749999976,-0.0599999976,-0.0699999976,-0.0824999976,0.7786,-0.0574999976,230.5406,30.4347838711,-0.09419752846419753,-0.0800390601,-0.11779022187113714,-0.1378733376744567,-25.00000060000001,,,,,,,83.33333333333333,,-55.22388138828248,,0.008820158177238937,0.02244448077448758,-0.14370556317606326,-0.12366316461158053
20050113,-0.0624999976,-0.0474999976,-0.0799999976,-0.1024999976,1.6611,-0.0749999976,496.2793,-16.6666671967,-0.08363168484279836,-0.07126952885,-0.10773745382183947,-0.13069492433403226,-25.149701321668072,,,50.0,50.0,50.0,,85.10638297872339,,-56.896552665873976,,0.01174350443910234,0.023386770094907222,-0.13769033609635487,-0.11425344660979891
20050114,-0.0974999976,-0.0724999976,-0.0724999976,-0.0999999976,1.3583,-0.0624999976,395.1299,56.000002137,-0.08825445576186557,-0.08438476322499999,-0.10587609814514137,-0.12753350274031489,31.75675778670565,,,54.97076023391813,51.656920077972714,61.598440545808955,,65.57377049180329,,-32.75862123186684,,0.014002259765187888,0.01807004260868439,-0.13471327398551378,-0.1116759929159837
20050117,-0.1299999976,-0.1099999976,-0.1149999976,-0.1524999976,1.4924,-0.0974999976,405.1376,33.3333341487,-0.10216963637457704,-0.1071923804125,-0.11026226168238841,-0.12776840701266584,53.846155375512105,,,47.980506822612085,50.4314489928525,43.07862248213125,,27.659574468085108,,-10.344827757431641,,0.015175622180494935,0.009386899322456378,-0.13436414240140163,-0.1144950705596785
20050118,-0.0624999976,-0.0624999976,-0.1374999976,-0.1374999976,2.4808,-0.1299999976,718.8458,-51.9230778757,-0.08894642344971804,-0.08484618900625,-0.1015782136674087,-0.12155236802098339,-26.90058555042579,,,60.55843311983663,53.807110368513875,74.06107862248214,,48.484848484848484,,-19.35483930905308,,0.01664950651444211,0.01179107467157739,-0.12904087241611262,-0.10649582856588181
20050119,-0.0599999976,-0.0274999976,-0.0549999976,-0.0649999976,4.1001,-0.0624999976,1251.8529,-4.0000001526,-0.07929761483314536,-0.072423093303125,-0.09401853801878893,-0.11569023750469927,-27.272728066115736,,,65.03895541322441,57.551058716750724,80.0147488061718,,55.00000000000001,69.36936936936937,4.347826268431013,,0.018236427159342695,0.012695365159204684,-0.12392673354084502,-0.09934262380189998
20050120,-0.0649999976,-0.0524999976,-0.0724999976,-0.0874999976,1.5551,-0.0599999976,463.9206,8.3333336646,-0.07453174242209691,-0.0687115454515625,-0.08874243976082731,-0.11086259560901361,-21.686747615038502,,,66.6926369421496,60.59825145855035,78.88140790934813,,49.122807017543856,65.3846153846154,-13.333333760000023,-61.19403072755626,0.019689671185485747,0.011625952209144412,-0.11956179013781947,-0.09405914284776151
20050121,-0.0449999976,-0.0024999976,-0.0749999976,-0.0749999976,4.2025,-0.0649999976,1310.0495,-30.7692318982,-0.06468782748139794,-0.05685577152578125,-0.08078926845885871,-0.10458996722720279,-37.931035738406706,,,68.35064685032197,63.18238325580755,78.6871740393508,22.666666666666668,70.58823529411764,67.85714285714286,-28.000001075200043,-68.96551838287755,0.02125715941916134,0.01253990586940474,-0.11403869439427729,-0.08651158204041358
20050124,-0.0299999976,-0.0124999976,-0.0349999976,-0.0524999976,2.2751,-0.0449999976,711.373,-33.3333351,-0.05312521752093196,-0.04342788456289062,-0.07155485557542986,-0.09748616059604062,-42.85714481632662,,,72.78932012243686,66.38469554468398,85.59856927794263,16.176470588235293,95.45454545454545,69.4915254237288,-69.23077093491129,-79.31034614030918,0.02300495025859818,0.013982326715494736,-0.10781360574284934,-0.0778174921265038
20050125,-0.0549999976,-0.0399999976,-0.0399999976,-0.0699999976,1.78,-0.0299999976,540.5254,83.3333399583,-0.05375014421395464,-0.04921394108144531,-0.06854488139807897,-0.09343985935832247,7.843137623990796,,,70.19288008162457,67.65409039033085,75.270459464212,35.0,55.55555555555555,54.45544554455446,-57.69230875739647,-62.068966544589784,0.0243228358604708,0.010543084814980938,-0.1039014866211568,-0.07430710835319553
20050126,-0.0549999976,-0.0549999976,-0.0549999976,-0.0549999976,0.0,-0.0549999976,0.0,0.0,-0.05416676200930309,-0.05210696934072266,-0.06608217525297372,-0.08977892014324414,10.000000480000033,,,68.46192005441637,67.92336694502603,69.53902627319704,35.0,53.84615384615385,50.53763440860216,-12.000000460800017,-29.032258963579626,0.025246742784203923,0.007391255389864994,-0.1002791541010711,-0.07133678362193469
20050127,-0.0549999976,-0.0549999976,-0.0549999976,-0.0549999976,0.0,-0.0549999976,0.0,0.0,-0.054444507206202065,-0.05355348347036133,-0.06406723386152395,-0.0864666418057923,14.583334062500017,,,67.30794670294424,67.7182268643321,66.48738638016852,35.0,58.33333333333333,54.65116279069767,-8.333333666666675,-4.347826268431001,0.025817736343792485,0.004567948476708529,-0.09692514250839918,-0.06882343192625243
20050128,-0.0549999976,-0.0549999976,-0.0549999976,-0.0549999976,0.0,-0.0549999976,0.0,0.0,-0.05462967067080138,-0.05427674053518067,-0.062418645450337776,-0.08346981854809779,10.00000048,,,65.24233483899987,66.89292952255468,61.94114547189025,35.0,37.5,51.85185185185185,-15.384615952662736,-26.666667520000033,0.026078754374368896,0.002088144244611255,-0.09381957621888812,-0.0666967497222136
20050131,-0.0549999976,-0.0549999976,-0.0549999976,-0.0549999976,0.0,-0.0549999976,0.0,0.0,-0.05475311298053426,-0.054638369067590335,-0.061069800386640005,-0.08075840702923133,-0.0,,,56.23998793188226,63.34194899233054,42.03606581098569,35.0,0.0,62.68656716417911,22.222223407407473,-12.000000460800017,0.026072363995700933,-5.112302934374979e-05,-0.09094405187674826,-0.0648972493957192
20050201,-0.1649999976,-0.1274999976,-0.1424999976,-0.1649999976,0.8572,-0.0549999976,228.5141,200.0000086727,-0.09150207452035618,-0.10981918333379517,-0.07996619987997819,-0.08878141565501882,114.28571784786652,,,37.49332528792151,54.725741090860865,3.028493682042793,100.0,0.0,42.857142857142854,450.00003600000286,69.23077093491129,0.02408429225446079,-0.01590457392992114,-0.09642967748587801,-0.08029767219637779
20050202,-0.1649999976,-0.1649999976,-0.1649999976,-0.1649999976,0.0,-0.1649999976,0.0,0.0,-0.11600138221357077,-0.1374095904668976,-0.09542689037452762,-0.09604032822120752,66.66666828282833,,,24.99555019194767,44.8156774578898,-14.644704339936581,100.0,0.0,21.12676056338028,200.00000872727307,26.923077420118357,0.020903466058717433,-0.02544660956594686,-0.10150896045729445,-0.09332879918155045
