date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20180201,10.8000000048,10.8000000048,10.8000000048,10.8000000048,0.1378,,152.6857,,10.8000000048,10.8000000048,10.8000000048,10.8000000048,,,,,,,,,,,,0.0,0.0,10.8000000048,10.8000000048
20180202,11.9100000048,11.9100000048,11.9100000048,11.9100000048,0.4291,10.8000000048,523.1899,10.2777777732,11.1700000048,11.3550000048,11.00181818661818,10.905714290514286,,,,,,,,,,,,0.017709401709401364,0.1416752136752109,10.882222227022222,10.970769235569229
20180205,13.1300000048,13.1300000048,13.1300000048,13.1300000048,1.7155,11.9100000048,2300.6168,10.243492859,11.823333338133333,12.2425000048,11.38876033537851,11.117551025208163,,,,,,,,,,,,0.06501438137677418,0.37843983733898257,11.048724284635389,11.302958584681654
20180206,14.4700000048,14.4700000048,14.4700000048,14.4700000048,5.0593,13.1300000048,7462.6064,10.2056359445,12.705555560355554,13.3562500048,11.948985729818782,11.436831880407386,,,,,,,,,,,,0.14962022719734547,0.6768467665645703,11.302152115758693,11.790195726238323
20180207,15.9500000048,15.9500000048,15.9500000048,15.9400000048,50.0022,14.4700000048,81153.7088,10.2280580478,13.787037041837037,14.6531250048,12.676442870724458,11.866657416063825,20.35919105812524,,,,,,,,,,,0.27644187589212554,1.0145731895582408,11.646437144576566,12.430165615247812
20180208,14.4200000048,16.3200000048,16.0500000048,14.3300000048,182.7024,15.9500000048,277488.3072,-9.5924764862,13.998024696158025,14.5365625048,12.993453258738192,12.109832900705365,3.176874641152768,,,,,,,77.09580838323355,,,,0.3980350482211743,0.9727453786323901,11.851886245333857,12.736293982871226
20180209,13.1600000048,13.8500000048,13.5900000048,12.9600000048,121.3844,14.4200000048,165967.4112,-8.7378640748,13.718683132372016,13.8482812548,13.023734485294883,12.209848815381045,-7.493322083792489,,,,,,,59.150805270863835,,21.85185184213993,,0.4889672313482503,0.727457465016608,11.948783560849867,12.801479524706421
20180212,13.7300000048,14.2600000048,13.4700000048,12.9300000048,104.6203,13.1600000048,144355.3536,4.3313069893,13.722455423181344,13.7891406298,13.152146397932176,12.354625119135232,-4.29387982569283,,,50.0,50.0,50.0,,54.854368932038845,,15.281276232296381,,0.5638944470136431,0.5994177253231432,12.080725519660987,12.944328829336202
20180213,12.6000000048,13.8900000048,13.6000000048,12.5600000048,104.3028,13.7300000048,141215.168,-8.2301529469,13.34830361705423,13.1945703173,13.051756144635418,12.37799415586521,-9.819639275183633,,,44.20289855072464,48.06763285024155,36.47342995169083,,34.33835845896148,,-4.036557500428367,,0.6055485311479126,0.33323267307415594,12.11919029633795,12.89135516402294
20180214,11.9500000048,12.5700000048,12.2300000048,11.9300000048,68.5372,12.6000000048,85144.192,-5.1587301568,12.882202412969486,12.57228516105,12.851436846483523,12.337232808144712,-9.277254779492052,,,29.77094219330244,41.96873596459518,5.375354650716957,,11.089494163424128,,-17.415342081299677,,0.612413547162991,0.054920128120627076,12.106657682149953,12.746531293373257
20180222,12.2600000048,12.6000000048,12.1700000048,12.0000000048,65.8187,11.9500000048,82866.6688,2.5941422584,12.674801610246325,12.416142582925001,12.743902875268338,12.329877303064263,-3.7676609090985163,,,22.352989556355006,35.430153828515124,-3.8013389879652237,,22.448979591836746,,-23.134796231282316,,0.6006636283671583,-0.09399935036666207,12.118016372716623,12.67168032590045
20180223,12.2000000048,12.3200000048,12.0400000048,12.0400000048,50.5461,12.2600000048,62842.976,-0.4893964109,12.516534408430884,12.3080712938625,12.645011444274093,12.317508036562904,-2.773350333653795,,,16.9521069327864,29.270804863272215,-7.68528892818523,,32.35294117647059,56.56660412757974,-15.39528432219852,,0.5755358803540865,-0.20102198410457395,12.124089234352427,12.599114122654226
20180226,12.9700000048,13.2200000048,12.4200000048,12.2500000048,96.0565,12.2000000048,124342.2848,6.3114754074,12.66768960722059,12.63903564933125,12.704100273460623,12.37965012877596,4.630525974328304,,,19.1981396256541,25.913249784066178,5.767919308829946,,36.98630136986299,55.13565891472868,-1.4437689964338933,20.09259258366255,0.554313543826384,-0.16977869222162045,12.186749291422618,12.656173489138192
20180227,12.6500000048,12.8900000048,12.7700000048,12.5200000048,63.4312,12.9700000048,82129.664,-2.4672320731,12.661793073080394,12.644517827065625,12.694263860976873,12.405397736016344,1.9667902620151188,,,18.265730137679807,23.36407656860405,8.069037275831313,66.4855072463768,51.184834123222764,47.45222929936306,-7.865986887271906,6.213266160384244,0.5302827477084531,-0.19224636894344727,12.221064159080202,12.655223722316931
