date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20190118,5.73,5.73,5.73,5.73,0.2523,,144.5742,,5.73,5.73,5.73,5.73,,,,,,,,,,,,0.0,0.0,5.73,5.73
20190121,6.3,6.3,6.3,6.3,0.5765,5.73,363.229025,9.9476439791,5.920000000000001,6.015000000000001,5.833636363636364,5.784285714285714,,,,,,,,,,,,0.009094017094017026,0.07275213675213621,5.772222222222222,5.817692307692307
20190122,6.93,6.93,6.93,6.93,1.0261,6.3,711.11435,10.0,6.256666666666668,6.4725,6.032975206611571,5.8934013605442175,,,,,,,,,,,,0.03344181946575091,0.19478241897387108,5.857983539094651,5.988816568047337
20190123,7.62,7.62,7.62,7.62,2.001,6.93,1524.7727,9.9567099567,6.711111111111112,7.046250000000001,6.32152516904583,6.057839326206673,,,,,,,,,,,,0.07700637323886696,0.3485164301849284,5.9885032769394915,6.239767865270823
20190124,8.38,8.38,8.38,8.38,2.0974,7.62,1757.6598,9.9737532808,7.267407407407409,7.713125000000001,6.695793320128406,6.278997485615561,19.851258581235708,,,,,,,,,,,0.14228173162818747,0.5222028671145642,6.165651182351381,6.56903434753685
20190125,9.22,9.22,9.22,9.22,2.3441,8.38,2161.3468,10.0238663484,7.918271604938273,8.4665625,7.154739989195968,6.559092963175984,19.895968790637195,,,,,,,100.0,,,,0.23082058014827406,0.7083107881606928,6.391899242917945,6.976875217146565
20190128,9.57,10.14,10.14,9.51,184.4183,9.22,181726.8608,3.7960954447,8.468847736625515,9.018281250000001,7.59387817297852,6.84584601430208,14.693192713326953,,,,,,,100.0,,67.01570680628272,,0.3343571396423787,0.8282924759528367,6.627314113812912,7.375817491431709
20190129,9.43,9.88,9.5,9.27,120.4967,9.57,116388.8,-1.4629049112,8.78923182441701,9.224140625,7.9277185051642425,7.091955917701883,6.625961103573047,,,50.0,50.0,50.0,,94.96402877697841,,49.682539682539684,,0.4388707304979607,0.8361087268446562,6.834920475752695,7.691845569672984
20190130,9.62,9.78,9.44,9.4,89.2129,9.43,85658.3168,2.0148462354,9.06615454961134,9.4220703125,8.235406049679835,7.3327220207778945,4.067503245348328,,,62.736205593348444,54.245401864449484,79.71781305114636,,93.859649122807,,38.81673881673881,,0.5405489944116162,0.8134261113092447,7.041222662733978,7.988484712800217
20190131,8.66,9.42,9.34,8.66,96.939,9.62,87047.4816,-9.9792099792,8.930769699740894,9.04103515625,8.312604949738047,7.459129447370476,-6.881720430107532,,,62.31024817334341,56.933683967414126,73.06337658520198,,55.64516129032258,,13.648293963254593,,0.6185717279014419,0.6241818679186057,7.161132095124054,8.091794756984799
20190201,9.3,9.5,9.0,9.0,86.1606,8.66,79275.5712,7.3903002309,9.05384646649393,9.170517578125,8.492131322512948,7.634450452382811,-0.17174753112922111,,,66.15075734920714,60.00604176134513,78.44018852493116,,51.75438596491229,,10.97852028639618,,0.6864785287081439,0.5432544064536153,7.3195667547444945,8.277672486679446
20190211,9.79,10.18,9.19,9.07,105.1482,9.3,100794.5216,5.2688172043,9.299230977662619,9.4802587890625,8.728107445692412,7.83974088548921,4.594017094017092,,,72.35571323280475,64.12259891849834,88.82194186141754,,54.54545454545453,82.42811501597444,6.182212581344886,,0.7507381125687,0.51407667088445,7.502561809948605,8.51033825795953
20190212,9.9,10.48,9.79,9.66,126.3204,9.79,126366.9376,1.1235955056,9.499487318441746,9.690129394531251,8.941178819202882,8.035956039252143,4.717579860376557,,,72.36412628218729,66.86977470639465,83.35282943377257,,59.832635983263614,81.0344827586207,3.448275862068966,72.77486910994764,0.809386999673583,0.46919109683906335,7.680149824026487,8.724132372119602
20190213,10.89,10.89,9.94,9.85,152.7909,9.9,158700.8256,10.0,9.962991545627832,10.290064697265626,9.295509942984177,8.307769749799558,12.175525339925839,,,81.57608418812487,71.77187786697138,101.18449683043184,0.0,69.90595611285269,82.14285714285715,15.482502651113478,72.85714285714288,0.8753948542749995,0.5280628368113327,7.917916503728229,9.057342776408895
20190214,10.58,10.73,10.53,10.29,118.0867,10.89,124397.4016,-2.8466483012,10.168661030418555,10.435032348632813,9.529053589714326,8.524172630771028,4.835513277843832,,,83.0836076949233,75.54245447628868,98.16591413219254,6.753812636165588,87.79527559055117,75.60553633217994,9.979209979209989,52.66955266955268,0.9356138554324026,0.481752009259224,8.115107873822435,9.29159773388445
20190215,10.51,10.76,10.41,10.34,81.2483,10.58,85725.7024,-0.6616257089,10.282440686945703,10.472516174316407,9.707407482493538,8.713299046888073,1.7031159280046466,,,83.04228554848399,78.04239816702045,93.04206031141106,9.595959595959613,80.71065989847712,70.92337917485264,21.36258660508083,37.9265091863517,0.9857984735034091,0.4014769445680506,8.29250729057633,9.479044236363764
20190218,10.84,11.19,10.79,10.48,108.7502,10.51,117555.1104,3.1398667935,10.468293791297135,10.656258087158204,9.913333394767442,8.915841994803495,2.8072837632776877,,,84.08352633403544,80.05610755602545,92.13836389005542,9.803921568627443,79.00552486187844,67.68558951965065,16.559139784946225,29.355608591885428,1.0300810971860495,0.35426098946112283,8.481210454237342,9.688422046153953
20190219,10.65,11.29,10.68,10.55,109.5413,10.84,118638.336,-1.7527675277,10.528862527531423,10.653129043579103,10.047272777536998,9.080999900060306,-0.41144567046941005,,,81.27748396920488,80.46323302708527,82.90598585344412,21.993127147766295,69.84126984126983,62.217194570135746,8.784473953013292,15.50976138828633,1.0629639946038754,0.2630631793426077,8.641861531701242,9.836357115976421
20190220,10.52,10.78,10.71,10.21,67.7423,10.65,71035.52,-1.220657277,10.525908351687615,10.586564521789551,10.13322318162118,9.218047528625991,-0.9416195856873789,,,76.31017126331272,79.07887910582775,70.77275557828267,29.27756653992395,32.03883495145628,62.358276643990926,6.262626262626254,9.926854754440953,1.082481204595974,0.15613767993678973,8.780982899723371,9.94153294428774
20190221,10.44,10.94,10.44,10.2,88.9086,10.52,93922.8672,-0.7604562738,10.497272234458409,10.513282260894776,10.189000784962783,9.334423954471134,-1.4350453172205369,,,71.44401807944573,76.53392543036708,61.264203377603025,32.31939163498099,41.24999999999997,59.53488372093023,-4.132231404958688,10.710498409331917,1.0888543893425129,0.05098547797231223,8.903873055299417,10.018220183628086
20190222,11.48,11.48,10.57,10.39,123.2127,10.44,135311.9232,9.9616858238,10.824848156305606,10.996641130447388,10.42372791496955,9.538764530235788,6.434266641943251,,,80.96267871963049,78.01017652678821,86.86768310531502,0.0,77.40112994350282,82.19178082191779,8.50661625708885,19.33471933471935,1.1007659340183014,0.0952923574063087,9.094697273425387,10.243109386146843
20190225,12.63,12.63,12.63,12.1,76.3197,11.48,96013.9968,10.0174216028,11.426565437537072,11.813320565223695,10.824868294065995,9.83316790830857,13.33452979181621,,,87.30845247975367,81.10960184444338,99.70615375037426,0.0,84.55598455598455,84.04907975460121,20.171265461465282,45.84295612009239,1.131363102668978,0.24477734920541305,9.35657154946795,10.610323326739636
