date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_3,close_EMA_15,close_EMA_25,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20161121,88.52,88.52,88.52,88.52,1.71e-06,,0.01519534,,88.52,88.52,88.52,88.52,88.52,88.52,88.52,88.52,88.52,91.1756,91.1756,91.1756,91.1756,91.1756,85.86439999999999,85.86439999999999,85.86439999999999,85.86439999999999,85.86439999999999,,,,,,,,,,,,,,0.0,0.0,88.52,88.52
20161122,97.37,97.37,97.37,97.37,6.7e-07,88.52,0.00655787,9.9977406236,91.46999999999998,90.7325,92.945,89.62625,89.20076923076924,90.1290909090909,89.36285714285714,88.95170731707316,88.73851851851852,94.21409999999999,92.83296363636363,92.04374285714286,91.62025853658535,91.40067407407408,88.72589999999998,87.42521818181818,86.68197142857142,86.28315609756096,86.07636296296296,,,,,,,,,,,,,,0.14119658119658424,1.129572649572674,89.17555555555555,89.88153846153847
20161123,107.11,107.11,107.11,107.11,3.14e-06,97.37,0.03365718,10.0030810311,96.68333333333332,94.826875,100.0275,91.81171875,90.5784023668639,93.21652892561983,91.0530612244898,89.83747769185007,89.19213534522177,99.58383333333333,96.01302479338842,93.78465306122449,92.53260202260557,91.86789940557843,93.78283333333331,90.42003305785123,88.3214693877551,87.14235336109456,86.51637128486512,,,,,,,,,,,,,,0.5185648817785642,3.0189464046558396,90.50403292181069,92.53207100591717
20161124,117.82,117.82,117.82,117.82,5.68e-06,107.11,0.06692529,9.9990663804,103.72888888888887,100.57515625,108.92375,95.06275390625001,92.67390987710513,97.68988730277987,93.6022934888241,91.2024787800525,89.89899620089531,106.84075555555555,100.62058392186326,96.41036229348883,93.93855314345407,92.59596608692218,100.6170222222222,94.75919068369647,90.79422468415937,88.46640441665093,87.20202631486845,,,,,,,,,,,,,,1.193868651388051,5.402430156875894,92.52743789056545,96.42252162039145
20161125,129.6,129.6,129.6,129.6,1.322e-05,117.82,0.17140896,9.9983024953,112.35259259259259,107.8313671875,119.261875,99.37990966796876,95.51437834809704,103.4917259750017,97.03064648988847,93.07552859565969,90.87926789963863,115.72317037037037,106.59647775425175,99.94156588458513,95.86779445352948,93.6056459366278,108.9820148148148,100.38697419575165,94.1197270951918,90.2832627377899,88.15288986264947,88.52,19.906739202842243,,,,,,,,,,,,2.2057340133169903,8.094922895431512,95.27355360237542,101.52674906340816
20161128,142.56,142.56,142.56,142.56,1.549e-05,129.6,0.22089816,10.0,122.42172839506172,116.513525390625,130.9109375,104.77742095947266,99.13327232132035,110.5950485250014,101.36677539561337,95.48940524952995,92.15533535890681,126.09438024691357,113.91289998075145,104.40777865748177,98.35408740701585,94.91999541967402,118.74907654320987,107.27719706925136,98.32577213374498,92.62472309204405,89.3906752981396,97.37,19.90714261682871,,,,,,,100.0,,,,,3.5772479235084162,10.972111281531411,98.77625333553279,107.83955689980691
20161129,131.92,155.41,155.41,130.51,0.00292079,142.56,40.6384256,-7.4635241302,125.58781893004114,120.36514404296875,131.41546875,108.17024333953857,101.6553282966034,114.47231242954659,104.27660631031688,97.26650743247971,93.13717893029182,129.35545349794236,117.90648180243299,107.40490449962638,100.18450265545411,95.93129429820058,121.8201843621399,111.03814305666019,101.14830812100737,94.34851220950532,90.34306356238307,107.11,4.8631977234066195,,,,,,,80.94214579974923,,49.02846814279258,,,4.924377293333509,10.777034958600746,101.23134568104888,111.54424045368276
20161130,123.32,130.0,126.89,122.88,0.00151586,131.92,19.08637312,-6.5191024864,124.8318792866941,121.10385803222657,127.367734375,110.06396292209624,103.32184150455699,116.08098289690174,106.09026285219146,98.53740950894411,93.88243377151919,128.57683566529494,119.5634123838088,109.2729707377572,101.49353179421243,96.69890678466477,121.08692290809327,112.5985534099947,102.90755496662571,95.58128722367579,91.0659607583736,117.82,-4.435696351632015,,,50.0,50.0,50.0,,64.81989394770524,,26.65091917428365,,,6.0371725289134694,8.902361884639681,102.86754229726748,113.35589576850079
20161201,125.96,129.0,121.99,121.4,0.00111008,123.32,13.86741632,2.1407719753,125.20791952446274,122.31789352416992,126.66386718749999,112.05096755683421,105.06323831189876,117.8771678247378,107.98261877103037,99.87509684997123,94.67447244382736,128.96415711019662,121.41348285947993,111.22209733416129,102.87134975547036,97.51470661714218,121.45168193872885,114.34085278999567,104.74314020789946,96.8788439444721,91.83423827051253,129.6,-3.605975266315642,,,51.99083071709772,50.66361023903258,54.645271673228024,,58.730158730158735,,17.59873027728503,,,6.973116824630947,7.4875543657398165,104.57809471969212,115.29498872719297
20161202,121.89,125.97,124.2,121.6,0.00074233,125.96,9.16660736,-3.231184503,124.10194634964182,122.21092014312744,124.27693359374999,113.28084661222994,106.35760459559886,118.60677367478547,109.3071312690275,100.94899456460676,95.34646077854767,127.82500474013108,122.16497688502903,112.58634520709832,103.97746440154496,98.2068546019041,120.37888795915256,115.04857046454191,106.02791733095667,97.92052472766856,92.48606695519123,142.56,-5.606752884689844,,,48.74279594326156,50.02333880710891,46.181710215566866,,40.09252120277565,,3.4544219996605054,,,7.668323014164227,5.5616495162662485,105.86045807378902,116.30960584608637
20161205,117.06,120.0,120.0,117.02,0.00066601,121.89,7.88544256,-3.9625892198,121.75463089976121,120.92319010734558,120.668466796875,113.7532407857012,107.1808657805528,118.32554209755175,110.0454997195963,101.73489726877229,95.88259754944772,125.40726982675405,121.8753083604783,113.34686471118418,104.78694418683546,98.75907547593116,118.10199197276837,114.7757758346252,106.7441347280084,98.68285035070912,93.00611962296429,131.92,-5.619608159316294,,,39.362001988399356,46.469559867539054,25.14688623011996,,8.576998050682262,,-9.67592592592592,,,8.081657877032935,3.3066789029496775,106.69005377202686,116.42505110053463
20161206,117.78,119.19,117.8,117.01,0.00040852,117.06,4.8248576,0.6150691953,120.42975393317414,120.13739258050919,119.22423339843749,114.25658568748854,107.99618379743335,118.2263526252696,110.78211879392046,102.51758520688097,96.42327415316507,124.04264655116937,121.77314320402769,114.10558235773807,105.5931127630874,99.31597237776002,116.81686131517891,114.6795620465115,107.45865523010285,99.44205765067453,93.53057592857012,123.32,-2.823385752710349,,,26.909737436710678,39.94961905726293,0.8299741956061695,,16.10738255033558,67.10310965630116,-17.382154882154882,,,8.289721003022393,1.6645050079156647,107.51153127039524,116.63350477737546
20161207,118.09,118.39,118.1,116.31,0.00040714,117.78,4.77532288,0.2632025811,119.64983595544943,119.6255444353819,118.65711669921875,114.73576247655248,108.77263119763077,118.20156123885695,111.47810748021374,103.27721519678921,96.9582550382721,123.23933103411292,121.74760807602267,114.82245070462015,106.3755316526929,99.86700268942026,116.06034087678594,114.65551440169124,108.13376425580732,100.17889874088553,94.04950738712394,125.96,-1.7194314058390663,,,19.457301513646847,33.118846542724235,-7.865788544507929,,29.196499602227554,63.45454545454545,-10.483626440266818,33.404880253050166,,8.344268686179774,0.4363814652590463,108.29512154666226,116.85758096547156
