date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_3,close_EMA_15,close_EMA_25,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12
20050104,4.51,4.59,4.48,4.45,1.105e-05,4.5,0.00499478,0.2222222222,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.51,4.6453,4.6453,4.6453,4.6453,4.6453,4.3747,4.3747,4.3747,4.3747,4.3747,,,,,,,,,,,,,,0.0,0.0,4.51,4.51
20050105,4.66,4.7,4.55,4.52,1.91e-05,4.51,0.0088292319,3.3259423503,4.56,4.547499999999999,4.585,4.5287500000000005,4.521538461538461,4.537272727272727,4.524285714285714,4.517317073170731,4.513703703703703,4.6968,4.673390909090909,4.660014285714285,4.652836585365853,4.649114814814814,4.4232,4.4011545454545455,4.388557142857143,4.381797560975609,4.378292592592592,,,,,,,,,,,,,,0.0023931623931623845,0.019145299145299076,4.521111111111111,4.533076923076923
20050106,4.55,4.67,4.67,4.51,1.409e-05,4.66,0.00643501,-2.3605150215,4.556666666666666,4.548125,4.5675,4.53140625,4.523727810650887,4.539586776859505,4.52673469387755,4.518911362284354,4.514599908550525,4.693366666666666,4.67577438016529,4.662536734693877,4.6544787031528845,4.650037905807041,4.4199666666666655,4.403399173553719,4.390932653061224,4.383344021415823,4.379161911294009,,,,,,,,,,,,,,0.00440041882776935,0.016058051476855725,4.523251028806584,4.535680473372781
20050107,4.59,4.66,4.53,4.52,1.296e-05,4.55,0.0059305225,0.8791208791,4.567777777777777,4.55859375,4.578749999999999,4.53873046875,4.52882567137005,4.548752817430504,4.532759961127307,4.522379100709507,4.516461639203598,4.70481111111111,4.685215401953419,4.668742759961126,4.658050473730793,4.6519554883797065,4.430744444444444,4.412290232907589,4.396777162293488,4.386707727688222,4.38096779002749,,,,,,,,,,,,,,0.006688720378213225,0.01830641240355101,4.528195397043134,4.544037323623122
20050110,4.65,4.66,4.58,4.58,9.02e-06,4.59,0.0041851591,1.3071895425,4.595185185185184,4.5814453125,4.614375,4.55263916015625,4.538146773572353,4.567161396079504,4.5439256791151825,4.528604510430995,4.519758882680052,4.73304074074074,4.704176237961889,4.680243449488638,4.664462645743924,4.655351649160454,4.457329629629629,4.430146554197119,4.407607908741727,4.392746375118065,4.38416611619965,4.51,1.2630662020905885,,,,,,,,,,,,0.009975239024535924,0.026292149170581595,4.5372179602251235,4.56033927383495
20050111,4.66,4.7,4.69,4.61,1.26e-05,4.65,0.0058675075,0.2150537634,4.61679012345679,4.601083984375,4.6371875,4.566059265136719,4.547520098682171,4.584041142246867,4.554980376342307,4.5350140465075315,4.523221626317581,4.755293827160494,4.721562376514273,4.691629787632577,4.671064467902758,4.6589182751071085,4.478286419753085,4.446519907979461,4.4183309650520375,4.398963625112305,4.387524977528054,4.66,0.8221549112937984,,,,,,,70.27027027027026,,,,,0.013851944641745573,0.031013644937677175,4.546312926134374,4.575671693244958
20050112,4.66,4.68,4.61,4.6,1.918e-05,4.66,0.008879575,0.0,4.63119341563786,4.615812988281251,4.64859375,4.577801856994629,4.556172398783543,4.597851843656527,4.564982245262087,4.541110922287652,4.526598870112209,4.770129218106995,4.735787398966223,4.70193171261995,4.677344249956282,4.662396836215575,4.492257613168724,4.4599162883468315,4.428032777904224,4.404877594619022,4.3908009040088425,4.55,0.8221549112937984,,,,,,,50.0,,3.3259423503326024,,,0.017863773320280368,0.03209462942827838,4.554734190865161,4.58864527889958
20050113,4.78,4.8,4.65,4.6,3.997e-05,4.66,0.018885255,2.5751072961,4.68079561042524,4.656859741210938,4.7142968750000005,4.603076624870301,4.573389906569425,4.630969690264432,4.585460126665698,4.552764048029719,4.53285568813413,4.821219478737997,4.7698987809723645,4.7230239304656685,4.68934696947061,4.668841358778153,4.540371742112483,4.492040599556499,4.447896322865727,4.416181126588827,4.396870017490106,4.59,2.399314481576675,,,50.0,50.0,50.0,,100.0,,2.5751072961373414,,,0.02362380258898694,0.04608023414965257,4.571420547097371,4.618084466761184
20050114,4.63,4.8,4.78,4.61,2.615e-05,4.78,0.0123500925,-3.1380753138,4.663863740283493,4.650144805908203,4.672148437500001,4.606442046761514,4.5777445291410075,4.630793382943626,4.5897020193642035,4.556531655442902,4.535254313118473,4.803779652491998,4.769717184431935,4.72739307994513,4.693227605106189,4.671311942512027,4.523947828074989,4.491869581455317,4.452010958783277,4.419835705779615,4.399196683724918,4.65,-0.9837467921300312,,,50.47619047619047,50.15873015873016,51.11111111111107,,55.882352941176464,,1.75824175824176,,,0.027730614049210223,0.032854491681786245,4.575759765830899,4.619917625721002
20050117,4.48,4.58,4.58,4.45,2.213e-05,4.63,0.00995365,-3.2397408207,4.602575826855662,4.607608604431153,4.5760742187500005,4.590636790916324,4.570225719207084,4.603376404226602,4.579254207996184,4.552798403957883,4.533890009090856,4.740653101661332,4.7414776963534,4.71663183423607,4.68938235607662,4.669906709363581,4.464498552049992,4.465275112099804,4.441876581756299,4.416214451839147,4.39787330881813,4.66,-3.4898750538560943,,,36.50793650793653,45.608465608465615,18.306878306878346,,30.232558139534877,,-2.3965141612200314,,,0.028129568700391194,0.0031916372094477966,4.568666449843425,4.59839183714854
20050118,4.6,4.6,4.55,4.47,1.889e-05,4.48,0.0085710581,2.6785714286,4.601717217903775,4.605706453323364,4.588037109375,4.5918071920517844,4.572516048498847,4.602762512549038,4.5812299977108335,4.555100920837986,4.535522354545402,4.739768734440888,4.74084538792551,4.718666897642159,4.691753948463125,4.671588025181764,4.463665701366661,4.4646796371725666,4.443793097779508,4.418447893212846,4.39945668390904,4.66,-0.6479481641468736,,,38.624338624338606,43.28042328042328,29.31216931216926,,44.44444444444439,,-1.0752688172043163,,,0.028034013612166675,-0.0007644407057961766,4.570987453558727,4.598639246817996
