date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20110811,5.9530000029,5.9530000029,5.4430000029,5.2030000029,410.0803,,240969.728,,5.9530000029,5.9530000029,5.9530000029,5.9530000029,,,,,,,,,,,,0.0,0.0,5.9530000029,5.9530000029
20110812,5.8630000029,6.3230000029,6.0730000029,5.8430000029,498.3097,5.9530000029,312037.1968,-1.5118427676,5.923000002899999,5.9080000029,5.936636366536363,5.944428574328571,,,,,,,,,,,,-0.0014358974358973597,-0.011487179487178877,5.946333336233333,5.939153849053846
20110815,5.8530000029,5.9230000029,5.8030000029,5.6530000029,259.7245,5.8630000029,155787.0464,-0.1705611461,5.899666669566666,5.8805000029,5.921429754966115,5.935721091335373,,,,,,,,,,,,-0.0038527869091971216,-0.019335115786398092,5.93941975598642,5.925899411184024
20110816,5.6630000029,5.9230000029,5.8030000029,5.6530000029,200.1757,5.8530000029,119846.7072,-3.246198529,5.820777780677777,5.771750002899999,5.874442527317731,5.909747654341528,,,,,,,,,,,,-0.009780403597290302,-0.04742093350474545,5.9189442187207595,5.8854533483710965
20110817,5.9230000029,6.1630000029,5.7430000029,5.6930000029,270.1484,5.6630000029,164703.2576,4.5912060721,5.854851854751852,5.8473750029,5.88327115924178,5.911009782775669,1.2305588782142325,,,,,,,,,,,-0.013427300961496452,-0.029175178913649215,5.9192446471784805,5.8912297567601595
20110818,5.8230000029,5.9030000029,5.8230000029,5.7530000029,149.3509,5.9230000029,90112.5184,-1.6883336139,5.844234570801235,5.8351875029,5.872312767179639,5.902627898977987,-0.03433476393140037,,,,,,,40.00000000000003,,,,-0.017018349312809086,-0.028728386810501078,5.912115414268964,5.880732871550904
20110819,5.7530000029,5.8930000029,5.6930000029,5.6430000029,133.8427,5.8230000029,79724.9344,-1.2021294859,5.81382304816749,5.7940937529,5.850619537310613,5.888377623161036,-0.8616232978633787,,,,,,,41.26984126984132,,-3.3596505947013173,,-0.021464164752580207,-0.035566523518168955,5.900329087500892,5.861081660989227
20110822,5.4530000029,5.8830000029,5.8730000029,5.3230000029,183.9033,5.7530000029,106642.2848,-5.214670604,5.693548699744993,5.6235468779,5.778325076508683,5.84691308789808,-4.717805344455413,,,50.0,50.0,50.0,,28.260869565217412,,-6.993006989548063,,-0.030950078265192034,-0.0758873081008946,5.867193599752677,5.798299867437038
20110823,5.6130000029,5.6330000029,5.4830000029,5.3530000029,136.7411,5.4530000029,77968.7104,2.9341646784,5.6666991341299955,5.618273440399999,5.748265972216195,5.8246356512315955,-1.7503938377251727,,,45.53571428571429,48.511904761904766,39.58333333333336,,47.191011235955074,,-4.100461299864802,,-0.04047451230424466,-0.07619547231242105,5.848364444430256,5.769792195969801
20110824,5.4830000029,5.6130000029,5.5830000029,5.4330000029,113.9191,5.6130000029,65226.4704,-2.3160520209,5.605466090386663,5.550636721649999,5.700035795976887,5.792098922819062,-2.524444443142959,,,35.6904761904762,44.23809523809524,18.595238095238102,,21.052631578947366,,-3.178527280731457,,-0.05150562816567593,-0.08824892689145017,5.821300411724311,5.7256703201129096
20110825,6.0530000029,6.0530000029,5.5130000029,5.4730000029,314.4508,5.4830000029,191767.0144,10.3957687342,5.754644061224442,5.801818362275,5.7642111063265435,5.816946644731532,6.736025388902413,,,52.76190476190479,47.07936507936509,64.12698412698418,,59.34959349593497,,2.1948336980643206,,-0.053691424843462246,-0.017486373422290508,5.838463344403992,5.776028732849385
20110826,6.0230000029,6.1930000029,6.0930000029,5.9330000029,285.183,6.0530000029,178731.8528,-0.4956220054,5.8440960417829615,5.9124091825875,5.811263632976263,5.83657077408091,5.205240172035791,,,61.99452654625071,52.05108556832697,81.8814085020982,,61.344537815126024,51.832460732984295,3.4346556740579626,,-0.050574822606297073,0.024932817897321352,5.852132726514808,5.814024312857172
20110829,5.8530000029,5.9630000029,5.9130000029,5.7930000029,143.6159,6.0230000029,87184.9216,-2.8225136961,5.847064028821975,5.88270459274375,5.818852063871488,5.838135462539872,0.8268733845998401,,,61.63619777412884,55.24612297026093,74.41634738186465,,68.8679245283019,49.74874371859297,1.7382235346704529,-1.6798252973506587,-0.04689513735428709,0.029437482016079902,5.8521969692100075,5.82002057286376
20110830,5.8830000029,6.1630000029,5.9030000029,5.8630000029,197.8029,5.8530000029,122414.6944,0.5125576625,5.859042686847983,5.882852297821875,5.830515325513036,5.842408275907503,0.40962621587507864,,,62.546737213403915,57.679661051308585,72.28088953759459,39.285714285714235,64.51612903225808,50.74626865671642,7.8855675732866155,0.34112229217308404,-0.042469901776031195,0.03540188462604717,5.854478675409267,5.829709715946259
20110831,5.8330000029,5.9230000029,5.8630000029,5.7030000029,104.0838,5.8830000029,62612.9856,-0.8499065099,5.850361792198655,5.857926150360938,5.830967085037938,5.841512249906788,-1.619160059926538,,,61.23805469399343,58.86579226553687,65.98257955090656,48.99999999999993,70.58823529411767,54.54545454545456,3.9194726507453397,-0.34170510832205925,-0.03851027115915707,0.03167704493499303,5.852887662630803,5.830215913939142
20110901,5.8630000029,6.0330000029,5.8530000029,5.7930000029,114.7132,5.8330000029,70022.5472,0.5143151035,5.854574529099104,5.860463076630468,5.836791251921949,5.843558702572809,-0.4753013068446228,,,61.51502496840941,59.74886983316105,65.04733523890613,37.931034482758626,19.35483870967732,48.17073170731706,6.930512489495076,3.5316969785905172,-0.034483637915294366,0.03221306595090159,5.853636724872964,5.835259619933121
20110902,5.9630000029,6.0230000029,5.8030000029,5.7630000029,144.1912,5.8630000029,88500.3072,1.7056114609,5.8907163536994025,5.911731539765235,5.859738297554322,5.854934064508732,1.4288144235169928,,,65.2163658519555,61.57136850609254,72.50636054368141,26.436781609195346,42.10526315789478,54.26829268292684,-1.4868660161387863,0.6753334455582537,-0.02895205470965806,0.04425266564509045,5.861737708430523,5.85491198654341
20110905,5.8430000029,5.9830000029,5.8430000029,5.8130000029,104.8579,5.9630000029,63907.2256,-2.0124098598,5.874810903432935,5.8773657713326175,5.856694971253535,5.8537974872126615,-0.5785264587922841,,,61.46003337498789,61.534256795724325,61.31158653351501,40.22988505747122,48.48484848484852,52.66272189349112,-2.988543913553577,0.3434655674058039,-0.024615715081303204,0.03469071702683886,5.860349730243076,5.853079373675192
20110906,5.6430000029,5.8030000029,5.7330000029,5.5330000029,113.6921,5.8430000029,66797.5488,-3.4228991939,5.79754060325529,5.760182887116309,5.817841340643802,5.833721536325742,-3.1909418409240606,,,48.843725953695625,57.30407984838142,31.92301816432402,63.21839080459767,25.99999999999998,55.974842767295605,-3.5879036373816975,-1.9120458881375104,-0.024390628057217683,0.0018006961926841578,5.844249750439885,5.820759470479009
20110907,6.0130000029,6.1830000029,5.7430000029,5.6530000029,204.2469,5.6430000029,126081.088,6.5567960271,5.869360403136859,5.886591445008154,5.853324733781292,5.85079567599948,2.5234441590250607,,,56.804908211554675,57.1376893027725,56.139346029119025,20.689655172413758,60.97560975609754,61.111111111111114,2.2097569256487666,10.269576374512797,-0.020795468872837994,0.028761273475037513,5.8567497691406345,5.850334937005315
20110908,6.0230000029,6.1430000029,6.0530000029,5.9730000029,151.4417,6.0130000029,94777.1776,0.1663063362,5.920573603057906,5.954795723954077,5.884174782711966,5.867196088085244,2.136679666576831,,,62.99814393590824,59.091174180484416,70.81208344675588,19.54022988505746,60.0,66.07142857142857,3.2573289886085535,7.304471758207207,-0.01506953669310106,0.04580745743789547,5.869064601270958,5.876898793296805
20110909,6.2630000029,6.6430000029,5.9930000029,5.9930000029,296.3595,6.0230000029,196511.5776,3.984725218,6.034715736338605,6.108897863427039,5.953052095473427,5.9048916990199825,5.136813829965292,,,63.92068454586075,60.701010968943194,70.36003169969587,29.457364341085263,65.95744680851062,57.77777777777777,6.822445843461529,14.225788794226743,-0.0044448337548855495,0.0849976235057241,5.898245001391627,5.936298979389604
20110913,6.4930000029,6.5130000029,6.1530000029,6.1030000029,194.9501,6.2630000029,127182.1952,3.6723614864,6.187477158525737,6.30094893316352,6.051224442278258,5.960902013675222,6.669952354305423,,,71.44261852606931,64.28154682131857,85.76476193557079,12.396694214876062,80.95238095238093,65.16129032258064,8.888143547580801,7.269122745567404,0.01237300565001356,0.13454271523919287,5.942300927429285,6.021945290698895
20110914,6.8030000029,6.9230000029,6.4330000029,6.3330000029,239.7102,6.4930000029,161693.2608,4.7743723989,6.392651439983825,6.55197446803176,6.187910907845847,6.04110182217282,7.6594397812609145,,,78.08404784231959,68.88238049498558,96.48738253698761,8.275862068965525,100.0,78.10650887573965,16.429916130815204,12.950356958732193,0.037108632442662805,0.19788501434119393,6.00605641450119,6.14210755411445
20110915,6.9430000029,7.2430000029,6.7830000029,6.7230000029,228.6863,6.8030000029,163457.2928,2.0579156246,6.576100960955884,6.74748723546588,6.32519983421933,6.12699688700398,6.733282087697702,,,79.5414120118388,72.43539100060332,93.75345403430975,17.543859649122798,100.0,79.44444444444444,23.037391446604914,18.62292840355262,0.06765933270074276,0.24440560206463968,6.075459643271472,6.265321777004535
