date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20050104,13.55,13.75,13.51,13.3,1.212e-05,13.7,0.0164883088,-1.0948905109,13.55,13.55,13.55,13.55,,,,,,,,,,,,0.0,0.0,13.55,13.55
20050105,13.76,14.0,13.59,13.51,1.234e-05,13.55,0.0169638512,1.5498154982,13.62,13.655000000000001,13.588181818181818,13.569999999999999,,,,,,,,,,,,0.003350427350427765,0.02680341880342212,13.565555555555555,13.582307692307694
20050106,14.46,14.68,13.78,13.76,8.267e-05,13.76,0.11904345,5.0872093023,13.9,14.057500000000001,13.746694214876033,13.654761904761905,,,,,,,,,,,,0.019785657583948506,0.13148184186816592,13.631810699588478,13.717337278106509
20050107,14.34,14.55,14.35,14.3,3.186e-05,14.46,0.045908275,-0.8298755187,14.046666666666667,14.19875,13.85456799398948,13.720022675736962,,,,,,,,,,,,0.041601001412673484,0.17452275062979983,13.684269166285628,13.813131543013201
20050110,14.35,14.44,14.34,14.11,2.181e-05,14.34,0.03125536,0.069735007,14.147777777777778,14.274375,13.944646540536848,13.780020516142965,1.8308260005677046,,,,,,,,,,,0.06570962690341023,0.19286900392589396,13.73358256137558,13.895726690241938
20050111,14.0,14.43,14.37,13.85,2.555e-05,14.35,0.036029385,-2.4390243902,14.098518518518517,14.1371875,13.954710805893786,13.800970943176967,-1.2833168805528037,,,,,,,66.1870503597122,,,,0.08425801181035883,0.14838707925558886,13.75331718645887,13.911768737897024
20050112,14.0,14.09,13.96,13.91,1.097e-05,14.0,0.01535387,0.0,14.065679012345678,14.06859375,13.962945204822187,13.819926091445828,-1.616303583977515,,,,,,,60.16949152542372,,3.321033210332098,,0.09815696760001538,0.11119164631725237,13.771589987461917,13.925342778220559
20050113,13.94,14.1,14.0,13.86,9.42e-06,14.0,0.01315931,-0.4285714286,14.023786008230452,14.004296875,13.958773349399973,13.83136170178432,-1.3167209401104343,,,50.0,50.0,50.0,,1.851851851851809,,1.3081395348837188,,0.10723216052239606,0.0726015433790454,13.784064803205478,13.927597735417397
20050114,13.58,13.95,13.95,13.43,4.175e-05,13.94,0.05663559,-2.5824964132,13.875857338820301,13.7921484375,13.889905467690888,13.807422492090577,-2.8195219693716913,,,40.09661835748791,46.69887278582931,26.89210950080512,,1.2820512820512557,,-6.085753803596132,,0.10682018219409103,-0.003295826626440179,13.768948891856926,13.874121160737797
20050117,13.14,13.46,13.45,13.11,2.383e-05,13.58,0.031573775,-3.2400589102,13.630571559213536,13.46607421875,13.753559019019816,13.743858445224808,-4.311098164870367,,,27.368021580151204,40.25525571726994,1.59355330591373,,0.0,,-8.36820083682008,,0.0932200174849738,-0.10880131767293794,13.722360085052708,13.761179443701213
20050118,13.26,13.3,13.11,13.01,1.255e-05,13.14,0.0165500175,0.9132420091,13.507047706142357,13.363037109375,13.663821015561668,13.69777668853673,-2.3851590106007055,,,23.235367680180644,34.58195970490684,0.5421836307282462,,12.24489795918361,,-7.595818815331009,,0.0737687587954609,-0.1556100695161032,13.688111189863617,13.684074913901027
20050119,13.17,13.35,13.2,13.0,1.291e-05,13.26,0.016907995,-0.6787330317,13.39469847076157,13.2665185546875,13.574035376368636,13.64751224200942,-1.8482635266060337,,,19.14615909861505,29.436692836142914,-1.4349083764406743,,11.21495327102798,42.276422764227625,-5.928571428571429,,0.05006578351667089,-0.18962380223032002,13.64973258320705,13.604986465608562
20050120,12.85,13.08,13.01,12.78,1.629e-05,13.17,0.0209965375,-2.4297646166,13.213132313841045,13.058259277343751,13.44239258066525,13.57155869515138,-2.6515151515151487,,,14.169728555703212,24.347704742663012,-6.186223818216391,,9.022556390977396,32.295719844357976,-8.214285714285717,-5.166051660516613,0.019720940627268913,-0.2427587431152158,13.590493132599121,13.488834701668782
20050121,13.3,13.38,12.81,12.71,2.709e-05,12.85,0.0354793575,3.5019455253,13.242088209227363,13.179129638671876,13.416503020544296,13.545695962279822,1.186853317102865,,,20.88059423093393,23.19200123875332,16.25778021529515,70.05076142131979,40.14084507042256,25.0,-4.591104734576748,-3.343023255813947,-0.006061630232706968,-0.20626056687980707,13.568975122776965,13.459783209104355
20050124,13.86,13.92,13.75,13.5,3.781e-05,13.3,0.051870975,4.2105263158,13.448058806151574,13.519564819335937,13.497138834990789,13.575629680157936,4.304635761589397,,,41.49833380383604,29.294112093780893,65.90677722394634,41.624365482233536,73.37662337662336,41.30434782608694,2.061855670103088,-4.149377593361005,-0.018684803786461906,-0.10098538843003949,13.590532521089782,13.5213550230883
20050125,13.34,13.65,13.5,13.1,2.837e-05,13.86,0.0379699625,-3.7518037518,13.412039204101049,13.429782409667968,13.468568137719735,13.553188758238134,0.2705953096813091,,,42.773469538288765,33.78723124195018,60.74594613096593,68.02030456852796,52.0618556701031,34.556574923547394,1.5220700152206947,-6.97350069735007,-0.030651904280995033,-0.09573680395626501,13.571974556564614,13.493454250305486
20050126,13.12,13.32,13.32,13.1,1.439e-05,13.34,0.0189821362,-1.6491754123,13.314692802734031,13.274891204833985,13.405192112679783,13.51193268602498,-1.3088611403640835,,,39.53715173520323,35.70387140636787,47.20371239287397,77.71739130434791,48.79227053140095,35.9872611464968,-1.0558069381598836,-8.571428571428575,-0.04502056532950813,-0.11494928838810475,13.538494959782051,13.43599975025849
20050201,12.3,12.57,12.2,12.2,1.037e-05,13.12,0.0128311225,-6.25,12.976461868489354,12.787445602416993,13.20424809219255,13.396510525451173,-6.705097087378643,,,28.296085652926212,33.234609488553986,18.41903798167067,95.53571428571422,39.29961089494165,28.53535353535353,-6.605922551252842,-12.142857142857137,-0.07312125915955822,-0.2248055506404008,13.44675459239079,13.26123055791103
20050216,13.06,13.26,13.1,13.0,3.061e-05,12.3,0.040199995,6.1788617886,13.004307912326235,12.923722801208497,13.178021166339361,13.364461903979631,-0.5785627283800282,,,35.53072376861749,33.99998091524182,38.59220947536883,61.43497757847529,45.83333333333333,40.55793991416309,1.6342412451361934,-6.71428571428571,-0.096063826032735,-0.18354053498541423,13.418106104065545,13.230272010540103
20050217,13.03,13.06,13.0,12.83,1.474e-05,13.06,0.0190631788,-0.2297090352,13.012871941550822,12.976861400604248,13.151108227004931,13.332608389314904,0.46260601387815675,,,39.772420496907785,35.92412744246381,47.46900660579573,56.31578947368422,32.34042553191489,43.64896073903001,-2.030075187969935,-6.527977044476328,-0.11483037517997223,-0.15013239317789787,13.389357503764394,13.199460931995473
20050218,12.97,13.16,13.0,12.86,1.553e-05,13.03,0.0201888512,-0.460475825,12.998581294367215,12.973430700302124,13.118179458458581,13.2980742569992,0.573821339950371,,,41.43742761809358,37.76189416767373,48.78849451893328,59.47368421052626,40.21164021164022,47.848101265822784,-6.421356421356412,-4.491899852724591,-0.1306912471073814,-0.12688697541927307,13.358293984967032,13.164159250150014
20050221,13.07,13.14,12.9,12.8,1.769e-05,12.97,0.02304919,0.7710100231,13.022387529578145,13.021715350151062,13.109419556920658,13.276352899189751,1.4279062548502193,,,44.4854168616748,40.00306839900742,53.45011378700957,50.285714285714235,48.587570621468956,47.582697201017815,-2.023988005996998,-0.5327245053272472,-0.14200613034672008,-0.09051906591470943,13.336938874969473,13.149673211665398
20050222,13.8,13.85,13.11,13.1,6.477e-05,13.07,0.08791058,5.5853098699,13.28159168638543,13.410857675075532,13.234979637480537,13.326224051647872,4.656453814651895,,,60.664696512434375,46.89027777014974,88.21353399700365,6.976744186046463,94.64285714285715,56.892778993435456,5.182926829268304,4.072398190045256,-0.13790814672777796,0.032783868951536954,13.371239699045809,13.2497234867938
20050223,14.09,14.28,13.81,13.67,8.554e-05,13.8,0.11983173,2.1014492754,13.551061124256954,13.750428837537765,13.390437885211348,13.398964618157597,5.212066905615282,,,70.73159254675113,54.83738269568353,102.52001224888633,9.13461538461536,92.56198347107438,63.656387665198245,14.552845528455277,6.985573272589217,-0.11942339864269522,0.14787798468066188,13.424481202820195,13.37899679651783
20050224,14.08,14.12,14.08,13.76,5.525e-05,14.09,0.07692082,-0.0709723208,13.727374082837969,13.915214418768883,13.515812815172922,13.463825130714017,3.5141890898397277,,,77.28260015937255,62.31912185024653,107.20955677762458,9.615384615384581,94.11764705882364,59.512195121951216,7.810107197549766,9.571984435797669,-0.09277766042456548,0.2131659057450379,13.473038150759441,13.486843443207395
20050225,13.8,13.98,13.85,13.5,0.00012172,14.08,0.16851182,-1.9886363636,13.751582721891978,13.857607209384442,13.567483212414208,13.495841784931729,0.23242300987797812,,,77.16275908060737,67.26700092703348,96.95427538775516,23.076923076923013,79.43262411347521,49.21465968586389,5.9094397544129045,3.7593984962406015,-0.06666936273522088,0.20886638151475675,13.497257546999483,13.53502137502164
20050228,13.53,13.82,13.76,13.45,7.536e-05,13.8,0.10269303,-1.9565217391,13.677721814594653,13.69380360469222,13.56066808288435,13.499094948271564,-2.3809523809523814,,446.3407407407466,67.88328082851301,67.47242756085998,68.70498736381904,36.05769230769231,64.55696202531642,52.6610644257703,4.3176561295296745,-2.3809523809523814,-0.04642230180835035,0.16197648741496423,13.49968291388841,13.534248855787542
