date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20050104,-0.5086021828,-0.4995968382,-0.4995968382,-0.5536289056,0.0705,-0.4995968382,143.7749,1.8025223291,-0.5086021828,-0.5086021828,-0.5086021828,-0.5086021828,,,,,,,,,,,,0.0,0.0,-0.5086021828,-0.5086021828
20050105,-0.4917171617,-0.4821489831,-0.5102906849,-0.5153561912,0.0707,-0.5086021828,145.525,-3.3198876508,-0.5029738424333333,-0.50015967225,-0.5055321789636363,-0.5069940855523809,,,,,,,,,,,,0.00026939065002848925,0.002155125200227914,-0.5073514404962963,-0.5060044872461539
20050106,-0.5086021828,-0.4815861491,-0.4815861491,-0.513104855,0.0651,-0.4917171617,133.6295,3.4338889045,-0.5048499558888889,-0.504380927525,-0.5060903614793388,-0.5071472376712017,,,,,,,,,,,,0.0004235035916972096,0.0012329035333497628,-0.5074440880743484,-0.5064041327159763
20050107,-0.5086021828,-0.5086021828,-0.5086021828,-0.5086021828,0.0,-0.5086021828,0.0,0.0,-0.5061006981925926,-0.5064915551625,-0.5065470562649136,-0.5072858038739444,,,,,,,,,,,,0.0004963185936530881,0.0005825200156470273,-0.5075298728688411,-0.5067422942673645
20050110,-0.4157345669,-0.4089805585,-0.4196744052,-0.4393735964,0.2744,-0.5086021828,601.047,-18.2593820797,-0.47597865442839504,-0.46111306103125,-0.49003569456220203,-0.4985666384478544,-14.572453974642322,,,,,,,,,,,0.0019948779015698196,0.011988474463333853,-0.5007302205748528,-0.4927411054416161
20050111,-0.4219257413,-0.4078548905,-0.4129203968,-0.4348709241,0.111,-0.4157345669,243.1223,1.4892132817,-0.45796101671893,-0.441519401165625,-0.4776520666963471,-0.491267505386154,-10.097799506298099,,,,,,,82.6271186265226,,,,0.004205185862148837,0.01768246368463214,-0.4948928517396785,-0.4818464340352136
20050112,-0.4410620985,-0.4191115712,-0.4230514094,-0.4579471196,0.1503,-0.4219257413,323.3369,4.5354799017,-0.45232804397928666,-0.44129074983281247,-0.4709993452061021,-0.4864860380636631,-3.9468279604241285,,,,,,,68.74999999074623,,-13.279550616195277,,0.00643084222187693,0.017805250877824745,-0.4909053885367393,-0.47557192087595
20050113,-0.4427506006,-0.4224885754,-0.4438762687,-0.4517559452,0.1912,-0.4410620985,413.3089,0.3828263892,-0.4491355628528578,-0.4420206752164062,-0.4658632098231745,-0.482320758305219,-0.7319119629893748,,,50.0,50.0,50.0,,77.46478874296801,,-9.958277830025152,,0.008507849821651462,0.016616060798196258,-0.487338367208092,-0.4705224869873424
20050114,-0.4731436385,-0.4269912476,-0.4427506006,-0.4742693066,0.1493,-0.4427506006,319.9475,6.8645955216,-0.4571382547352385,-0.45758215685820314,-0.4671869241280518,-0.48144674689519806,7.79642071099068,,,51.73745175475607,50.57915058491869,54.054054094430825,,61.79775282842856,,-6.971764081858754,,0.009878512808540092,0.010965303895109045,-0.4862869058223074,-0.47092574106621277
20050117,-0.5221101996,-0.4787719789,-0.4889029915,-0.5311155442,0.351,-0.4731436385,712.4484,10.3491956941,-0.4787955696901591,-0.4898461782291016,-0.47717297421386057,-0.4853194566766078,13.453270677718205,,,36.926946537649485,46.028415902495624,18.724007807957207,,0.0,,2.655910111442019,,0.009930852245000002,0.00041871549167928415,-0.48894048313917354,-0.4788002731483339
20050118,-0.5024110084,-0.4984711701,-0.5221101996,-0.5237987017,0.2267,-0.5221101996,460.8122,-3.7729949058,-0.48666738259343933,-0.4961285933145508,-0.4817617077022495,-0.48694722350740705,5.483045458112916,,,32.380521437910815,41.47911774763402,14.183328818464403,,16.431924855607647,,20.848985963885212,,0.009445802969775634,-0.003880394201794944,-0.4899382998251607,-0.4824326939562825
