date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20150629,29.8100000095,29.8100000095,29.8100000095,27.7700000095,314.8229,,978577.92,,29.8100000095,29.8100000095,29.8100000095,29.8100000095,,,,,,,,,,,,0.0,0.0,29.8100000095,29.8100000095
20150630,32.9300000095,32.9300000095,29.2700000095,27.7700000095,521.1003,29.8100000095,1691114.2912,10.4662864777,30.850000009499997,31.3700000095,30.377272736772728,30.10714286664286,,,,,,,,,,,,0.04977777777777703,0.39822222222221626,30.041111120611113,30.290000009499998
20150701,33.4100000095,35.8900000095,34.5900000095,32.6200000095,529.359,32.9300000095,1906521.4976,1.4576374123,31.703333342833332,32.3900000095,30.928677695450414,30.42170068977211,,,,,,,,,,,,0.1356905349794232,0.6873020576131694,30.29065844571399,30.7700000095
20150702,30.0100000095,34.4700000095,34.3900000095,29.9400000095,355.3934,33.4100000095,1179188.0192,-10.1765938313,31.13888889838889,31.200000009500002,30.761645388913976,30.382491101174764,,,,,,,,,,,,0.18519402811485108,0.396027945083423,30.26986893192036,30.653076932576923
20150703,28.1900000095,31.8900000095,28.6000000095,26.9000000095,331.0843,30.0100000095,999744.0,-6.0646451164,30.155925935425927,29.6950000095,30.2940735017478,30.17368242577717,-8.681567862569649,,,,,,,,,,,0.17982271329941862,-0.04297051852345979,30.11580456729663,30.27414202133432
20150706,30.5400000095,31.1500000095,31.1500000095,28.3900000095,429.413,28.1900000095,1361575.0144,8.3362894615,30.28395062678395,30.1175000095,30.3387874122482,30.208569814703154,-1.5346917715185706,,,,,,,53.26768128916741,,,,0.1774215303152547,-0.01920946387331146,30.147226451904288,30.315043250282887
20150707,27.3500000095,29.4900000095,28.5900000095,27.3500000095,281.5863,30.5400000095,825011.9168,-10.445317613,29.3059670876893,28.7337500095,29.795371520839442,29.93632507135047,-8.528428090935785,,,,,,,25.177935943060525,,-8.252264338195356,,0.1257088759508506,-0.413701234915233,29.940024493207673,29.858882751700907
20150708,24.4700000095,24.4700000095,24.4700000095,24.4700000095,42.357,27.3500000095,109619.9168,-10.5301645302,27.6939780616262,26.6018750095,28.827122155141364,29.415722684507564,-12.955321566481373,,,50.0,50.0,50.0,,17.228739002932556,,-25.690859391312987,,-0.00043562446514566755,-1.00915600332797,29.534837494414514,29.029823868285384
20150709,27.0600000095,27.0600000095,21.8800000095,21.8800000095,388.9723,24.4700000095,1012811.3664,10.5843890437,27.482652044250802,26.8309375095,28.505827219570207,29.191368144030655,-1.678657073761078,,,45.657863430882706,48.55262114362757,39.868348005392974,,38.50350740452066,,-19.006285537846164,,-0.1252969306478767,-0.9988904494618482,29.35151619923566,28.72677404385686
20150710,29.9100000095,29.9100000095,27.0900000095,27.0600000095,367.9482,27.0600000095,1130457.4976,10.5321507723,28.291768032667203,28.3704687595,28.761131363193808,29.259809274075355,7.335103708114425,,,49.543976524704576,48.8830729373199,50.86578369947391,,56.2049062049062,,-0.3332222591414372,,-0.1970528570311793,-0.5740474110664208,29.39288537036635,28.90880880780196
