date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20150130,4.9714285714,4.9714285714,4.9714285714,4.9714285714,0.0296,,22.3776,,4.9714285714,4.9714285714,4.9714285714,4.9714285714,,,,,,,,,,,,0.0,0.0,4.9714285714,4.9714285714
20150202,5.5142857143,5.5142857143,5.5142857143,5.5142857143,0.0331,4.9714285714,27.5392,10.9195402299,5.152380952366666,5.242857142849999,5.07012987010909,5.023129251676191,,,,,,,,,,,,0.008660968661652469,0.06928774929321975,5.011640211614814,5.054945054923077
20150203,6.1071428571,6.1071428571,6.1071428571,6.1071428571,0.0314,5.5142857143,28.731,10.7512953368,5.470634920611111,5.674999999975,5.25867768592562,5.126368642668934,,,,,,,,,,,,0.031735391759030944,0.18459538477902782,5.092788555724828,5.216821639873372
20150204,6.7642857143,6.7642857143,6.7642857143,6.7642857143,0.0355,6.1071428571,35.7485,10.7602339181,5.901851851840742,6.2196428571375,5.532424600175506,5.282360744729036,,,,,,,,,,,,0.07304628858228054,0.3304871745859968,5.216603160063729,5.4548930359390075
20150205,7.4857142857,7.4857142857,7.4857142857,7.4857142857,0.0547,6.7642857143,60.6076,10.6652587117,6.4298059964604946,6.85267857141875,5.887568179361778,5.492203939107223,21.352477999066892,,,,,,,,,,,0.13496535260529655,0.49535251218412796,5.384685465666416,5.767327074363776
20150206,8.2785714286,8.2785714286,8.2785714286,8.2785714286,0.7004,7.4857142857,853.7876,10.5916030534,7.046061140506996,7.5656250000093745,6.322296042859636,5.757572271439868,21.20895210248904,,,,,,,100.0,,,,0.2188972762410785,0.6714553890862558,5.599047388846682,6.153672359630888
20150209,9.15,9.15,9.15,9.15,2.3027,8.2785714286,3088.008,10.5263157895,7.74737409367133,8.357812500004687,6.836424035066975,6.0806606265408325,21.077504725943694,,,,,,,100.0,,84.05172413898883,,0.32563080642602626,0.8538682414795824,5.86208091559878,6.614645842764597
20150210,10.1071428571,10.1071428571,10.1071428571,10.1071428571,2.4669,9.15,3638.7248,10.4605776737,8.533963681480886,9.232477678552343,7.4311001845275255,6.464135124689324,20.940170939699442,,,50.0,50.0,50.0,,100.0,,83.29015543916246,,0.4555892706281613,1.0396677136170802,6.176529948302574,7.151953075739275
20150211,11.1642857143,11.1642857143,11.1642857143,11.1642857143,1.2254,10.1071428571,1988.8844,10.4593639576,9.410737692420591,10.198381696426171,8.109861189940704,6.911768514176055,20.86297556468322,,,66.66666666666667,55.55555555555556,88.88888888888889,,100.0,,82.80701754537641,,0.6091197528538842,1.228243857805784,6.545993338376457,7.769235020133233
20150212,12.3214285714,12.3214285714,12.3214285714,12.3214285714,0.9499,11.1642857143,1695.6912,10.3646833013,10.380967985413728,11.259905133913087,8.875600713842394,7.426974233911669,20.74758504808665,,,77.77777777777779,62.96296296296296,107.40740740740745,,100.0,,82.1541710657188,,0.7864496290673931,1.4186390097080712,6.97380335563746,8.469572489558889
20150213,13.6,13.6,13.6,13.6,0.9967,12.3214285714,1957.6228,10.3768115942,11.453978656942484,12.429952566956544,9.734582402234686,8.014881449729605,20.6896551725362,,,85.18518518518519,70.37037037037038,114.81481481481481,,100.0,,81.6793893133238,,0.988006961838995,1.6124586621728139,7.464632736701351,9.258869029626753
20150216,15.0,15.0,15.0,15.0,1.478,13.6,3192.6506,10.2941176471,12.635985771294989,13.714976283478272,10.691931056373834,8.680130835469644,20.59262662236876,,,90.12345679012347,76.95473251028808,116.46090534979427,,100.0,100.0,81.19068162146269,,1.2142679411926813,1.8100878348294906,8.022808089538287,10.142119948145714
20150217,16.5428571429,16.5428571429,16.5428571429,15.7,30.9731,15.0,73424.6592,10.2857142857,13.93827622849666,15.128916713189136,11.755735799378591,9.428961912367773,20.52456286454185,,,93.41563786008231,82.44170096021949,115.36351165980795,,100.0,100.0,80.79625292786885,232.75862069242964,1.4659995355755315,2.0138527550628016,8.653922834231748,11.12684874733868
20150225,14.8428571429,17.0714285714,16.7357142857,14.8428571429,34.6607,16.5428571429,77955.6672,-10.2763385147,14.23980319996444,14.985886928044568,12.317030589109756,9.944570981942272,2.637558036370525,,,87.16200931825614,84.01513707956504,93.45575379563834,18.41794569008264,75.983854692327,85.99175985883937,46.8551236759584,169.1709844560384,1.6900356152612628,1.792288637485849,9.112362412651619,11.698542346655806
20150226,14.4071428571,14.5714285714,14.0071428571,13.7857142857,36.4079,14.8428571429,74525.2416,-2.9355149182,14.295583085676293,14.696514892572285,12.697051001471618,10.36957782719539,-3.1685069614576005,,,80.23003807260523,82.75343741057844,75.18323939665879,23.05315203976409,66.4044943815046,82.07434052703046,29.046705053833595,135.90643274949176,1.8741648414077552,1.4730338091719397,9.504568371499648,12.115250117493373
20150227,15.8928571429,15.8928571429,14.4142857143,14.1285714286,38.7283,14.4071428571,84268.6016,10.3123450669,14.82800777141753,15.294686017736144,13.278106663549506,10.895604428691067,3.6233233980771757,,,81.17899974106463,82.22862485407384,79.07974951504622,10.749185667086957,67.4646354730969,83.15492957709242,28.985507247023733,134.95248152072875,2.043060969513296,1.3511690248443227,9.977774947158935,12.696420429094392
20150302,15.45,16.0,16.0,14.9285714286,36.1063,15.8928571429,79868.032,-2.7865168539,15.035338514278353,15.372343008868071,13.67299636108596,11.329356387863347,0.1481618667282445,,,78.30313001691101,80.92012657501957,73.0691369006939,15.731115730903936,54.012738853319156,79.0845886436091,13.602941176470587,106.39312977138621,2.1818333964735315,1.1101794156818858,10.383124951073087,13.120048055387562
20150303,14.6214285714,15.4285714286,15.4285714286,14.5714285714,29.7005,15.45,63584.4032,-5.3629218678,14.897368533318902,14.996885790134035,13.845438581143059,11.642887072009696,-2.801519468394541,,,68.34243755513366,76.72756356839093,51.572185528619116,25.55886736218414,30.364963503894288,72.26744185983098,-2.523809524000005,76.61777394209969,2.2762579783472314,0.7553966549896005,10.6970733673936,13.351029673235631
20150304,14.2142857143,14.3,14.25,13.9357142857,20.6963,14.6214285714,42180.7328,-2.7845627748,14.669674260312602,14.605585752217017,13.912501696262503,11.887782180799249,-4.7117410456626585,,,51.460116120617776,68.30508108579988,17.770186190253554,32.49390739208767,41.269841269929465,67.49847839300065,-14.075993091673379,55.3473848557377,2.326252518602835,0.39995632204483034,10.957607615312591,13.483838294937842
20150305,14.6,14.7857142857,14.2571428571,13.9857142857,22.4769,14.2142857143,46672.4224,2.7135678392,14.646449506875067,14.60279287610851,14.037501387851137,12.146088639770747,-2.3784506639020515,,,42.5676136458101,59.72592527246995,8.250990392490394,31.199278629147692,52.71629778724743,65.52614590021577,-1.636188643209906,44.45229682040051,2.346630219224118,0.1630216049702664,11.227414458622768,13.65555548033202
20150306,13.8785714286,14.4357142857,14.3785714286,13.8571428571,17.4147,14.6,35290.9696,-4.9412915851,14.390490147450045,14.240682152354255,14.008605031623658,12.31108700061163,-4.633356238165379,,,29.320438083152872,49.59076287603093,-11.220211502603249,45.846153845239265,13.846153845712003,57.32526881731559,-3.6688150714040675,24.312220089668195,2.3305180093434026,-0.1288976790457257,11.42379645639886,13.6898656262194
20150309,13.25,13.45,13.3571428571,13.0071428571,14.1915,13.8785714286,27059.0944,-4.5290787442,14.010326764966697,13.745341076177127,13.870676844055719,12.400507286267665,-6.113979147706016,,,21.5387571993064,40.240094317122754,-15.863917036326313,64.6916565900703,12.980769230413253,48.24624194706952,-16.62921348337089,7.536231884307328,2.2770390471656237,-0.4278316974222296,11.559070792961906,13.622193991416415
