time operation sell_price hold_day buy_price buy_date
20150505 sell 15.86 36 14.6 20150312
20150528 sell 15.5 3 16.6 20150525
20150615 sell 15.92 5 17.29 20150608
20151127 sell 11.73 17 11.69 20151104
20151208 sell 11.96 4 12.51 20151202
20151228 sell 11.98 5 12.51 20151221
20160420 sell 10.52 21 10.8 20160321
20160912 sell 9.16 21 9.5 20160812
20161215 sell 9.25 14 9.62 20161125
20170811 sell 10.02 33 9.36 20170627
