time operation sell_price hold_day buy_price buy_date
20150917 sell 17.81 105 6.72 20150106
20160225 sell 5.17 209 6.72 20150106
20160310 sell 5.11 2 5.59 20160308
20160801 sell 4.86 14 4.93 20160712
20160901 sell 5.08 21 5.09 20160803
20161212 sell 4.78 5 5.1 20161205
20170424 sell 4.25 8 4.65 20170412
20170925 sell 5.61 79 4.66 20170606
20171016 sell 5.77 5 6.0 20171009
20171130 sell 6.2 23 5.98 20171030
